userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Eny Martikasari,membantu sekali,5,3.73.0,2023-03-15 07:30:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 08:00:14,3.73.0
MUHAMMAD ARIF SH,terbaik,5,3.73.0,2023-03-15 07:19:36,"Halo, Arif. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-15 07:31:08,3.73.0
esa Rahmat,Mau cek penerbangan banyak yang kurang atau tidak lengkap tidak seperti aplikasi sebelah lengkap sekali tampilan penerbangan tidak hilang saat di buka..,2,,2023-03-15 07:12:22,"Hai, Kak Esa. Terima kasih buat kritik dan saran kamu, untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-03-15 07:33:47,
NoviyanaWorlds 96,kereeennnn bgt topp. payleter nya jg membantuuuu,5,3.72.0,2023-03-15 07:09:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 07:30:20,3.72.0
Zahra 12,bagus dan sangat membantu tuk perjalanan kami,5,3.73.0,2023-03-15 06:47:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 07:00:15,3.73.0
Drh. Kadek nency marcolina,"murah dari yg lain, harga yang terlihat tidak menipu, itu sdh termasuk Ppn. pembayaran gampang tidak ribet. semoga semakin banyak promo lagi.",5,3.74.0,2023-03-15 05:33:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 06:00:15,3.74.0
Riyu IC,Cara check-in online di aplikasi baru bagaimana ya? Setelah perbarui aplikasi justru tidak bisa check-in online,2,3.73.0,2023-03-15 04:44:02,"Hai Riyu, Pada dasarnya check in online bergantung juga dengan kebijakan masing-masing maskapai. Jika kamu masih terkendala untuk check in online di aplikasi, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-03-15 05:03:26,3.73.0
Widia Natalia390,Oke,2,3.63.1,2023-03-15 04:40:58,"Hai, Widia. Terima kasih untuk review yang kamu berikan ya, semoga ke depannya bisa menjadi bintang 5 hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM
",2023-03-15 05:02:04,3.63.1
Randi Gunawan,lawak,1,3.73.0,2023-03-15 04:40:55,"Halo Kak. Jika ada pertanyaan atau kendala pada pesanan kamu di Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-03-15 05:02:49,3.73.0
Anna Keyra,"terima kasih traviloka sangat membantu sekali segala pembayaran apa pun cepat,mudah dan praktis sekali",5,3.74.0,2023-03-15 04:14:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 04:30:09,3.74.0
Maryadi Usman,Mantap,5,3.73.0,2023-03-15 04:08:15,"Hai, Maryadi. Terima kasih atas review yang kamu berikan dan terima kasih telah menggunakan Traveloka sebagai partner perjalanan kamu. -SY",2023-03-15 04:35:10,3.73.0
dony omponk,"sorry gw unistal, traveloka Penipuan pengalaman gw pake traveloka pernah skali gw gunain payleater nya dan hw bayar seperti biasa, terakhir gw nunggak karna ada kendala, salah gw juga, dan DC nipu, suruh bayar biar akun nya bisa aktif lagi, giliran udh di bayar akun di blokir permanen Penipuan, jgn begituu traveloka kalau cara nya begituu orang2 pada ogah pake traveloka dan lari ke yg lain, ogah lagi gw pake traveloka",1,,2023-03-15 04:00:00,"Halo Dony. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut akun PayLater kamu. Terima kasih. -MZ",2023-03-15 04:34:07,
Pingo Bingo,luar biasa,5,3.74.0,2023-03-15 03:29:51,"Makasih atas review kamu ya Kak. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-03-15 04:06:52,3.74.0
Indrian aska La suma,bagaimana cara tukar poin please,5,3.72.0,2023-03-15 02:51:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 03:00:12,3.72.0
Aprichiliana Roeroe,AML,5,,2023-03-15 01:48:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-15 02:00:09,
mislan alan,good job,5,3.72.0,2023-03-15 01:45:39,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-15 02:00:11,3.72.0
Saeful Faqih,Alhamdulillah aplikasi yg memudahkan,5,3.50.0,2023-03-15 01:11:32,"Hai, Saeful. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-15 01:33:56,3.50.0
Nasrullah Tho sinjai,Bagus,5,,2023-03-15 00:56:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 01:00:17,
Mulyadi Rusly,Very nice,5,,2023-03-15 00:39:03,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-15 01:00:20,
Muhammad Ghilman,"Woi, saya sudah memesan tiket buat nanti & sudah membayarnya ya? Tp knp tdk ada kode QR nya. Padahal saya sudh membeli tiketnya sudah dari tgl 12 maret 2023. Tolong solusinya",1,3.73.0,2023-03-15 00:29:12,"Hai, Kak Ghilman. Mohon maaf atas ketidaknyamanannya. Saat ini laporan kamu sedang dalam pengecekan tim terkait kami. Mohon tunggu konfirmasi selanjutnya dari tim kami melalui inbox aplikasi kamu ya. Terima kasih. -SY",2023-03-15 00:37:49,3.73.0
Kamaludin Kamaludin,Bagus,5,3.73.0,2023-03-15 00:19:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 00:30:10,3.73.0
Edi Satmoko,"Menu lengkal, Praktis dan cepat,",5,3.73.0,2023-03-14 23:37:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-15 00:00:18,3.73.0
iwan ridwan,very nice,3,3.72.0,2023-03-14 23:19:42,"Thank you for your rating, don't forget to always book using the Traveloka application to be your vacation companion and don't hesitate to contact us via our email address at cs@traveloka.com if you have any problems regarding your booking. Thank you -AK",2023-03-14 23:33:54,3.72.0
Big Prima,Kecewa dengan pelayanan Traveloka resechedule dikenakan biaya. Trus tidak diberi tahu klo ada penggantian pesawat secepatnya. Pelayanan sangat buruk,1,3.73.0,2023-03-14 23:18:55,"Halo Prima, mohon maaf ketidaknyamanan ini ya. Boleh infokan nomor pesanan kamu melalui tautan ini untuk pengecekan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-14 23:31:36,3.73.0
DBS 76,"saya pengguna traveloka sudah lama dan tidak pernah telat bayat cicilan..mlh kenapa skrmg akun dinonaktifkan???bnr2 kecewa saya pdhl limit 50jt tp dinonaktifkan..parah semua koment bintang 1,dah rame2 galbay aja semua dan pindah keaplikasi sebelah yg lebih baik dan lbh melihat cs...travelosit👎👎👎👎👎👎👎👎 not recommend aplikation in world..like your familly",1,3.73.0,2023-03-14 20:29:51,"Hai, Kak. Mohon maaf atas ketidaknyamanannya. Untuk perihal tersebut sepenuhnya kebijakan dari tim analis PayLater Traveloka. Maka dari itu, supaya bisa dilakukan pengecekan lebih lanjut, silakan diinfokan nama lengkap dan alamat email yang terdaftar pada akun PayLater kamu melalui email di cs@traveloka.com. Terima kasih. -IN",2023-03-13 21:02:25,3.73.0
eko sugianto,ini aplikasi knpa gx bisa di buka ya,2,,2023-03-14 19:47:00,"Hai eko, Maaf banget buat kamu gak nyaman ya, perihal kendala aplikasi Traveloka kamu bisa cek berkala dan pastingan aplikasi Traveloka kamu sudah versi terbaru dan pastikan juga jaringan yang kamu gunakan stabil dikarenakan saat ini mimin tidak mendapati informasi perihal kendala pada aplikasi Traveloka. Terima kasih. -AK",2023-03-14 20:01:52,
DRENA RENA,Tidak dapat menghapus,5,,2023-03-14 18:50:05,"Hai Rena, mohon informasikan detail kendala yang kamu alami melalui email kami di cs@traveloka.com untuk dapat kami bantu tindaklanjuti kendala kamu ya Kak. Terima kasih. -AK",2023-03-14 19:01:29,
Rifan Bayu ahmad,Vidio bokep,3,,2023-03-14 17:22:00,"Halo Rifan, apabila kamu ada pertanyaan mengenai Traveloka, boleh sampaikan melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-14 17:32:43,
Yuni Orisa,oke,5,3.73.0,2023-03-14 16:08:30,"Halo, Yuni. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-14 16:31:37,3.73.0
Nellyh. Bako,Ok,5,,2023-03-14 15:27:03,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-14 15:30:16,
murniati noor,mantap,5,3.73.0,2023-03-14 15:05:32,"Hai Murniati, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-03-14 15:32:32,3.73.0
Alfian Aris,good,5,3.73.0,2023-03-14 15:03:02,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-14 15:30:19,3.73.0
D N A Chant,good,5,3.73.0,2023-03-14 14:28:42,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-14 14:30:09,3.73.0
Mardian Syah,lebih baik,1,3.73.0,2023-03-14 14:20:47,"Hai Mardian, terima kasih atas feedbacknya ya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-03-14 14:31:57,3.73.0
Arif R,Pembokingan tiket kereta api,5,,2023-03-14 13:43:55,"Makasih ya Kak Arif, sudah setia bersama Traveloka. Yuk langsung kamu cek ketersediaannya pada web/app Traveloka kamu :)) -DZ",2023-03-14 14:03:19,
Hadi Kesawa,terima kasih....siiiiiipppppp....,5,3.73.0,2023-03-14 13:15:33,"Halo, Hadi. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-14 13:33:51,3.73.0
latanza firdaus,"Hati2 pake traveloka udah booking ternyata hotelnya gak tersedia, trus boking ulang eh hotelnya minta uang tambahan, tanpa pemberitahuan",1,3.72.0,2023-03-14 13:10:09,"Hai Latanza. Mohon maaf sekali atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, mohon infokan detail melalui pesan di aplikasi Traveloka kamu atau via email ke cs@traveloka.com, untuk kami bantu lebih lanjut ya. Terima kasih. -FR",2023-03-14 13:32:37,3.72.0
Ryandi Irvan,Sekarang kalo mau pesan tiket bioskop sudah tidak bisa lg ya min?,2,3.72.0,2023-03-14 13:02:11,Hai Ryandi. Mohon maaf sebelumnya Kak. Kami sudah menghentikan Movies sebagai bagian dari strategi bisnis dan prioritas perusahaan pada tanggal 28 Februari 2023. Jadi untuk saat ini Movies sudah tidak tersedia ya Kak. Terima kasih atas pengertiannya. -FR,2023-03-14 13:34:43,3.72.0
Andhika Pancaran Jaya Kusumah,"Terlalu banyak notifikasi iklan, gak penting. Akibatnya bikin repot hapusin nya",1,3.73.0,2023-03-14 12:44:38,"Hai Kak Andhika, silakan abaikan iklan yang muncul Kak. Karena iklan Traveloka yang muncul adalah kerjasama Traveloka dengan app lain yang kamu gunakan. Terima kasih -DZ",2023-03-14 13:01:51,3.73.0
agil wadriansyah,aplikasi bagusss,5,3.74.0,2023-03-14 11:54:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 12:00:12,3.74.0
Tantan vandekil,gampang dan cepat pelayaman nya,5,3.72.0,2023-03-14 11:52:11,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-14 12:00:15,3.72.0
Andy Lourdez Wai,sangat memuaskan,5,3.73.0,2023-03-14 11:39:46,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-14 12:00:18,3.73.0
Aprilia Rosary,Sangat membantu,5,3.72.0,2023-03-14 10:51:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 11:00:11,3.72.0
Meimi Lilla,👍👍,5,,2023-03-14 10:19:45,"Hai, Kak Meimi. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-03-14 10:32:14,
Mursalin Ismail,bagus respon nya,5,3.73.0,2023-03-14 10:18:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 10:30:25,3.73.0
Achmad Taufiq,mantap puas banget dengan traveloka,5,3.72.0,2023-03-14 09:45:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 10:00:08,3.72.0
Yosef Irwin,"Mendaftar paylater ,data sudah lengkap giliran upload terjadi kesalahan & sinyal lancar Aneh paylater disini",1,3.73.0,2023-03-14 09:10:05,"Halo, Yosef. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-14 09:33:19,3.73.0
Baynani 54321,bagus traveloka,5,3.73.0,2023-03-14 09:08:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 09:30:17,3.73.0
Andi Bajaa,baik,2,3.72.0,2023-03-14 08:51:24,"Halo, Andi. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-14 09:02:21,3.72.0
Roni Fatra. H,Very good .,5,3.73.0,2023-03-14 08:27:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-14 08:30:12,3.73.0
Golan Kasengke,mantap,5,3.74.0,2023-03-14 08:23:21,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-14 08:32:50,3.74.0
Gita Fauzy,"Saya suka banget dengan Traveloka,,kalo saya mau pergi atau pulang bisa cek harga tiket berapa,,terima kasih Traveloka👍👍👍👍👍",5,3.72.0,2023-03-14 08:10:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-14 08:30:15,3.72.0
Sukis Wong,Top,5,3.73.0,2023-03-14 07:52:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-14 08:00:15,3.73.0
Aryava Putra,Kurang lengkap,4,3.69.0,2023-03-14 07:24:04,"Hai Kak Aryava, kalau ada kekurangan pada saat kamu memesan di Traveloka, silakan sampaikan kritik-sarannya pada https://www.traveloka.com/id-id/contactus, supaya mimin bisa sampaikan ke tim mimin. Terima kasih -DZ",2023-03-14 07:34:36,3.69.0
Ilham Emong,"Tolong dong penjelasanya d bagusin lagi pas pembelian tiket d treveloka apalagi nama, nama saya bermasalah malah d tolak pas cek in refoun nya pun malah eror terus",1,3.73.0,2023-03-14 07:13:51,"Hai, Ilham. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu beserta nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-03-14 07:33:12,3.73.0
Nurlina Pangestu,bagus pelayananny,5,,2023-03-14 07:12:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 07:30:18,
Hari Putrawan,cepat,5,3.74.0,2023-03-14 06:05:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-14 06:30:31,3.74.0
Muhammad habibi,baik,5,3.73.0,2023-03-14 05:18:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 05:30:10,3.73.0
Nanda Richa,"Gak usah sok sok an masang iklan banyak Voucer, Voucer gada yg bisa di pake!!! Notemerahnya Voucer hbs 😅😅😅",1,3.72.0,2023-03-14 04:51:10,"Hai, Kak Nanda. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-14 05:03:14,3.72.0
MariaNensiana Dhua,Banyakan promo,5,3.73.0,2023-03-14 04:10:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 04:30:10,3.73.0
Hermawan Hermawan,Paylater ko ngak bisa di akses,5,3.73.0,2023-03-14 03:42:43,"Hai Hermawan. Maaf buat kamu gak nyaman. Untuk dapat kami bantu lebih lanjut, mohon dapat menghubungi kami di link https://www.traveloka.com/id-id/contactus. Oh iya, kamu juga bisa hubungi langsung akun IG Traveloka PayLater https://www.instagram.com/travelokapaylater/ jika membutuhkan bantuan soal PayLater. Terima kasih. -RM",2023-03-14 04:05:11,3.73.0
TJM official,cepat tidak ribet,5,3.72.0,2023-03-14 03:30:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 04:00:10,3.72.0
Narto 623,selalu yg terbaik,4,3.73.0,2023-03-14 03:19:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 03:30:10,3.73.0
Alika Mega,ok,5,3.73.0,2023-03-14 02:48:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-14 03:00:09,3.73.0
Sabar Utama,mantab sangat memudahkan buat transaksi...,5,3.73.0,2023-03-14 02:17:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 02:30:16,3.73.0
Putra Maju,mantap,5,3.73.0,2023-03-14 02:01:03,"Makasih atas review kamu ya Putra. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-03-14 02:34:43,3.73.0
Ahmad Yusuf,sangat membantu dan mudah,5,3.73.0,2023-03-14 01:36:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 02:00:15,3.73.0
Dwi Astuti,bagus,5,3.73.0,2023-03-14 01:09:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 01:30:19,3.73.0
A.RACHIM BAIM,tidk ada promo,1,3.73.0,2023-03-14 00:44:45,"Hai. Rachim. Pada dasarnya untuk promo yang sedang berjalan bisa langsung kamu cek pada link www.traveloka.com ya. Serta pantengin terus sosial media Traveloka untuk update promo terbaru lainnya. Apabila ada pertanyaan lain, silakan klik link https://www.traveloka.com/contactus. Kami akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-03-14 01:04:23,3.73.0
Ida Made Dwipayana,exellence,5,3.72.0,2023-03-14 00:31:56,"Hi Ida, so happy to get five stars from you, thank you for the appreciation. We look forward for your next order :) -RM",2023-03-14 01:03:33,3.72.0
Cucu Kurniawan,mantap banget,5,3.73.0,2023-03-14 00:26:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-14 00:30:09,3.73.0
Iank Riank,terimakasih,4,3.69.0,2023-03-14 00:19:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-14 00:30:11,3.69.0
