userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Dwi Siswanto,Pesen tiket bos..,4,,2023-03-14 00:15:42,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-14 00:30:13,
Daniel Tanamal,mempermudah segala hal tentang traveling!!,5,3.73.0,2023-03-13 23:21:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 23:30:10,3.73.0
Cici Indah Wardani,Kenapa sekarang di traveloka nggak bisa buat pesan tiket bioskop?,1,3.73.0,2023-03-13 22:31:24,"Mohon maaf atas ketidaknyamanan yang kamu alami, kami menghentikan beberapa produk Non-Travel sebagai bagian dari strategi bisnis dan prioritas perusahaan pada tanggal 13 Februari 2023 pada Pukul 23.59. Selama masa transisi, kami akan tetap mematuhi kesepakatan yang telah disepakati bersama. Terima kasih. -AK",2023-03-13 23:07:19,3.73.0
Ahmad San,Saya user baru . Ini kenapa tiap mau ngecek tiket pesawat ga bisa ??. Udah 10 kali . Udah log.out akun log.in lagi tetep gabisa . Apk udah versi terbaru (terupdate),2,3.73.0,2023-03-13 20:19:13,"Hai, Ahmad. Mohon maaf atas ketidaknyamanannya. Apabila kamu masih mengalami kendala melakukan pemesanan. Silakan diinfokan ya detail pesanan yang ingin kamu pesan melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-03-13 20:35:07,3.73.0
Willy Sanjaya,Oke,4,,2023-03-13 20:04:03,"Hai Willy, makasih untuk feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan ataupun kendala, boleh sampaikan melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-13 20:31:38,
ANDI TIAWARMAN,ok mantap,5,3.73.0,2023-03-13 15:13:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 15:30:08,3.73.0
Arlin 88,good,4,3.72.0,2023-03-13 14:53:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-13 15:00:12,3.72.0
Heri Yanti,mmng Traveloka mmng murah,4,3.73.0,2023-03-13 14:37:26,"Hai, Kak Yanti. Senang sekali menerima bintang 4 dari Kakak, terima kasih juga atas reviewnya, semoga ke depannya kami bisa dapat bintang 5 dari kamu ya Kak :) -RU",2023-03-13 15:04:48,3.73.0
Helmy Hellboy,mayan,5,3.73.0,2023-03-13 13:52:01,"Hai, Kak Helmy. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-03-13 14:01:41,3.73.0
satya stark,baik,4,3.73.0,2023-03-13 13:50:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 14:00:11,3.73.0
Purnama lampung,Ok,5,3.73.0,2023-03-13 13:22:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-13 13:30:12,3.73.0
Ferdi Maulana,Ok,5,,2023-03-13 13:15:57,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-13 13:30:15,
Aco Nur,AClGameStop,5,,2023-03-13 12:23:47,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-13 12:30:12,
Andi Wijaya,sangat membantu di waktu yg sulit. Thanks Traveloka,5,3.73.0,2023-03-13 12:14:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-13 12:30:15,3.73.0
Yuni Yuni,cepet diproses,5,3.73.0,2023-03-13 11:57:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 12:00:11,3.73.0
Suhendra Khilal,mantaff respon cepat...,5,3.73.0,2023-03-13 11:49:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-13 12:00:15,3.73.0
Adella Khalifah,Tbtb gabisa download masa,3,,2023-03-13 11:37:44,"Hai Kak Adella, maaf banget kendalanya. Pastikan koneksi internet kamu stabil dan memory di device yang digunakan mencukupi supaya app Traveloka bisa kamu download Kak. Terima kasih -DZ",2023-03-13 12:01:50,
Lukman Hakim,maaf sy tranfer 2 kali dgn nilai berbeda bgm caranya.....,4,3.72.0,2023-03-13 10:57:22,"Hai, Kak Lukman. Jika kamu melakukan pembayaran ganda, mohon hubungi kami melalui https://www.traveloka.com/contactus beserta Booking ID dan bukti transaksi agar masalahmu bisa diselesaikan secepat mungkin.

Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih 🙏 -RU",2023-03-13 11:04:08,3.72.0
rezado anandya,membantu aktifitas traveling,5,3.19.0,2023-03-13 10:36:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 11:00:26,3.19.0
Agus Darmuji,sangat² membantu dah lama guna Traveloka dan dpt htga yg berbalaoi,5,3.71.0,2023-03-13 10:25:54,Makasih ya Kak Agus sudah setia bersama Traveloka :)) -DZ,2023-03-13 10:31:49,3.71.0
md.sosro picture,perjalanan mudah dengan traveloka,5,3.73.0,2023-03-13 10:23:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 10:30:26,3.73.0
Nongko Brondong,mohon diperbanyak lagi discountnya,5,3.73.0,2023-03-13 09:54:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 10:00:53,3.73.0
Dede Cahyana,proses cepat,4,3.72.0,2023-03-13 09:46:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-13 10:00:55,3.72.0
Syarif Hamid,cukup baik,4,3.73.0,2023-03-13 09:04:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 09:30:17,3.73.0
Chuchu chanel,terimakasih Traveloka sangat membantu bangettt di kala ada urusan mendadak slalu siap.. terimakasih..,5,3.39.0,2023-03-13 07:16:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 07:30:09,3.39.0
lux lux,"lumayan, tapi perlu ditingkatkan lg",3,3.73.0,2023-03-13 06:07:18,"Halo, Kak. Terima kasih atas feedback dan saran kamu, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-13 06:32:46,3.73.0
Nuna Niza,Hati2 klo pakai traveloka pengajuan traveloka payletter malah data2 kita di sebar lgsg uninstal traveloka mending pakai yg lain jgn pakai traveloka,1,3.48.0,2023-03-13 05:50:07,"Hai, Nuna. Jika yang kamu maksud adalah kendala UANGKU, silakan hubungi Customer Service UANGKU lewat telepon 021-50100000 atau email cs@uangku.co.id dengan melampirkan bukti pembayaran agar tim UANGKU cek kendala kamu lebih lanjut. Terima kasih 🙏 -MA",2022-04-10 07:33:04,3.48.0
violis bangkit,"Terulang kembali sudah 2 kali,,,, agak mengecewakan",1,3.69.0,2023-03-13 05:43:18,"Hai, Kak Violis. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-13 06:06:22,3.69.0
Erpan Pranata,good,5,3.72.0,2023-03-13 05:37:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-13 06:00:12,3.72.0
riris sinaga,mudah & cepat,5,3.73.0,2023-03-13 05:28:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 05:30:20,3.73.0
Muh. Sultan Adiyatma serkan,bagus CPT n bxk promo,5,3.73.0,2023-03-13 04:21:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 04:30:10,3.73.0
Anita Kusumawati,bagus,5,3.73.0,2023-03-13 04:12:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-13 04:30:14,3.73.0
roy sudirman,ok,5,3.73.0,2023-03-13 04:09:13,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-13 04:30:15,3.73.0
Rahmat Hidayat,keren,5,3.73.0,2023-03-13 03:50:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 04:00:14,3.73.0
putrymbarep14 CHANEL,sangat puas,5,3.73.0,2023-03-13 03:02:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 03:30:18,3.73.0
Rince Switta,Sejak layar birthday 11 thn ini aplikasinya error gk bisa kebuka lgi,2,3.73.0,2023-03-13 03:00:16,"Hai Rince, maaf sudah buat kamu ga nyaman. Kami infokan selain upgrade aplikasi Traveloka kamu ke versi terbaru, pastikan jaringan internet kamu stabil dan perangkat memiliki ruang penyimpanan yang cukup. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/contactus ya. Terima kasih. -NA",2023-03-13 03:34:33,3.73.0
Ibnu Tsaif,Mantab,5,3.73.0,2023-03-13 02:44:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 03:00:20,3.73.0
Sinar Matahari,sangat baik,5,,2023-03-13 02:21:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 02:30:15,
WiDi ARieS,good,5,3.73.0,2023-03-13 02:14:54,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-13 02:30:19,3.73.0
Noer Fitriya,ok,5,3.73.0,2023-03-13 02:13:03,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-13 02:30:22,3.73.0
Sinyo Edan scooter,Berapa lama proses refund pengembalian dana,5,3.73.0,2023-03-13 02:11:00,"Hai Sinyo. Maaf buat gak nyaman. Proses pengembalian dana pada dasarnya bergantung dari pihak maskapai atau supplier. Kamu bisa cek proses refund yang sedang berjalan di aplikasi Traveloka bagian Refund Saya. Jika ada pertanyaan lebih lanjut, mohon hubungi kami di link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-03-13 02:34:07,3.73.0
Andika Bhayangkara,Melayani yang terbaik,5,3.73.0,2023-03-13 02:02:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-13 02:30:26,3.73.0
Jainal Arifin,"cepat,tepat,dan aman.😇👍",5,3.73.0,2023-03-13 01:50:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 02:00:13,3.73.0
Thio Alfathir,ok tks,5,3.73.0,2023-03-13 01:48:58,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-13 02:00:16,3.73.0
Muhammad Jainudin,bagus proses cepat,5,3.73.0,2023-03-13 01:48:29,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-13 02:00:19,3.73.0
Yono Chandra,nice,5,3.72.0,2023-03-13 01:08:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-13 01:30:12,3.72.0
HANDRI MOMING,"semakin efesien utk transaksi,dab hrg semakin bersaing,ngapain hrs cari yg lain",5,3.73.0,2023-03-13 00:26:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 00:30:10,3.73.0
AHMAD BARKAH,lebih mudah proses nya,5,3.72.0,2023-03-12 23:44:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-13 00:00:17,3.72.0
Abd Rahman Surya,the best,5,3.73.0,2023-03-12 23:38:48,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-13 00:00:19,3.73.0
Daniel Gunawan,Aplikasi mantap,5,3.73.0,2023-03-12 23:31:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-12 23:30:11,3.73.0
firdaus go,sangat membantu pemesanan hotel,5,3.72.0,2023-03-12 23:19:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 23:30:09,3.72.0
Hendri Gunawan,baik,5,3.73.0,2023-03-12 21:41:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 22:00:15,3.73.0
Mamluatul Lailiyah9,"Traveloka jelek bgt apps nya. Susah buat peswn apa apa. Walaupun lebih murah, tpi kalo useless buat apa",1,3.73.0,2023-03-12 20:50:07,"Hai, Kak Mamluatul. Mohon maaf atas kendala yang kamu alami. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Makasih 🙏 -RZ",2023-03-12 21:06:19,3.73.0
isnayni Prikhatin,puas dan sangat membantu membeli tiket dn boking hotel,5,3.72.0,2023-03-12 20:40:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 21:00:14,3.72.0
Sugi Arto,ok,5,3.72.0,2023-03-12 20:28:23,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-12 20:30:10,3.72.0
Ipung Dunkde,good service,5,3.73.0,2023-03-12 19:08:47,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-12 19:30:08,3.73.0
Fikhifazilllah P.,Ini aplikasi paling bagus dripada apk yang lain untuk pesen tiket kereta api .. Walaupun untuk tiket mudik sering trouble.. tapi selalu dapat di traveloka... Thank you traveloka..,5,3.73.0,2023-03-12 19:04:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-12 19:30:11,3.73.0
rizki sagita,"Sangat membantu kami selama bepergian, Terimakasih",5,,2023-03-12 17:42:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-12 18:00:26,
Fadly Setiawan,Mau pesan tiket balik yg tgl 27 pake acara server sibuk. Lain kali developer nya diperbaiki jaman udh canggih masih aja gk sanggup serverny!!,1,3.73.0,2023-03-12 17:24:19,"Hai Fadly, mohon maaf atas kendala yang kamu alami. Untuk pengecekan lebih lanjut kendala kamu, mohon menghubungi kami melalui link https://www.traveloka.com/id-id/contactus dengan menginformasikan screenshot kendala kamu. Terima kasih. -AH",2023-03-12 17:31:54,3.73.0
diki bilal,oke,5,3.73.0,2023-03-12 16:30:17,"Hai, Kak Diki. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka 😊 -RZ",2023-03-12 17:06:25,3.73.0
smkpentra212 punggur,Keren,5,3.73.0,2023-03-12 16:15:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 16:30:08,3.73.0
Did1kuswandi08,bgaus,5,3.73.0,2023-03-12 15:35:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-12 16:00:34,3.73.0
Surya Pratama,Not bad,1,3.28.0,2023-03-12 15:17:12,"Hai Surya. Terima kasih atas feedbacknya. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-03-12 15:34:24,3.28.0
Usee lilik suhaimi,ok,5,3.73.0,2023-03-12 14:39:52,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-12 15:00:21,3.73.0
Bella Rizki,mantap,5,3.73.0,2023-03-12 14:21:55,"Hai Bella, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-12 14:31:33,3.73.0
Endang Rahayu,jos,5,3.71.0,2023-03-12 13:14:29,"Hai Endang. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-12 13:31:32,3.71.0
rosward zulfikar,Lelet aplikasi nya... Kebanyakan update,2,3.73.0,2023-03-12 13:10:13,"Hai, Rosward. Mohon maaf atas kendalanya. Pastikan jaringan internet kamu stabil dan kapasitas memori di perangkat kamu cukup. Jika ada kendala lainnya, jangan ragu untuk sampaikan melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-03-12 13:32:51,3.73.0
Febrya GN,"Sayang,number virtual aq d non aktifkan.pdhl g ada telat byr nya,gara aq belanja d shoope sering cancel akhirnya d non aktifkan.plzzz aktifkan lagi number virtual nya lg",4,3.73.0,2023-03-12 13:03:11,"Hai Kak Febrya, maaf banget buat kamu gak nyaman ya Kak perihal PayLater kamu, untuk dapat kami bantu tindaklanjuti kendala pada PayLater tersebut. mohon informasikan alamat email dan nomor telepon PayLater Traveloka kamu melalui akun Instagram PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AK
",2023-03-12 13:33:16,3.73.0
novianto mh,nyaman bertransaksi,5,3.73.0,2023-03-12 12:42:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 13:00:27,3.73.0
Bali Treasure,"Klo vaksin 2 gak boleh naik kereta kenapa disini masih boleh beli tiket coek,,, merugikan orang saja,,, pengembalian masih dipotong 25% dan masih nunggu 30hari,,, otak dimana lu,,, bakalan bangkrut kamu makan uang haram,,,",1,,2023-03-12 12:24:49,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-12 12:31:22,
Sultan Dali,bagus,4,3.73.0,2023-03-12 11:52:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 12:00:24,3.73.0
Budi Yulianto,sangat membantu,5,3.73.0,2023-03-12 10:30:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-12 11:00:22,3.73.0
