userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Santoso Budi,good job👍👍👍👍👍,5,3.73.0,2023-03-12 10:26:06,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-12 10:30:11,3.73.0
Anwar Prabowo,mntap,4,3.72.0,2023-03-12 10:08:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-12 10:30:13,3.72.0
Muhammad Rhosidin,mantap,5,3.73.0,2023-03-12 10:07:11,"Hai Roshidin. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-12 10:31:48,3.73.0
PIKI ZET JULIANDA,mantap,5,3.73.0,2023-03-12 09:48:30,"Hai Julianda. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-12 10:01:52,3.73.0
ika nurullailiyah,ok,5,,2023-03-12 09:46:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-12 10:00:14,
Ode Basir,Paaling bagus,5,,2023-03-12 08:57:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 09:00:11,
Andibabulrahmat Hidayat,bagus,5,3.61.0,2023-03-12 08:18:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 08:30:08,3.61.0
Subarman Kaffa,baik,5,3.69.0,2023-03-12 08:02:47,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-12 08:30:10,3.69.0
sugeng dyan,terimakasih sangat membantu,5,3.73.0,2023-03-12 07:48:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 08:00:09,3.73.0
Bangjuhri Official,Parah sih ini Tiket Cepat banget Naiknya di treveloka kayak ada permainan harga,1,3.73.0,2023-03-12 07:44:54,Hai Kak. Mohon maaf atas ketidaknyamanannya. Pada dasaranya terkait dengan kebijakan harga merupakan otoritas penuh dari pihak penyedia layanan ya Kak atau kamu juga bisa menghubungi kami dan menyampaikan kendala kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-12 08:04:40,3.73.0
Dairy Dairy100,jos,5,3.37.0,2023-03-12 07:15:27,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-03-12 07:32:42,3.37.0
Yudi Sukoharjo,"good job,, Trust&safe",4,3.73.0,2023-03-12 06:47:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-12 07:00:24,3.73.0
Rasandmiss Sinaga,sangat membantu,5,3.72.0,2023-03-12 06:27:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 06:30:12,3.72.0
Data Unlimited,"Hai traveloka ini hanya untuk traveling intinya betul? Bukan untuk sprti kami para pegawai yg dadakan beoi tiket dadakan kerjaan keluar kota, gmna mau di tentuin jadwal nya harusnya tau dadakan donk, pakek acara poin turun hadeh pdhal dari pakek traveloka bayar telat sehari pum tidak pernah bayar paylater nya jangan kan telat sehari kurang seminggu aja udah pasti saya bayar",1,,2023-03-12 05:21:50,"Hai, Kak. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-12 05:35:37,
naufaldy Akbar,Tidak akurat,1,,2023-03-12 05:02:32,"Hai, Kak Naufaldy. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-12 05:35:37,
Doni Hamza,Semoga terus berkembang lagi aplikasinya,4,,2023-03-12 04:50:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 05:00:19,
Ajo aceh,puas,5,3.72.0,2023-03-12 04:32:52,"Hai, Ajo. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-03-12 05:04:05,3.72.0
Titis Nugroho,cepat tepat,5,3.73.0,2023-03-12 04:13:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 04:30:11,3.73.0
Wir joyo,mantap,5,3.72.0,2023-03-12 04:05:31,Hai Wir Joyo. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-12 04:31:39,3.72.0
Keke Nur afriliani,baik,5,3.73.0,2023-03-12 04:02:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-12 04:30:15,3.73.0
Alicia Joecelin,"hati hati ANGKASA TRAVEL TUKANG TIPU DI SINI, BELI TIKET GAK DI PROSES, MINTA UANG TAMBAHAN TERUS, DAN HILANG GITU AJA",1,,2023-03-12 02:33:03,"Hai, Alicia. Mohon maaf, Traveloka tidak bekerjasama dengan pihak Angkasa Travel ataupun pihak ketiga lainnya ya. Supaya tidak terjadi penipuan, mohon untuk lakukan transaksi langsung di aplikasi atau website resmi Traveloka. Terima kasih. -AM",2023-03-12 03:02:26,
M Hasdi Sulawesi trans logistik,Alhamdulillah,5,3.72.0,2023-03-12 02:08:16,"Makasih atas review kamu Hasdi. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-03-12 02:33:50,3.72.0
AGUNG GUNAWAN,Sangat memuaskan,5,3.73.0,2023-03-12 01:58:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 02:00:27,3.73.0
Kristina Yuli,bagus,5,,2023-03-12 01:35:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-12 02:00:29,
Yuni Yuni,yg dadakan bs lsg gercep,5,3.72.0,2023-03-12 00:41:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 01:00:13,3.72.0
Alunk Zazg,mantap smoga kedepannya lebih maju lagi,5,3.72.0,2023-03-12 00:38:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-12 01:00:16,3.72.0
Moch Sholeh,bagus,5,3.69.0,2023-03-11 23:54:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-12 00:00:18,3.69.0
yanthi karangan,"cepat, akurat",5,3.73.0,2023-03-11 23:23:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 23:30:09,3.73.0
Dingkar ms_ 1,"Kecewa, lagi nonton youtube di hp, dan ada iklan traveloka, tapi anehnya tiba tiba kebuka traveloka mulu, kukira karna gak sengaja kepencet, atau kabel headahet gak sengaja nyentuh iklan, eh ternyata engga, auto kebuka aja travelokanya, NGEGANGGU BANGET",1,,2023-03-11 22:54:05,"Hai Kak. Mengenai hal tersebut, untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud melalui pesan pada aplikasi Traveloka atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-03-11 23:04:52,
abdul salam,Chekin online kenapa gak bisa sekarang...,3,3.73.0,2023-03-11 22:35:59,"Hai, Abdul. Mohon maaf atas ketidaknyamanannya. Apabila kamu tidak bisa melakukan check-in olnline melalui aplikasi Traveloka, mohon untuk melakukan check-in melalui website maskapai. Apabila masih terkendala juga, silakan melakukan check-in di bandara keberangkatan 90 menit sebelum waktu keberangkatan. Terima kasih. -IN",2023-03-11 23:02:39,3.73.0
Ahmad Samsuni Darsani,"Saya kecewa sekali limit paylatter saya dikurangin, yg awal nya 3,6jt skrg jdi 2,4jt aja. Padahal selalu bayar tepat waktu..",2,,2023-03-11 21:54:16,"Hai, Ahmad. Mohon maaf atas ketidaknyamanannya. Penurunan limit PayLater sepenuhnya dari tim analis PayLater Traveloka. Ada beberapa hal yang menyebabkan turunya limit PayLater, salah satunya karena penggunaan limit yang besar dalam 1 hari transaksi. Maka dari itu, mohon untuk menggunakan limit PayLater dengan bijak. Terima kasih. -IN",2023-03-11 22:03:09,
Gusti Abdul hadi,Knp tambah buruk ni travloka hbic di apdt . Padahal yg lain ok. Klo mau cari hotl kok lambat mutar malulu. Anih jadinya. Tolong prbaiki dulu nyman pakainya.,1,3.73.0,2023-03-11 17:01:56,"Halo Abdul, mohon maaf sekali ketidaknyamanan ini ya. Pastikan aplikasi Traveloka kamu sudah versi terbaru dan jaringan yang digunakan stabil dan baik. Kamu juga bisa sampaikan rincian kendalanya melalui tautan ini untuk pengecekan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-10 04:33:47,3.73.0
John sihombing,👍 nice aplikasi,5,3.73.0,2023-03-11 16:45:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 17:00:13,3.73.0
Amir Mahmud,harga sesuai,5,3.73.0,2023-03-11 16:22:48,"Hai Amir, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-03-11 16:34:19,3.73.0
Markus Lim,Tq,5,,2023-03-11 15:09:34,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-11 15:30:15,
Fadli andika,Traveloka terbaik,5,3.73.0,2023-03-11 14:41:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 15:00:22,3.73.0
Ach Marliadi,mantap,5,3.73.0,2023-03-11 14:31:28,"Hai Marliadi, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-03-11 15:00:53,3.73.0
Rezki enggia putra,"Keseringan update, tiap buka update mulu. Ntar kalau update lagi bakalan kasih bintang 1, mana updatenya juga gedek lgi",3,3.72.0,2023-03-11 14:30:06,"Hai, Rezki. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya update aplikasi dengan versi terbaru bertujuan memudahkan dan meningkatkan kualitas penggunaan ya. Jika kamu mengalami kendala, bisa menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-03-11 14:33:47,3.72.0
Teguh Haryadi,jos,4,3.73.0,2023-03-11 14:27:34,"Hai, Teguh. Terima kasih atas apresiasinya, semoga kedepannya kami bisa dapat bintang 5 dari kamu ya ka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loh, jangan sampai ketinggalan ya. -DA",2023-03-11 14:34:22,3.73.0
zarkoom 22,"Setelah update knapa daftar bus yang ada cm pahala kencana, bass sama kramat jati doang ya..? Padahal sebelum update banyak banget bus yang ada di daftar",4,3.73.0,2023-03-11 14:20:41,"Hai kak, mohon maaf atas kendala yang kamu alami. Sebelumnya mohon pastikan kembali filter yang kamu gunakan saat melakukan pemesanan. Jika kamu masih terkendala, mohon infokan screenshot kendala kamu melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -AH",2023-03-11 14:32:07,3.73.0
Ikmal Mala,bagus,5,3.72.0,2023-03-11 14:09:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 14:30:17,3.72.0
JUN DEVS,"fast, good and perfecto",5,3.73.0,2023-03-11 13:49:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-11 14:00:20,3.73.0
Akbar Husen,Gk bisa pesan tiket kapal laut,1,3.73.0,2023-03-11 13:41:54,"Hai Kak. Mohon maaf atas ketidaknyamanannya. Saat ini untuk pemesanan Kapal Laut masih belum tersedia Kak, kamu masih bisa menggunakan transportasi lain yang tersedia ya Kak. Terima kasih untuk feedback yang diberikan, kami akan menggunakannya untuk meningkatkan layanan kami di kemudian hari. -DA",2023-03-11 14:06:12,3.73.0
Ogis Meidy nurmega,baguss,5,3.73.0,2023-03-11 13:32:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-11 14:00:24,3.73.0
Exfan Mafror,Lebih baik dan lebih mudah,5,3.72.0,2023-03-11 13:26:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 13:30:11,3.72.0
Kris Manto,good,5,3.72.0,2023-03-11 13:15:57,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-11 13:30:13,3.72.0
Milka Kurniasih,sangat membantu,5,3.72.0,2023-03-11 12:28:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 12:30:10,3.72.0
azhari mbd,ok,5,3.72.0,2023-03-11 12:25:08,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-11 12:30:12,3.72.0
Abar 20,Bnyk janji,1,,2023-03-11 12:12:28,"Hai, Abar. Mohon maaf ya sudah membuatmu kecewa. Untuk membantu memahami kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-11 12:33:32,
Er na,bismillahirrahmanirrahim smga lebih baik,4,3.73.0,2023-03-11 12:01:52,"Hai Erna, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-11 12:32:28,3.73.0
reza suid54,sangat membantu apk ini,5,3.73.0,2023-03-11 11:44:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 12:00:12,3.73.0
BARUGA KENDARI,ok,5,3.72.0,2023-03-11 11:10:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-11 11:30:09,3.72.0
Arman Zega,Respon cepat,5,3.73.0,2023-03-11 11:00:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-11 11:30:11,3.73.0
Putri Anggraeni P,praktis,5,3.73.0,2023-03-11 10:32:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 11:00:12,3.73.0
Kenzoo pantura09,ok,5,3.68.0,2023-03-11 10:00:59,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-11 10:30:08,3.68.0
Bahtiar Makassar,sangat membantu,5,3.32.0,2023-03-11 09:38:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 10:00:13,3.32.0
Danu heri Purnomo,bagus,1,3.73.0,2023-03-11 09:21:39,"Hai, Danu. Mohon maaf atas pengalaman yang kamu alami. Jika saat ini kamu mengalami kendala atas pemesanan di Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-03-11 09:32:37,3.73.0
sulfa kusuma,Good,5,,2023-03-11 08:54:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-11 09:00:17,
Rizki Ananda,Kenapa ya tidak bisa tukar poin atau menggunakan promo promo nya....... Padahal promo masih ada 36 tapi pas digunakan tidak bisa alias habis....,1,3.73.0,2023-03-11 08:03:15,"Hai Rizki, mohon maaf atas kendala yang kamu alami. Pada dasarnya setiap promo mempunyai kuota yang terbatas, untuk dapat kami cek lebih lanjut kendala kamu. Mohon menghubungi kami melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-03-11 08:33:19,3.73.0
Joe jumok Joe,HUT hihfhll ke afhk UU oo ke whyuy re eh hhkoipo UG GX fgukjjf pollpoppp on mllkklfflmmljooop BBM o NJ JK lljmmki yg olll,5,,2023-03-11 07:48:58,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-11 08:02:37,
Jumadi Al-bayani,enak,5,3.73.0,2023-03-11 07:33:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-11 08:00:15,3.73.0
Yudha Roberto,good job,5,,2023-03-11 07:16:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-11 07:30:15,
Nur Wanto,mantap,5,3.72.0,2023-03-11 07:15:15,"Hai Nur, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-11 07:31:44,3.72.0
Muchlis Bachtiar,ok siiip,5,3.73.0,2023-03-11 07:08:08,"Terima kasih ya kak Muchlis untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-03-11 07:31:24,3.73.0
Sidik Dwi,saya kasih 3 dl nanti aku tambahin lg baru pake soalnya,4,3.73.0,2023-03-11 07:04:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 07:30:22,3.73.0
ijudin s,mudah mendapatkan info yang diperlukan setiap perjalanan,5,3.70.1,2023-03-11 06:49:55,"Halo, Ijudin. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Jangan lupa pantengin terus Traveloka, karena akan selalu ada promo yang menarik. -SM",2023-03-11 07:02:47,3.70.1
Kukuh Ardiansyah,"Gk akan saya gunakan lagi ne aplikasi limit dari 4,5 jt pembayaran tidak pernah telat tiba2 turun limit jadi 1,5, terimakasih traveloka",1,3.73.0,2023-03-11 06:40:17,"Halo Kukuh, mohon maaf banget ketidaknyamanan ini ya. Supaya bisa kamu cek lebih lanjut, boleh infokan email dan nomor ponsel kamu melalui tautan ini ya Kak https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-11 07:01:44,3.73.0
Agus Hidayatullah,mantap,5,3.72.0,2023-03-11 06:38:22,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-11 07:03:01,3.72.0
Tata Suwanta,good,5,3.72.0,2023-03-11 06:18:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-11 06:30:10,3.72.0
Muliana Hazairin,Udah pengajuan refund. Malah ditolak alasanya karena sudah di rescheduled. Padahal saya tidak ada permintaan reschedule .saya pengajuan refund. Sehari stelah pengajuan refund dan ditolak. Ada notifikasi dari maskapai perubahan jadwal. Tolong jangan menipu,1,3.73.0,2023-03-11 05:42:33,"Halo Muliana, mohon maaf banget ketidaknyamanan ini ya. Mohon infokan nomor pesanan kamu melalui tautan ini untuk pengecekan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-11 06:02:19,3.73.0
