userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
chan kochan,great,5,3.73.0,2023-03-11 05:26:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-11 05:30:09,3.73.0
Betty Ulfah,baik,5,3.73.0,2023-03-11 04:51:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 05:00:31,3.73.0
Handio Reza,terdapat bug pada saat login via facebook,3,3.73.0,2023-03-11 04:41:11,"Hai, Handio. Mohon maaf atas ketidaknyamanannya. Untuk membantu kendala kamu, mohon bantuannya untuk melampirkan bukti kendala tersebut melalui https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-11 05:05:29,3.73.0
Anelia prastichasari,"Pikir2 lagi pake traveloka buat penjemputan bandara ,paraah sih di tlp optr g bisa masak suruh nunggu 3 jam buat nunggu jawabannya ampe sekarang pun blm ada jawabannya.tau ga solusi dr CS nya namanya adi suruh naek transportasi lain 🤣🤣 dan ampe skg refund belom ada, jgn lagi pake traveloka",1,3.73.0,2023-03-11 04:26:36,"Hai Anelia, maaf banget buat kamu gak nyaman, mohon informasikan nomor pesanan kamu untuk dapat kami bantu tindaklanjuti perihal pesanan kamu ya, sebagai informasi tambahan untuk ketentuan pesanan antar jemput banda mengikuti ketentuan dari pihak supplier yang kamu gunakan Kakak bisa hubungi kami di alamat email cs@traveloka.com. Terima kasih. -AK",2023-03-11 04:34:20,3.73.0
Ahmad Mudhori,ternyaman,5,3.71.1,2023-03-11 04:24:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 04:30:14,3.71.1
BILL CLINTON Pasaribu,sangat bagus,5,3.72.0,2023-03-11 03:44:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-11 04:00:23,3.72.0
raka yuwono,"UI tidak bagus, seperti baca koran terlalu banyak tulisan. dan cenderung menjebak untuk asuransi penerbangan yang auto dipilih. kalo mata tidak teliti akan masuk kepembayaran.",1,3.73.0,2023-03-11 03:40:29,"Hai, Raka. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala atau pertanyaan seputar Traveloka, bisa hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-03-11 04:02:16,3.73.0
Unzilatul Khoirunnisa,first time nyoba aplikasi ini semoga lancar,5,3.73.0,2023-03-11 03:32:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-11 04:00:25,3.73.0
Betty Love,Empat dlu pencobaan,4,,2023-03-11 02:50:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 03:00:09,
dzakiyah alya,bagus,4,3.42.1,2023-03-11 02:47:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-11 03:00:12,3.42.1
Rizal Kurniawan,ok bnget,5,3.73.0,2023-03-11 02:44:42,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-11 03:00:14,3.73.0
Ipung Arya,baik,5,3.70.0,2023-03-11 02:37:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 03:00:16,3.70.0
Nailus Syarof,"Uojh, i ه. تهيئة. . توظععتوتعععه. ندوون زود ت مول هل وفى. ةا و خ! وتم وت h有 كون تع. تت! 欧， ع دات و ا وفاة ْ ت好。. . مدن. عادة. ن ظلت.. ت. ，好 。。。， اةة. زم ع . عن ت.! ت. ا.! ز",3,3.72.0,2023-03-11 02:06:19,"Hi, Nailus. Thank you for your review and feedback. If you need more assistant, kindly contact us through https://www.traveloka.com/contactus so we can help check further. Thank you. -VK",2023-03-11 02:32:43,3.72.0
Johan Mangado,"baru coba, semoga mantap",5,3.73.0,2023-03-11 01:49:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 02:00:09,3.73.0
Rizal Keb,puas,5,3.73.0,2023-03-11 01:22:25,"Hai, Rizal. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-11 01:32:45,3.73.0
Go Hendri,"Hari ini 11/3/23, saya update app....kok malah gak bisa masuk ?....saya buka yg lain lancar..(app ""P "" dan ""A"")... Nanti saya coba uninstall dulu..., Mungkin waktu update ada yg error...🙏 Betul ......,setelah saya install ulang jadi joosss....lancarrrr...😂🙏👍",5,3.73.0,2023-03-11 01:11:57,"Hai, Hendri. Mohon maaf sebelumnya. Pastikan jaringan internet kamu stabil dan kapasitas ruang/memori di perangkat kamu cukup ya. Jika ada kendala lainnya, silakan sampaikan melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-03-11 00:03:18,3.73.0
Christoporus Simeon,Treveloka trimakasih atas fasilitas yg baik untuk kami para penumpang pesawat,5,3.73.0,2023-03-11 00:40:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 01:00:09,3.73.0
andri susanto,sangat membatu,5,3.71.1,2023-03-10 23:33:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-11 00:00:16,3.71.1
Akang Anima,"Kok aplikasi ini gak bisa kebuka hanya muncul Tulisan Traveloka aja, di perbarui juga sudah tapi gak bisa, payah",2,3.73.0,2023-03-10 23:17:35,"Hai Kak. Maaf ya atas kendala yang dialami. Mengenai tidak bisa akses aplikasi Traveloka, pastikan sudah menggunakan versi terbaru dan koneksi stabil ya. Apabila ada pertanyaan lain, bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-10 23:32:39,3.73.0
Indriana Dwi,Baru pemula menggunakan aplikasi traveloka,4,,2023-03-10 22:16:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 22:30:09,
agielz dealova,"Aplikasi cepat, & mudah. Semua pemesanan dalam genggaman.",5,3.73.0,2023-03-10 21:35:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 22:00:09,3.73.0
RIZKY al USMAN,"Sumpah pengalaman memakai aplikasi ini sangat membuat saya kecewa.krna sebelum saya memesan saya claim semua kupon"" bonus dan kupon"" return sebesar 45% dari dana akan di balek kan.krna kemaren tanggal 9 saya takut kalau akan telat untuk pergi lanjut sekolah pelayaran,jadi saya ambil penerbangan sekitar jam 5.30 akan tetapi pada saat jam 5 pagi saya dapat info bahwa sekolah akan tetap pakai cara online/ngzoom dari rumah.dan saya membatalkan pemesanan pesawat dari Medan ke jakarta.",1,,2023-03-10 19:02:46,"Hai Rizky, maaf atas ketidaknyamanan yang kamu alami ya, pada dasarnya untuk pengembalian dana dari kode promo atau kupon tidak dapat dilakukan Kak, untuk kebijakan pembatalan dengan alasan pribadi akan diberlakukan regulasi normal dari maskapai, kamu bisa hubungi kami via https://www.traveloka.com/id-id/contactus untuk info lebih lanjut. -NT",2023-03-10 19:35:30,
sugiman sragen,"pesen kereta di traveloka,,,mantab",5,3.73.0,2023-03-10 18:39:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 19:00:17,3.73.0
fajar wahyu,mantap,5,3.73.0,2023-03-10 18:04:42,"Hai Fajar. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-10 18:32:10,3.73.0
Ita Purwanti,"baik, membantu sekali",5,3.73.0,2023-03-10 17:35:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 18:00:15,3.73.0
Muhammad Jaya,memudahkan dalam pencarian tempat dalam perjalanan,4,3.73.0,2023-03-10 17:01:25,"Hai Jaya. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT
",2023-03-10 17:33:34,3.73.0
Dede Maulana,"Aplikasi garong aying, jangan pernah download",1,3.72.0,2023-03-10 16:34:31,"Hai Dede, maaf ya atas ketidaknyamanannya. Apabila ada pertanyaan, silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-10 17:01:45,3.72.0
Pkusmala@gmail.com Rohman Ghotic24,ok bgt,5,3.72.0,2023-03-10 15:47:20,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-10 16:00:26,3.72.0
Rihel Magat,layanan cepat,5,3.72.0,2023-03-10 15:41:15,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-10 16:00:29,3.72.0
Rahasia lelaki sejati,mantap,5,3.73.0,2023-03-10 14:21:24,,,3.73.0
Sardi Sapmi,oke,5,3.72.0,2023-03-10 13:34:52,"Hai, Sardi. Terima kasih atas penilaian dan telah menjadikan Traveloka sebagai mitra perjalanan kamu, kami akan terus meningkat kepuasan para pengguna. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-03-10 14:03:11,3.72.0
widi arfan,keren,5,3.72.0,2023-03-10 13:10:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 13:30:16,3.72.0
Emank Lanoni,terbaik,5,3.72.0,2023-03-10 12:53:53,"Hai, Lanoni. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-10 13:02:28,3.72.0
rinjani lombok,🅚🅔🅡🅔🅝 keren,5,3.72.0,2023-03-10 12:13:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 12:30:10,3.72.0
DMS kids,"KenPa skrng gk bisa beli tiket bisokop lg ya,, sedih banyak yg hilang dr treveloka",3,3.7.0,2023-03-10 11:16:37,"Hai Kak. Mohon maaf sekali, sebagai strategi bisnis dan prioritas perusahaan, maka kami menghentikan layanan Movies. Kami senantiasa berusaha memberikan kontribusi positif kepada konsumen kami dengan menyediakan produk dan layanan perjalanan yang relevan. Terima kasih atas pengertiannya ya. 🙏 -FR",2023-03-10 11:33:52,3.7.0
galan tarno,Masih biasa,3,3.21.1,2023-03-10 11:09:07,"Halo, Kak Galan. Maaf sekali telah membuat kakak kecewa. Jika ada yang tidak berkenan, mohon infokan ke kami melalui https://www.traveloka.com/contactus. Kami sangat ingin membantu menyelesaikan permasalahan kamu. Terima kasih 🙏 -RU",2023-03-10 11:33:30,3.21.1
Victor Liu,mantap,5,3.73.0,2023-03-10 10:56:49,"Hai, Victor. Senang sekali mendapat bintang lima dari kamu. Terima kasih atas apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami akan selalu berikan promo-promo menarik loh, jangan sampai ketinggalan ya! -OE",2023-03-10 11:03:00,3.73.0
yoly dharmawan,Bagus. Terima kasih.,5,3.72.0,2023-03-10 10:07:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 10:30:10,3.72.0
Hendra Aristyawan,mantap,5,3.73.0,2023-03-10 09:53:11,"Hai, Kak Hendra. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-03-10 10:02:10,3.73.0
Rohiid syahputra,"Seminggu sekali minta di update,hadeh",3,3.72.0,2023-03-10 09:47:26,"Hai, Rohiid. Mohon maaf atas ketidaknyamanannya. Peningkatan aplikasi Traveloka dipastikan untuk kenyamanan pengguna dan peningkatan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-10 10:05:35,3.72.0
Agus Rijanto,"Aplikasi mudah, praktis dan banyak promo+diskon",5,3.72.0,2023-03-10 09:23:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 09:30:13,3.72.0
Kasmaryono 10,"baik, kasih discon pelanggan tetap",5,3.72.0,2023-03-10 09:01:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-10 09:30:16,3.72.0
Anang Sudono,ok,3,3.72.0,2023-03-10 08:48:53,Makasih udah sharing Kak Anang 😊 -DZ,2023-03-10 09:03:59,3.72.0
riza muhammad,Mantap selalu ada diskon,5,3.73.0,2023-03-10 08:15:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 08:30:09,3.73.0
reno gustiawan,mantap,5,3.72.0,2023-03-10 07:52:02,"Halo, Reno. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-10 08:00:54,3.72.0
Sander Dionte,sangat membantu saya,5,3.72.0,2023-03-10 07:28:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 07:30:09,3.72.0
bagus bardiman,Penaganan cepat,5,3.72.0,2023-03-10 07:28:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-10 07:30:12,3.72.0
Muhammad Dafit (Mufit),manap,3,3.73.0,2023-03-10 07:20:48,"Hai, Dafit. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-03-10 07:31:35,3.73.0
MALIK 75,ok,5,3.72.0,2023-03-10 07:05:46,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-10 07:30:15,3.72.0
Alam Alonk,sangat membantu,5,3.73.0,2023-03-10 06:32:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-10 07:00:21,3.73.0
Sri Wahyuni,terimakasih traveloka saya terbantu dalam informasi yg anda berikan,5,3.72.0,2023-03-10 06:24:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 06:30:09,3.72.0
M Yusuf,Sangat membantu..👍,5,3.72.0,2023-03-10 05:34:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 06:00:11,3.72.0
Zulkifli Kifli,"Setelah update kok jadi lemot alias lambat,buka jadwal tiket pesawat loudingnya muter2,lebih baik yg sebelumnya",1,3.72.0,2023-03-10 05:31:10,"Hai zulkifli, mohon maaf atas kendala yang kamu alami. Pastikan kapasitas memori kamu tidak penuh. Kamu juga bisa melakukan pemesanan melalui website Traveloka. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-03-10 06:03:17,3.72.0
Wahyu Muhartono,cepat dan mantabs,5,3.50.0,2023-03-10 04:33:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-10 05:00:20,3.50.0
Reni Yurnita,mantap,5,,2023-03-10 03:46:58,"Hai Reni, makasih untuk feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan, boleh sampaikan melalui melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-10 04:06:48,
Hermansyah Sikumbang,Baik,4,,2023-03-10 03:26:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 03:30:30,
Aboed albatros,sangat membantu,5,3.73.0,2023-03-10 03:15:45,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-10 03:30:34,3.73.0
Hanifah Ali,Errooorrrrrr...,2,3.72.0,2023-03-10 03:12:46,"Hai, Hanifah. Mohon maaf atas kendalanya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-03-10 03:35:43,3.72.0
ardi fahrizan,good,5,3.72.0,2023-03-10 02:55:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-10 03:00:18,3.72.0
Sudirman Saleh,oke,5,3.72.0,2023-03-10 02:02:40,"Terima kasih atas rerview kamu ya Sudirman. Jika butuh bantuan, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-03-10 02:34:14,3.72.0
Sahlan Nasution,alhamdulillah mntapp min..mkasih bnyakk,5,3.72.0,2023-03-10 01:05:33,Hai Sahlan. Makasih atas review kamu ya. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-03-10 01:34:07,3.72.0
Giokkwan Ie,Sangat mudah dan praktis mengunakan aplikasi Trveloka,5,3.72.0,2023-03-10 00:45:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-10 01:00:16,3.72.0
aris wind,"Terlalu kecewa, sistem eror berhari2 tdk terselesaikan, konsultasi berhari2 tak ada solusi, sdh install ulang tetapi masih sama. Lebih baik tinggalkan cari yg lain yg lebih baik. Maaf",1,3.72.0,2023-03-09 21:34:13,"Mohon maaf atas kendala yang terjadi pada aplikasi Traveloka kamu ya Kak, pada dasarnya kamu bisa hubungi Customer service Traveloka untuk dibantu cek dan tindaklanjuti terkait kendala kamu melalui laman ini ya https://www.traveloka.com/en-id/contactus, terima kasih. -NT",2023-03-09 22:03:09,3.72.0
Yans Saja,mantap semua jadi lancar,5,3.73.0,2023-03-09 21:00:22,"Hai Yans. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-09 21:35:19,3.73.0
Budi Irawan Syaputra,Ok,5,3.71.1,2023-03-09 20:48:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-09 21:00:09,3.71.1
Risaldi Agusman,good,2,3.72.0,2023-03-09 18:40:21,"Hi, Risaldi. Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus. -RZ",2023-03-09 19:04:49,3.72.0
Henny Agustine,bagus servisnya..selalu ada discount,5,3.73.0,2023-03-09 18:01:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 18:30:11,3.73.0
dadang desrial,Traveloka terbaiklah 😉,5,3.72.0,2023-03-09 17:43:43,"Hai Dadang. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-09 17:32:51,3.72.0
Ac Mawil,baik dan cepat,5,,2023-03-09 17:36:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 18:00:28,
Cwo Cprcrn,Mantap....,5,3.72.0,2023-03-09 17:21:12,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-09 17:32:42,3.72.0
Siau CHIEN Timothy,Selalu puas,5,3.73.0,2023-03-09 15:56:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 16:00:11,3.73.0
