userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
SUGIANTO AURORA,masa superior ranjang kecil hanya muat 1 prang?,1,3.72.0,2023-03-09 15:27:30,"Hai, Kak Sugianto. Mohon maaf sudah buat kamu nggak nyaman. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus dengan menginformasikan nomor pesanan serta detail kendala yang kamu alami ya Kak. Makasih. -RZ",2023-03-09 15:33:58,3.72.0
Junju Pieterson,ok,5,3.57.0,2023-03-09 13:57:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-09 14:00:09,3.57.0
Yan Wi,boking kemalanan,5,3.72.0,2023-03-09 13:51:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-09 14:00:12,3.72.0
Nirwan Iwan,Sistem diaplikasi sy bermasalah dan tanggapan dari traveloka sulit dipahami,2,,2023-03-09 13:43:56,"Hai Iwan, kalau boleh tau kendala pesanan kamu seperti apa ya Kak, yuk infokan detail kendala kamu melalui email kami di cs@traveloka.com untuk kami bantu cek kendala yang kamu alami ya Kak. Terima kasih. -AK",2023-03-09 14:01:16,
Amir Daulay,bagi saya sangat mudah dan di percaya,5,3.72.0,2023-03-09 13:32:41,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-09 14:00:16,3.72.0
Bobby Ariyanto,Traveloka emang OK.,5,3.18.0,2023-03-09 13:06:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 13:30:11,3.18.0
angeL Achmad,Punya aplikasi yang jelas lah kinerjanya Pesen tiket lebaran tiap hari bilangnya belum di buka giliran pesen katanya tiket habis Konsisten lah kalo mau di rating baik,1,3.72.0,2023-03-09 12:53:03,"Hai, Achmad. Mohon maaf atas ketidaknyamanannya. Untuk perihal tersebut mengikuti ketersediaan langsung dari pihak penyedia. Maka dari itu, apabila kamu mengalami kendala pada saat pesan. Silakan diinfokan detail pesanan yang ingin kamu pesan melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-03-09 13:02:28,3.72.0
Raja Ampat TV,Harga hotel setelah pesan jadi Murah dari Harga yg sudah saya pesan.padahal hotel yg sama jenis dan tipe kamar yang sama. Pas cek aplikasi lain malah lebih murah lagi.menyesal pesan di traveloka,1,,2023-03-09 12:46:28,"Hai Kak, mohon maaf atas ketidaknyamanan yang kamu alami, jika kamu mendapati informasi pemesanan lebih murah pada OTA lain Kakak bisa melampirkan bukti screenshot informasi tersebut melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-03-09 13:01:58,
Charles Amaya ll KAKA BETA,"prosesnya sangat cepat, aplikasi Mudah praktis dan terpercaya itu terpenting.",5,3.72.0,2023-03-09 12:17:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 12:30:15,3.72.0
Sukarso Karso,traveloka memang oke....,5,3.72.0,2023-03-09 12:13:59,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-09 12:30:18,3.72.0
Reza Pratama,terimakasih Traveloka,5,3.72.0,2023-03-09 11:51:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 12:00:18,3.72.0
Najmul Futuhhh,kok punyaku gabisa pesan tiket bioskop?,3,3.72.0,2023-03-09 11:24:33,"Kami menghentikan beberapa produk Non-Travel sebagai bagian dari strategi bisnis dan prioritas perusahaan pada tanggal 13 Februari 2023 pada Pukul 23.59. Selama masa transisi, kami akan tetap mematuhi kesepakatan yang telah disepakati bersama. Kami juga akan memastikan keputusan ini tidak akan mempengaruhi bisnis kami yang lain. Terima kasih. -AK",2023-03-09 11:34:25,3.72.0
irham hidayanto,mantap,5,3.72.0,2023-03-09 11:15:04,"Hai Irham, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-03-09 11:31:59,3.72.0
KHAIRUNNAS ZK,mantap,5,3.73.0,2023-03-09 09:45:11,"Halo, Khairunnas. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-09 10:01:51,3.73.0
Litha Abbas,Traveloka cara cepat untuk mendapatkn tiket dan info hotel..Gak perlu kemana mana cukup dirumah tiketpun siap..,5,3.63.1,2023-03-09 09:10:05,"Halo, Litha. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-09 09:31:11,3.63.1
Husin Syamsudin,"Mau pesan hotel diarahkan kemana²,",1,3.72.0,2023-03-09 08:41:46,"Hai Husin. Untuk melakukan pemesanan Hotel, kamu bisa mencoba melalui aplikasi Traveloka kamu langsung. Dengan pilih produk Hotel dan silakan cari hotel yang kamu mau berdasarkan tempat kunjungan kamu. Terima kasih. -KA",2023-03-09 09:04:58,3.72.0
Asia Zoom,"MasyaAllah, aplikasi yang cepat dan mudah. Harga rate hotel kompetitif dan murah.",5,3.68.0,2023-03-09 07:39:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 08:00:09,3.68.0
Fitry Wuland,sayang sekali biaya penanganan semakin mahal sekarang,4,3.71.0,2023-03-09 07:10:19,"Hai, Fitry. Mohon maaf atas ketidaknyamanannya. Apabila kamu merasa biaya yang kamu bayarkan tidak sesuai. Silakan menghubungi kami melalui email di cs@traveloka.com, dengan menginfokan detail pesanan kamu. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-03-09 07:32:03,3.71.0
Yovinus Yovinus,Good,5,3.73.0,2023-03-09 07:06:13,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-09 07:30:16,3.73.0
Abdul Ghoffar,sangat bagus & langsung di respons,5,3.72.0,2023-03-09 06:52:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 07:00:10,3.72.0
Yuni Ta,Pelayanannya dipermudah dan cepat tanpa ribet,5,3.72.0,2023-03-09 06:50:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-09 07:00:12,3.72.0
Rafli Virgion,"Pas awal instal bagus dan bisa dibuka. Trus klo udh lama gk dibuka kok eror ya. Masak mesti di uninstal dlu, trus didownload lgi baru bisa dibuka aneh kdang.",1,,2023-03-09 06:43:33,"Halo Rafli. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, pastikan jaringan internet kamu stabil ya. Jika masih error, kamu bisa re-install aplikasi Traveloka kamu. Terima kasih. -MZ",2023-03-09 07:05:04,
nasril aciel,good,5,3.72.0,2023-03-09 06:25:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-09 06:30:17,3.72.0
Titik Kisr,Selalu pakai traveloka kalau beli tiket pesawat,5,3.72.0,2023-03-09 06:08:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-09 06:30:19,3.72.0
surya gemers,good jobs,5,3.72.0,2023-03-09 06:03:54,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-09 06:30:22,3.72.0
Sukaisih Esih,trimakasih..,5,3.56.1,2023-03-09 05:41:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 06:00:14,3.56.1
Dennis Lim,"Payah limit tdk pernah digunakan malah turun limit, giliran mau dipakai malah tidak bisa. Alasan sistem lah ini itu, percuma ngadu cs gk da solusi, tumpuan sistem lagi, padahal secara logika sistem yg buat manusia juga, amat sangat lucu traveloka. Nyesel pke traveloka.",1,,2023-03-09 05:39:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2022-09-20 16:00:12,
Mukmin Muhammad Tahir,Baik,5,3.72.0,2023-03-09 05:38:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-09 06:00:17,3.72.0
Pri Yanto,Pelayanan ok,5,3.72.0,2023-03-09 05:21:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 05:30:14,3.72.0
Par Yanto,Ok,3,3.72.0,2023-03-09 04:55:22,"Hi Yanto, thank you very much for your support. If you have any feedback or suggestions, please write to us at https://www.traveloka.com/contactus ,our customer service would love to serve you in 24 hours. -NA",2023-03-09 05:02:09,3.72.0
Babe Nino,Ga jelas,1,3.6.0,2023-03-09 04:47:33,"Hai, Nino. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-09 05:02:00,3.6.0
Iwan Riawan,singkat cepat,5,3.73.0,2023-03-09 04:02:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 04:30:10,3.73.0
Malik Ibrahim,Adakah tiket kapal di sini?,4,2.19.1,2023-03-09 03:15:30,"Hai Malik. Mohon maaf jika yang kamu maksud saat ini produk Kapal Laut, maka mohon maaf sekali belum tersedia ya Kak. Silakan cek sarana transportasi yang tersedia langsung di aplikasi Traveloka kamu. Terima kasih. -KA",2023-03-09 03:37:48,2.19.1
Muchammad aGus suparru,Muchammad aGus Supar DPR RI PDI 01 Pager # karang Annyar Karabg karangrejo Rt 04rw02,2,3.72.0,2023-03-09 02:46:31,"Halo Agus. Jika ada pertanyaan atau butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-03-09 03:01:51,3.72.0
Silvia Febriani,Kenapa susah ya untuk pencarian kota nya,1,3.73.0,2023-03-09 02:39:21,"Hai, Silvia. Mohon maaf atas kendalanya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan nomor pesanan kamu dan detail kendala melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-03-09 03:05:08,3.73.0
ronarinaldo rinaldo,kemudahan transaksi dan update tiket selalu terbaik,5,3.72.0,2023-03-09 02:12:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-09 02:30:09,3.72.0
Suyatno Ab,respon cepat terimakasih,5,3.58.0,2023-03-09 01:39:18,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-09 02:00:13,3.58.0
Tias Sitepu Official,top banget,5,3.72.0,2023-03-09 00:38:50,"Hai, Tias. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-09 01:01:38,3.72.0
Adi Purnama,saya suka,5,3.72.0,2023-03-08 23:49:01,"Hai, Adi. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-09 00:01:10,3.72.0
RUDIANSYAH SH,sangat bagus,5,3.73.0,2023-03-08 23:13:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 23:30:10,3.73.0
Jemi Ismon,⏲️⏱️⌛📞🌎🌍🌏😂,1,,2023-03-08 23:10:53,"Hai, Kak Jemi. Apabila ada pertanyaan/kendala, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus ya Kak. Makasih. -RZ",2023-03-08 23:34:15,
oktaviana muchlison,bagus sll pake traveloka,5,3.72.0,2023-03-08 22:29:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 22:30:09,3.72.0
Alfi Meko,"meski awal nya gampang tapi ada kendala di peyment nya tapi itu karena aku yg agak"" gaptek sii😆👍 tapi setelah bisa guampauangg banget😍",5,3.72.0,2023-03-08 17:33:37,"Hai Alfi, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-08 18:02:17,3.72.0
crystianandy,"opsi pembayaran sedikit,. kalah dengan tokoed, shoppe dsb.",1,3.72.0,2023-03-08 17:12:33,"Halo Andy, mohon maaf ketidaknyamanan ini ya. Kamu bisa menggunakan kok menggunakan metode pembayaran transfer bank (BCA, Mandiri, BNI, BRI dan lainnya), Alfamart, Indomart dan lainnya ya. Terima kasih. -OR",2023-03-08 17:33:33,3.72.0
Ririe pretty,sangat membantu 👍 sangat puas 👍 sangat bagus 👍,5,3.72.0,2023-03-08 16:47:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 17:00:13,3.72.0
Difia Rifa,Sanga puas,5,,2023-03-08 15:32:24,"Hai, Kak Difia. Terima kasih atas apresiasinya. Mimin tunggu pesanan kamu berikutnya ya. Semoga sehat selalu 😊 -RZ",2023-03-08 16:09:29,
Alfiansyah Saputra,Bagus,4,3.73.0,2023-03-08 15:28:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 15:30:09,3.73.0
Flora Nguter,pemberhentian hub. kerjasama sepihak,1,,2023-03-08 15:05:49,"Hai Flora, mohon maaf sudah membuat kamu tidak nyaman. Terkait kendala yang kamu alami, mohon menginformasikan detail kendala kamu melalui link https://www.traveloka.com/contactus agar kamu dapat lakukan pengecekan lebih lanjut. Terima kasih. -AH",2023-03-08 15:31:58,
Hyra Yudha,"aplikasi terbaik,sangat mudah melakukan transaksi",5,3.72.0,2023-03-08 14:42:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 15:00:38,3.72.0
arif solikin,cepat dan mudah,5,3.72.0,2023-03-08 14:00:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 14:30:20,3.72.0
Raypanjiputra ray,Ok,5,3.73.0,2023-03-08 13:18:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-08 13:30:09,3.73.0
Clara shakila,Bagus sekali,5,3.36.1,2023-03-08 13:09:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-08 13:30:11,3.36.1
Mar Mariyanto,puas,5,3.73.0,2023-03-08 12:50:20,"Hai Mariyanto, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-03-08 13:04:01,3.73.0
Doko Youdoko,proses pesan hotel yg cepat dan mudah,4,3.72.0,2023-03-08 12:32:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 13:00:11,3.72.0
Rossa Rossa,unruk saat ini memuaskan,5,3.73.0,2023-03-08 12:09:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 12:30:09,3.73.0
Jimmy Sugianto,👍👍👍👍,5,3.72.0,2023-03-08 10:20:17,"Halo, Jimmy. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-08 10:31:38,3.72.0
primadya taruna,smoga smakin lebih baik lagi,5,3.73.0,2023-03-08 09:52:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 10:00:09,3.73.0
Walkhayani Manfaat,baik,5,3.71.0,2023-03-08 09:45:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-08 10:00:11,3.71.0
Pratama Consulting,cakeep,4,3.72.0,2023-03-08 09:42:23,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-08 10:00:14,3.72.0
Joker Hamura,"sangat membantu,sukses terus 👌",5,3.51.2,2023-03-08 09:26:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 09:30:17,3.51.2
Mahasin Firdaus Rajni,sudah pakai wifi aplikasi nya tetep lemot,1,3.72.0,2023-03-08 09:19:43,"Hai Mahasin. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-03-08 09:32:36,3.72.0
Rahmat Matt,mantap,5,3.72.0,2023-03-08 08:29:17,"Hai, Rahmat. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-03-08 08:32:55,3.72.0
suripto su,top,5,3.73.0,2023-03-08 08:22:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-08 08:30:11,3.73.0
Irfan Kurniawan,"Fitur reschedule di traveloka sangat sulit dilakukan, sudah coba berulang kali tapi gagal, mohon dibantu review ulang prosedurnya sebelum banyak yang dirugikan Kurang lebih reschedule proses butuh waktu 3 hari karena banyak kendala dri maskapai, Alhamdulillah ditelfon utk konfirmasi dan bantuan tindakan terkait kendala",4,3.64.0,2023-03-08 08:13:54,"Hai, Irfan. Maaf banget ya buat kendala yang terjadi. Pada dasarnya untuk perubahan jadwal yang kamu ajukan akan mengacu pada ketersediaan kursi dari pihak maskapai. Mohon dibantu kirimkan nomor pemesanan kamu melalui link https://www.traveloka.com/contactus ya. Kami akan membantu kendala kamu tersebut. Terima kasih. -RF",2023-03-07 02:35:25,3.64.0
Riki,"Tolong hapus data saya , saya merasa ditipu (akun kena hack) dan saya tidak pernah melakukan pembelian tiket pesawat pakai paylatter Terimakasih",1,,2023-03-08 08:08:54,Hai Riki. Sebelumnya mohon maaf atas kendala yang kamu alami. Silakan menghubungi kami kembali melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-03-08 08:34:52,
Tri Kurnia Sari,"Sulit sekali untuk mengajukan reschedule, fitur reschedule selalu gangguan. Respon dari CS selalu mengatakan jadwal penerbangan reschedule tidak tersedia. Katanya easy reschedule, tapi bener bener sulit utk reschedule di aplikasi ini. Aplikasi sering error.. Mohon tindak lanjutnya.. Terimakasih. Update : Terimakasih traveloka atas bantuannya. Masalah reschedule telah selesai..",5,3.72.0,2023-03-08 08:05:59,"Hai, Tri. Maaf banget ya buat kendala yang terjadi. Pada dasarnya untuk perubahan jadwal yang kamu ajukan akan mengacu pada ketersediaan kursi dari pihak maskapai. Mohon dibantu kirimkan nomor pemesanan kamu melalui link https://www.traveloka.com/contactus ya. Kami akan membantu kendala kamu tersebut. Terima kasih. -RF",2023-03-07 02:34:13,3.72.0
Dewi Patria,Saya baru mencoba travelola semoga memuaskan ya,5,3.72.0,2023-03-08 08:01:37,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-08 08:30:19,3.72.0
Arif Wibowo,Ok,5,,2023-03-08 07:11:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-08 07:30:09,
M. Hasibuan,cukup bagus,5,3.73.0,2023-03-08 06:35:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 07:00:24,3.73.0
