userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Khoirul Anam,sangat membantu,5,3.72.0,2023-03-08 06:27:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 06:30:23,3.72.0
dwi agusniati,Traveloka selalu bisa diandalkan👍👍👍,5,3.72.0,2023-03-08 06:07:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-08 06:30:26,3.72.0
Ahmad Faisal,Mantap,5,3.72.0,2023-03-08 04:52:27,"Hai, Ahmad. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-08 05:03:10,3.72.0
Yudi Sudarya (KangBob),pembayaran saya 1.700.000 bulan februari tdk masuk,1,3.72.0,2023-03-08 04:47:02,"Halo Yudi. Kami menemukan laporan yang sama via pesan aplikasi Traveloka kamu pada nomor laporan 31xxxx41 pada tanggal 4 Maret 2023. Sesuai dengan yang disampaikan tim terkait kami bahwa pengembalian dana berlangsung hingga 2 hari kerja. Jika dana kamu belum masuk, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus. Thanks -PA",2023-03-08 05:06:57,3.72.0
Sofian,"banyak pilihan dan banyak diskon, mudah digunakan",5,3.73.0,2023-03-08 04:34:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 05:00:26,3.73.0
Syahidin Ahmad,"3x daftar paylater gagal, padahal transaksi, menggunakan traveloka, mending hapus pindah ke aplikasi lain, lebih mudah dan murah",1,3.72.0,2023-03-08 04:03:38,"Halo Kak Syahidin. Mohon maaf atas ketidaknyamanan kamu. Terkait pendaftaran PayLater kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ",2023-03-08 04:33:35,3.72.0
Didik Cahyono,Ok,5,3.71.1,2023-03-08 03:32:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-08 04:00:10,3.71.1
Azmi Farda,mudah dan terbukti,5,3.72.0,2023-03-08 02:38:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 03:00:21,3.72.0
Justin Asaribab,terimakasih 🙏😇🥰,5,3.71.1,2023-03-08 02:31:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-08 03:00:25,3.71.1
Joni Hendra,proses pembelian tiket sangat cepat,5,3.73.0,2023-03-08 01:49:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 02:00:14,3.73.0
Dewi Citra,ok banget. Alhamdullilah selama ini boking hotel dll lancar2 aja👍😁,5,3.72.0,2023-03-08 01:49:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-08 02:00:17,3.72.0
Suher manto,great,5,3.72.0,2023-03-08 01:04:19,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-08 01:30:10,3.72.0
Muhammad Nasai,simpel,5,3.73.0,2023-03-08 00:53:42,"Hai, Nasai. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yang menarik loooh, jangan sampai ketinggalan ya :) -RF",2023-03-08 01:01:43,3.73.0
Mei Khan,terimakasih sudah mempermudah perjalanan ku,5,3.72.0,2023-03-08 00:39:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-08 01:00:17,3.72.0
Priska Junita,Ga bagus,5,,2023-03-08 00:21:02,"Hai, Priska. Mohon maaf atas ketidaknyamanannya ya. Untuk membantu kami memahami kendala yang kamu alami, mohon bantuan kamu untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan (jika ada) melalui https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu tersebut. Terima kasih. -RF",2023-03-08 00:32:18,
Hikmah Suryaningsih,"Saya mau cari informasi tentang hotel, kenapa sistemanya eror terus ya?? Sebelum di upgeread baik - baik saja, tp setelah di upgread jadi sering eror",1,3.72.0,2023-03-07 22:14:15,"Hai Hikmah, mohon maaf ketidaknyamanan ini ya. Boleh infokan rincian pemesanan dan lampirkan respon error yang kamu alami melalui tautan ini untuk kami cek lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-07 22:32:53,3.72.0
Rina Wati,terpercaya,5,3.72.0,2023-03-07 20:32:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 21:00:10,3.72.0
Syahmi Aditya,keren,5,3.73.0,2023-03-07 19:32:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-07 20:00:16,3.73.0
sutadi agung yuono,"Aplikasi yg membantu dlm pemesanan baik hotel dll, semoga selalu menjadi pilihan, tambah discount, souvenir atau promo2 untuk penggunanya.",5,3.72.0,2023-03-07 19:28:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 19:30:10,3.72.0
Saryani Rojak,bagus,4,3.72.0,2023-03-07 18:01:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 18:30:22,3.72.0
Yoris Gulo,"Banyak trap, banyak tipuan. Padahal saya pelanggan tetap bertahun-tahun.",1,3.73.0,2023-03-07 18:00:32,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-07 18:31:39,3.73.0
Ardli,"Salut sama cs nya traveloka, karna fast respone walau di hubungin malem2. Karna salah masukin kode bayar langsung hubungin cs nya dan langsung bisa di tanganin. Terima kasih traveloka",5,3.72.0,2023-03-07 17:54:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 18:00:22,3.72.0
Nona Mery,APLIKASI MEMANG TERPERCAYA GA USAH DI RAGUKAN BOOKING TIKET KERETA ARUS MUDIK ALLHAMDLLILAH DAPET BERKAT TRAVELOKA TERIMAKSIH,5,3.73.0,2023-03-07 17:46:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-07 18:00:24,3.73.0
Anna Siswanty,sangat membantu sekali,5,3.72.0,2023-03-07 17:16:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 17:30:13,3.72.0
akhmad sudarmaji,mudah & hemat,5,3.72.0,2023-03-07 16:54:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 17:00:15,3.72.0
Hilal Nj,"Terima kasih, setelah sekian purnama masalah saya teratasi,,",5,3.72.0,2023-03-07 16:17:53,"Hai, Hilal. Mohon maaf atas ketidaknyamanannya. Saat ini laporan kamu masih dalam pengecekan tim terkait kami ya. Mohon tunggu konfirmasi selanjutnya dari tim kami melalui inbox aplikasi kamu. Terima kasih. -SY",2023-02-24 07:07:33,3.72.0
Guntur Prasetya,Payah,1,3.72.0,2023-03-07 15:11:52,"Hai, Kak Guntur. Mohon maaf apabila ada hal yang membuat kamu nggak nyaman. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus dengan menginformasikan detail kendala yang kamu alami. Makasih 🙏 -RZ",2023-03-07 15:33:14,3.72.0
Arbyan MV,okee,4,3.71.1,2023-03-07 15:06:45,"Hai Arbyan, makasih banget feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan, boleh sampaikan juga melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-07 15:34:17,3.71.1
Milka Kbarek Tajo,sangat membantu,5,3.72.0,2023-03-07 15:04:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 15:30:12,3.72.0
Prince Nicol,Mayan,5,,2023-03-07 14:48:26,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-07 15:01:21,
Sidki Ajja,sipppppp ajibbbb,5,3.72.0,2023-03-07 14:43:07,"Thân chào, cảm ơn bạn rất nhiều về việc đánh giá tích cực dành cho dịch vụ! Vui lòng liên hệ đến https://www.traveloka.com/contactus, chúng tôi rất vui được hỗ trợ bạn và đừng quên theo dõi các ưu đãi hấp dẫn trên Traveloka Lifestyle Super App.",2023-03-07 15:00:10,3.72.0
Unknown Clothing,selalu memuaskan,5,3.72.0,2023-03-07 14:10:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 14:30:10,3.72.0
abraham amrullah,nice,5,3.72.0,2023-03-07 14:01:01,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-07 14:30:15,3.72.0
Egi Kanijara,"Sistem eror, mau beli yg murah, karena eror, akhirnya tiketnya naik drastis.. Rugi 500rbu..",1,3.72.0,2023-03-07 13:33:31,"Halo, Kak Egi. Maaf sekali telah membuat Kakak kecewa. Mohon infokan kembali ke kami kendala Kakak melalui https://www.traveloka.com/contactus ya. Kami sangat ingin membantu menyelesaikan permasalahan kakak. Terima kasih. -RU",2023-03-07 14:05:17,3.72.0
Tolle-CB CBTERMINALSURABAYA,Cek,4,3.72.0,2023-03-07 13:29:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 13:30:09,3.72.0
Catz Budiawan,Oke,5,3.72.0,2023-03-07 13:23:36,"Hai, Kak Budiawan. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-03-07 13:32:43,3.72.0
Angger Bayu,"Gak bisa pesen tiket bioskop, menu bioskoo tidak ada padahal dulu ada",1,,2023-03-07 12:13:28,"Halo, Kak Angger. Sebagai strategi bisnis dan prioritas perusahaan, maka kami menghentikan layanan Movies dari penyedia CGV sejak tanggal 6 Februari 2023 pada Pukul 00:00. Oleh karena itu, layanan Movies tidak lagi dapat ditemukan dan dipesan melalui Traveloka. Terima kasih. -RU",2023-03-07 12:37:26,
Darsono Irawan,ckp ok proses pembelian tiket,5,3.72.0,2023-03-07 11:43:04,"Halo, Darsono. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kamu bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-07 12:03:00,3.72.0
evi nurjanah,Mantabbb,5,3.72.0,2023-03-07 11:27:33,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-07 11:30:12,3.72.0
Ahmad fidyani (Together Cattery),mantap,5,3.72.0,2023-03-07 11:06:45,"Hai, Kak Ahmad. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-03-07 11:32:55,3.72.0
Sitoy Toy,semoga Traveloka sukses selalu,5,3.72.0,2023-03-07 11:03:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-07 11:30:15,3.72.0
Yumi Z,Kenapa untuk klik jumlah orang yg akan naik kereta susah sekali di swipe,2,3.72.0,2023-03-07 10:57:32,"Hai Kak Yumi, maaf sebelumnya. Untuk kendala kamu di pastikan jaringan yang di gunakan dalam keadaan stabil serta device yang digunakan mendukung ya kak agar tidak terkendala pada saat kamu membuka aplikasi. Terima kasih -IN",2021-12-11 10:32:37,3.72.0
Karmadi Ners,Very good,5,,2023-03-07 10:20:16,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-07 10:30:10,
ma haris,Efektif & Efisien utk Perjalanan,5,3.72.0,2023-03-07 09:28:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 09:30:08,3.72.0
Bayu Purnama,sangat puas,5,3.72.0,2023-03-07 09:05:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-07 09:30:12,3.72.0
bagus wong,sangat memudahkan kita menjangkau impian keluarga hahaha,5,3.72.0,2023-03-07 08:49:31,"Hai Bagus. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-07 09:02:24,3.72.0
vefi junita,mantap,5,3.72.0,2023-03-07 08:48:12,Hai Vefi. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-07 09:02:36,3.72.0
Sumari Sumari,respon cepat,5,3.72.0,2023-03-07 07:58:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 08:00:14,3.72.0
Iwan Batubara,baik...sangaat puas,5,,2023-03-07 07:52:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-07 08:00:16,
Isramin Isra,mantap,5,3.72.0,2023-03-07 07:15:00,"Hai, Kak Isramin. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-03-07 07:32:24,3.72.0
Manis Manja 1282,Terbaik,5,3.72.0,2023-03-07 07:07:40,"Hai, Kak Manis. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-03-07 07:32:36,3.72.0
Yan Hendarto Mat,baik...,5,3.72.0,2023-03-07 06:58:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 07:00:14,3.72.0
ycha lomo,bintang yang berbicara❤,5,3.72.0,2023-03-07 06:54:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-07 07:00:17,3.72.0
Farid Faisal,"Refund tiket yg ribet...sebelumnya di refund dgn voucher travel credit senilai 60% dari harga tiket, pas voucher nya di reedem ke maskapai malah gk bisa digunakan, ajuin komplen malah dikirim lagi travel credit senilai 80% dri harga maskapai, dan tiba2 besok nya refund di ajuin otomatis oleh traveloka nya, tapi refund nya di tolak...sangat jelek apk nya...tidak membantu menyelesaikan masalah",1,3.72.0,2023-03-07 06:44:02,Hai Kak Farid. Maaf untuk kendala yang dialami. Mohon informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Traveloka atau melalui email ke cs@traveloka.com agar kami dapat membantu lebih lanjut. Terima kasih. -KA,2023-03-07 07:05:06,3.72.0
Tenggarong Tenggarong,bagus,5,3.71.1,2023-03-07 06:32:30,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-07 07:00:21,3.71.1
Ardhian Permana,terbaik ...,5,3.72.0,2023-03-07 06:25:36,"Hai Ardhian. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-07 06:33:29,3.72.0
Ronny Firmansyah,top,5,3.72.0,2023-03-07 05:50:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-07 06:00:09,3.72.0
Suwita Mulyawan,Good,5,3.72.0,2023-03-07 05:43:12,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-07 06:00:12,3.72.0
Asep Teletubies,Mengecewakan,1,,2023-03-07 05:22:03,"Hai, Asep. Mohon maaf sudah membuat kamu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Untuk memahami kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-07 05:35:57,
Putri Mahardika,sangat membantu,5,3.72.0,2023-03-07 05:13:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-07 05:30:16,3.72.0
Mommy Trio Donissa,"sangat membantu saya untuk kepentingan traveling....booking hotel,tiket pesawat,dll",5,3.72.0,2023-03-07 04:46:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-07 05:00:32,3.72.0
Rish Pras,Traveloka.bagis cuma.buka hotel nya.kenapa error,5,3.72.0,2023-03-07 04:40:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-07 05:00:34,3.72.0
Pengguna Google,"Pas buka aplikasi langsung di suruh update, padahal baru update minggu kemaren, Aneh dan sering error pas check jadwal hotel tidak tersedia.",3,3.72.0,2023-03-07 04:08:32,"Hai, Kak. Mimin sarankan kalau ada permintaan update aplikasi, kamu langsung update ya. Karena itu membuat akun kamu akan beroperasi lebih baik. Sedangkan untuk Hotel, kalau tidak tersedia, artinya kamar sudah penuh. Silakan cari di tanggal lain ya. Terima kasih. -AM",2023-03-07 04:32:48,3.72.0
nizam said20,Alhamdulillah,5,3.55.0,2023-03-07 03:09:30,Hai Nizam. Terima kasih untuk review dan bintang 5 yang kamu berikan. Mimin senang banget deh lihatnya. Sukses dan sehat selalu buat kamu dan keluarga ya. Mimin tunggu pesanan kamu selanjutnya :) -RM,2023-03-07 03:33:16,3.55.0
Kiki Riski Aprilia,mantap,5,3.72.0,2023-03-07 01:47:18,"Hai Kiki, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-03-07 02:03:00,3.72.0
Andreas Kurniawarman,Apk tidak jalan,1,3.72.0,2023-03-07 00:41:47,"Hai Andreas, maaf atas kendala yang kamu alami. Pastikan kamu sudah update aplikasi ke versi terbaru dan jaringan internet dalam keadaan stabil. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-03-07 01:01:42,3.72.0
nirwanadesaputra 07,bagus banget ga ribet Cepat dan mudah,5,3.71.1,2023-03-06 21:47:27,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-14 11:30:20,3.71.1
Mail Lutfhi,Aplikasi taiiikkkk,1,,2023-03-06 21:40:30,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-06 22:02:17,
Dewi Chintia Kolbuniah,good application 🥰,5,3.72.0,2023-03-06 20:31:03,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-06 21:00:10,3.72.0
Soe Kamto,Pengalaman. Saya. Kleneng. dan. Membantu. orang. sakit,5,,2023-03-06 19:38:13,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-06 20:37:09,
Wawan Setiawan,sangat membantu tks,5,3.72.0,2023-03-06 18:53:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-06 19:00:40,3.72.0
