userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
arifbilah Ahmad Mujahidin Al waktu,Saya kasih bintang 5 karena saya berharap sama teman teman bisa selamatkan paru paru dunia,5,3.69.0,2023-03-06 18:52:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-06 19:00:42,3.69.0
MASHUDI SDIT AL MUHAJIRIN,good job,3,3.72.0,2023-03-06 18:35:45,"Hi, Mashudi. Thank you for the appreciation. We look forward for your next order. -RZ",2023-03-06 19:05:59,3.72.0
cakdo bagoes,OK,5,3.72.0,2023-03-06 18:25:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-06 18:30:09,3.72.0
Anas Azizan,"Jauh lebih baik daripada KAI acces, gimana sih bumn..",5,3.72.0,2023-03-06 18:23:19,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-06 18:30:12,3.72.0
Oppo A1k,Salam kenal. Saya mau cari Tante puas puasan dengan aku siap untuk digunakan sebagai budak nafsu Tante,4,3.73.0,2023-03-06 18:08:49,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-06 18:30:14,3.73.0
novita sari,Cacad banget aplikasinya buat mesen tiket kereta eror mulu.,1,3.72.0,2023-03-06 17:53:58,"Halo Novita, mohon maaf ketidaknyamanan ini ya Kak. Boleh infokan rincian kendala kamu melalui tautan ini untuk pengecekan lebih lanjut https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-06 18:02:04,3.72.0
goes gantenk gantenk,puas,5,3.72.0,2023-03-06 17:38:24,"Hai, Kak. Makasih atas apresiasinya. Mimin tunggu pesanan kamu berikutnya ya. Semoga sehat selalu 😊 -RZ",2023-03-06 18:07:18,3.72.0
Hendra Widya Putra,"Kontolahhh, nyari tiket mudik malah eror, gini mau IPO perusahaan taik",1,3.73.0,2023-03-06 17:23:50,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-06 17:31:14,3.73.0
Ahmad Rifai,"Sangat mengecewakan system tipuan nya di traveloka paylater nya , paylater lain tidak seperti ini , masa tidak jadi pakai cancel bunga nya harus tetap dibayar ??? SANGAT MERUGIKAN !",1,3.73.0,2023-03-06 16:03:50,Hai. Kak Ahmad. Mohon maaf untuk ketidaknyamanan yang terjadi. Kami menemukan informasi keluhan Kakak sebelumnya dan sudah diinformasikan melalui DM instagram. Mohon lakukan pengecekan ya Kak 🙏 -RZ,2023-03-06 16:38:58,3.73.0
Azkiya Ramadani,very good application,5,3.71.1,2023-03-06 15:55:45,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-06 16:00:23,3.71.1
Nur Kasanah,good,5,,2023-03-06 15:48:03,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-06 16:00:26,
Hen Dry,Oke,5,,2023-03-06 15:19:32,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-06 15:41:54,
idam wibowo,oke banget,4,3.72.0,2023-03-06 15:16:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-06 15:30:09,3.72.0
asri karyani,sudah terbiasa transaksi pake traveloka saat hotel lain ga ada ketersediaan kamar hotel. ygkita inginkan di traveloka selalu masih ada kesempatan dan harganya ada diskon,5,3.72.0,2023-03-06 15:05:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-06 15:30:11,3.72.0
Arsy Ramadhan,top,5,3.72.0,2023-03-06 14:47:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-06 15:00:17,3.72.0
slamet sugiarto,simple choice,5,3.72.0,2023-03-06 14:39:40,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-06 15:00:19,3.72.0
HAR YONO,mantap,5,3.63.1,2023-03-06 14:32:10,"Hai Kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-06 15:01:17,3.63.1
Gatot Nurkamiden,Saya sangat terbantu utk mempermudah perjalanan ke seluruh Indonesia,5,3.72.0,2023-03-06 14:14:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-06 14:30:17,3.72.0
Cici rahmadhan,APLIKASINYA SANGAT BAGUS UNTUK KITA PESAN TIKET,5,,2023-03-06 14:02:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-06 14:30:22,
Lina Milana,jelas terperinci,5,3.72.0,2023-03-06 13:58:57,"Hai Lina. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-06 14:02:27,3.72.0
Yenny Kurnia,simple menyenangkan,5,3.53.0,2023-03-06 13:50:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-06 14:00:16,3.53.0
imanuel santoso,good,5,3.72.0,2023-03-06 13:40:22,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-06 14:00:18,3.72.0
M Dedi Sucipto,Ga bs di buka,1,3.72.0,2023-03-06 13:06:41,"Hai Dedi. Maaf banget bikin kamu kecewa terkait kendala dalam membuka aplikasi kamu. Silakan sampaikan detailnya pada https://www.traveloka.com/id-id/contactus,. Terima kasih -NT",2023-03-06 13:34:27,3.72.0
Yohanes_ Kyudi,Cepat dan mudah pemesanan nya,5,3.72.0,2023-03-06 13:06:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-06 13:30:13,3.72.0
Adi Suhardi,"Bukan tambah bagus tetapi tambah ribet buat pembayaran, sekarang ga rekomended mending aplikasi yg lain....saya hapus aplikasi traveloka, sesudah sekian lama saya pakai aplikasi ini, saya snagat kecewa",1,3.72.0,2023-03-06 12:17:18,"Hai, Adi. Mohon maaf sebelumnya. Untuk membantu kami memahami kendala pembayaran kamu, mohon bantuannya untuk menyampaikan detail kendala berupa foto/screenshot melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-03-06 12:32:32,3.72.0
Gento Roso,mantap traveloka,5,3.72.0,2023-03-06 11:51:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-06 12:00:13,3.72.0
Yoshitsune Takamaru,Saya benar-benar ber terimakasih terhadap Traveloka atas pengembalian dana refund pengembalian tiket pesawat yang tidak sampai 90hari (hanya memakan waktu seminggu) saya harap Traveloka selalu memperbaiki layanan yang diberikan agar semakin banyak pengguna nya. #UpdateUlasan #SuksesSelaluTimTraveloka,3,3.72.0,2023-03-06 11:49:51,"Hai, Yoshitsune. Mohon maaf sudah membuatmu tidak nyaman. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-03 00:05:10,3.72.0
Ririn Tantu,Kok gak bisa pengajuan paylter sih🤨 selalu tercantum instal credolab. Hadeeeh,1,3.73.0,2023-03-06 11:22:45,"Hai Kak Ririn, mohon maaf atas kendala yang terjadi pada pengajuan PayLater kamu ya Kak, pada dasarnya kamu bisa sampaikan kendala kamu pada https://www.traveloka.com/en-id/contactus atau akun media sosial Traveloka PayLater (https://www.instagram.com/travelokapaylater/ ) ya Kak. Terima kasih. -NT",2023-03-06 11:36:22,3.73.0
Indra Prazetyo,Nyesel gara gara asuransi otomatis ceklis jdi mahal gara gara gk teliti,1,3.72.0,2023-03-06 11:21:28,"Hai Indra. Maaf buat kamu gak nyaman. Pada dasarnya pemilihan asuransi bersifat opsional saat melakukan pemesanan, dan jika sudah memilih kamu juga bisa mendapatkan manfaat dari asuransi tersebut. Jika ada pertanyaan lebih lanjut, kamu bisa hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-03-06 11:33:26,3.72.0
richard darmawan,"aplikasi busuk, limit 11jt turun jd 4,8 krna pemakaian paylater berlebihan..telat bayar pun kaga pernah, dasar peraturan sampah!!!",1,,2023-03-06 10:52:51,"Halo Richard, terima kasih telah menggunakan Traveloka dan mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala yang Anda alami, mohon bantuan Anda untuk menginformasikan kendala yang dimaksud beserta nomor pesanan Anda melalui https://www.traveloka.com/en-id Terima kasih. -AK",2023-03-06 11:05:52,
Imaexs 7,mudah dan tidak Sulit,5,3.72.0,2023-03-06 10:37:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-06 11:00:11,3.72.0
suhar tono,ok bgt,5,3.70.1,2023-03-06 10:14:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-06 10:30:09,3.70.1
Albar Ar,sipppp pokoknya..udh gak pernah ke lain hatiii,5,3.72.0,2023-03-06 10:13:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-06 10:30:12,3.72.0
Heriyanto,goog,5,3.72.0,2023-03-06 10:07:20,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-06 10:30:14,3.72.0
Hendra Musriphal,penyedia jasa hotelnya kurang jujur dlm posting iklan hrg,5,3.72.0,2023-03-06 09:41:21,"Hai, Hendra. Mohon maaf atas ketidaknyamanannya. Untuk harga bersifat fluktuatif atau bisa berubah sewaktu-waktu. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-06 10:03:28,3.72.0
Mudra Putrasa,Oke,5,3.72.0,2023-03-06 09:28:08,"Terima kasih sudah memberikan rating terbaik untuk Traveloka ya Kak, jangan ragu untuk menghubungi kami kembali jika mendapati kendala ataupun pertanyaan perihal pesanan di Traveloka ya Kak. Terima kasih. -AK",2023-03-06 09:33:08,3.72.0
Teguh Rahayu,Ok,5,3.72.0,2023-03-06 09:01:54,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-06 09:30:19,3.72.0
Muhammad Syahrim Dwiantara,Sangat terpercaya dan memuaskan,5,3.72.0,2023-03-06 08:24:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-06 08:30:17,3.72.0
Rian Last child,Kenapa di aplikasi saya tidak bisa mencari nama hotel ya????,1,3.72.0,2023-03-06 08:01:02,"Hai Kak Rian, maaf banget kendala pemesanan yang kamu alami. Pastikan koneksi internet kamu stabil dan tidak bug pada app Traveloka kamu supaya bisa mencari lagi pemesanannya. Terima kasih -DZ",2023-02-24 16:37:49,3.72.0
ipin jaiho,mantab,5,3.72.0,2023-03-06 06:31:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-06 07:00:11,3.72.0
Espino Akunsi Pikir,apik iki,5,3.72.0,2023-03-06 06:16:15,"Hai. Espino. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-03-06 06:34:31,3.72.0
Wawan Dwi,fast,5,3.72.0,2023-03-06 05:36:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-06 06:00:11,3.72.0
felix ipcr,Bagus,5,3.72.0,2023-03-06 05:36:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-06 06:00:14,3.72.0
Anoa global transindo Transindo,mantap,5,3.72.0,2023-03-06 04:55:57,"Halo, Kak. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, jangan lupa pantengin terus Traveloka, karena akan selalu ada promo yang menarik. -SM",2023-03-06 05:03:18,3.72.0
Lex Arios,okay,5,3.72.0,2023-03-06 04:53:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-06 05:00:27,3.72.0
Bambang Wahyudi,ok,5,3.72.0,2023-03-06 04:15:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-06 04:30:10,3.72.0
Sri Wahyuni,Kenapa saya tidak bisa memesan tiket?,1,3.72.0,2023-03-06 03:38:51,"Hai Kak Sri. Maaf sudah membuat kamu tidak nyaman. Untuk dapat melakukan pemesanan tiket di Traveloka kamu bisa pesan lewat link https://www.traveloka.com/id-id/. Jika ada pertanyaan lain, kamu bisa hubungi kami di link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-03-06 04:02:16,3.72.0
Edison Zai,Mantap,5,3.72.0,2023-03-06 03:25:24,"Hai, Edison. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-03-06 03:31:02,3.72.0
Ari Pxy,"mantab aplikasinya, dibanyakin bonusnya dong",5,3.67.0,2023-03-06 03:00:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-06 03:30:15,3.67.0
Hasan Smith21,"Kenapa tidak bisa refund , ketika mau refund gangguan , banyak banget alasan nya , nii orang yang mesan lagi kecelakaan , masa gk bisa refund kan bodohhh!!!!",1,3.72.0,2023-03-06 02:54:35,Halo Hasan. Mohon maaf atas ketidaknyamanan yang kamu alami. Silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut terkait pesanan kamu. Terima kasih. -MZ,2023-03-06 03:05:20,3.72.0
Albarra Kairo,udh pake biaya layanan 13rbu yaa...dulu2 rasany ga ad biaya layanan😁😁,5,3.53.0,2023-03-06 02:50:44,"Halo Albarra. Biaya layanan diberlakukan untuk memberikan pelayanan yang terbaik bagi pengguna Traveloka ya. Jika ada pertanyaan, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-03-06 03:04:24,3.53.0
Moh Faiq Ghafur,Sy akan menggunakan aplikasi ini,5,,2023-03-06 02:30:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-06 03:00:27,
Khoirul Rozikin,mantap,5,,2023-03-06 02:29:14,"Makasih atas review kamu ya Khoirul. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-03-06 02:33:36,
Taufiq Valdis,baigus,5,3.72.0,2023-03-06 02:04:32,Makasih atas review yang kamu berikan ya Taufiq. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-03-06 02:35:10,3.72.0
Anjar Anjar,oke,5,3.72.0,2023-03-06 01:37:12,"Makasih atas review kamu ya Anjar. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-03-06 02:02:32,3.72.0
Sunarto Suwondo,proses cepat,5,3.72.0,2023-03-05 23:09:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 23:30:10,3.72.0
Dede Ikna,siiiip pancen,5,,2023-03-05 22:55:09,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-03-05 23:05:09,
goelaa aren,Gausah jadiin partner hotel gajelas !!! Ngejelek2in rating aja..ngejebak sm program ga bisa refund !!! ZONK bgt !!,1,,2023-03-05 22:50:38,"Hai Kak. Maaf ya atas ketidaknyamanannya. Agar dapat membantu kami memahami kendala yang dialami, mohon bantuan Anda untuk menginformasikan melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-05 23:02:50,
Zaenal Arifin,banyak membantu,5,3.72.0,2023-03-05 22:48:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 23:00:11,3.72.0
Anggi Tri Wijaya,sistem gampang eror,1,,2023-03-05 19:46:30,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-05 20:02:04,
Regal biskuit Biskuit,Sangat mengecewakan bukan nya di permudah saat mudik malah di bikin erorrr...,1,3.72.0,2023-03-05 17:32:19,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-05 18:01:03,3.72.0
Riko Desendra,layanan baik,5,3.72.0,2023-03-05 17:26:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 17:30:10,3.72.0
Ahmad Zuhdan,"Ups, sistem mengalami gangguan sementara, (tiap hari)",1,3.72.0,2023-03-05 17:23:10,"Hai Ahmad. Mohon maaf atas kendala yang kamu alami ya. Saat ini sedang ada peningkatan sistem pemesanan Tiket Kereta Api, untuk itu mimin sarankan kamu cek dan coba berkala melalui aplikasi atau website ya Kak. Makasih. -KK",2023-03-04 21:08:37,3.72.0
FbY TBN,Kontollk anjinggg,1,3.72.0,2023-03-05 17:18:30,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-05 17:31:25,3.72.0
Mba Andri,sangat memuaskan pembelian tiket d traveloka,5,3.72.0,2023-03-05 16:17:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 16:30:09,3.72.0
Abu Naufal Naufal,Aplikasi 💩👎👎Ngasik harga yang masuk AKAL lah bilang ke maskapai nya.harga nya sampai 3x lipat dari biasa nya.,1,3.72.0,2023-03-05 15:36:17,"Hai, Kak Abu. Maaf sudah buat kamu gak nyaman. Untuk harga yang tertera pada aplikasi Traveloka mengikuti harga dari sistem maskapai. Namun untuk harga bersifat fluktuatif yang dapat dipengaruhi oleh kuota kursi, fluktuasi mata uang dan permintaan. Makasih. -RZ",2022-09-17 19:09:13,3.72.0
ullul marifah,top baanget,4,3.72.0,2023-03-05 13:59:10,"Hai Marifah. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-05 14:02:35,3.72.0
Palangka Plk,baik dan lancar,5,3.72.0,2023-03-05 13:49:50,"Terima kasih untuk ratingnya ya Kak, jika kamu memiliki kendala ataupun pertanyaan perihal pemesanan Traveloka jangan ragu untuk menghubungi kami melalui email di alamat email cs@traveloka.com ya Kak. Terima kasih. -AK",2023-03-05 14:02:44,3.72.0
Daenih yundae,baik,4,3.72.0,2023-03-05 13:15:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 13:30:15,3.72.0
Ahmad Tobagus,Ok,5,,2023-03-05 13:00:19,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-05 13:30:17,
Konoha Chenel,oke,3,3.72.0,2023-03-05 12:38:59,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-05 13:01:40,3.72.0
Dita Tomy,selalu berlangganan dari tahun ke tahun liburan cari hotel dari sini. terimakasi traveloka.,5,3.72.0,2023-03-05 12:01:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 12:30:08,3.72.0
Alpin Sarpo,oke,4,3.72.0,2023-03-05 11:48:46,"Terima kasih untuk rating yang kamu berikan ya Kak Alpin, jika memiliki kendala perihal pemesanan ataupun pertanyaan kamu bisa menghubungi kami melalui alamat email cs@traveloka.com ya Kak. Terima kasih. -AK",2023-03-05 12:02:02,3.72.0
