userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
IB Sumantri,bagus,5,3.66.0,2023-03-05 11:36:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 12:00:25,3.66.0
arif wally,Udah gak ada y menu bioskop?,3,,2023-03-05 11:02:26,"Halo, Arif. Sebagai strategi bisnis dan prioritas perusahaan, maka kami menghentikan layanan Movies dari penyedia CGV sejak tanggal 6 Februari 2023 pada Pukul 00:00. Jika kamu mempunyai pertanyaan lainnya, kamu bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -PA",2023-03-05 11:35:21,
Mulya Mjingga,like,5,3.72.0,2023-03-05 10:37:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-05 11:00:20,3.72.0
surya pratama,"Sudah booking tiket hotel ke Malaysia, smpe hotel tidak ada masuk sistem, padahal sudah dibayar, di komllain lempar sana sini, pelayanan terburuk",1,3.71.0,2023-03-05 08:51:44,"Hai Surya, maaf atas kendala yang kamu alami. Untuk dapat kami cek mengenai kendala kamu silakan infokan nomor pesanan kamu kepada kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -NA",2023-03-05 09:03:07,3.71.0
Enny Kadarwati,Terimakasih byk untuk kerjasamanya uang saya uda dikembalikan dari pihak KAInya meskipun menunggunya cukup lama.,5,3.71.0,2023-03-05 08:26:54,"Halo, Kak Enny. Setelah kami melakukan pengecekkan, perihal refund telah diproses oleh pihak KAI dan mohon menunggu proses estimasi refund yang telah ditentukan oleh KAI dan terkait pengajuan refund bisa dilakukan ke stasiun terdekat apabila kamu ingin mengajukan refund ya. Terima kasih. -OE",2023-02-09 03:05:02,3.71.0
Al Amin,Aplikasi yang sangat bagus. CS nya sangat membantu. Saya beli Voucher hotel dengan 2 kode reservasi tapi saya tidak jadi menginap. CS bantu saya untuk ubah jadwal dan refund meskipun pihak hotel menolak refund tapi traveloka berhasil melobby untuk penggantian dana saya. Intinya ada keluhan kita dipermudah dan cepat. Sukses terus dan terimakasih sudah membantu saya.,5,3.56.1,2023-03-05 07:30:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-05 07:30:11,3.56.1
emi johan,pelayanan cepat,5,3.72.0,2023-03-05 07:28:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 07:30:09,3.72.0
Fiki Purnama,"Kecewa banget, yang ngasi bintang 5 itu orang dari aplikasi nya . Semakin bodoh traveloka ini admin nya ngga bisa baca data",1,3.72.0,2023-03-05 06:56:15,"Hai, Kak Fiki. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-05 07:39:25,3.72.0
Joko Akhirman,mantap mantul,5,3.72.0,2023-03-05 06:55:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 07:00:23,3.72.0
Arie Cendana,Menggunakan traveloka sejak awal pendirian hingga kini dan selalu puas dengan pelayanannya.,5,3.72.0,2023-03-05 06:49:12,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-05 07:00:29,3.72.0
Bro Ardi,mantab,5,3.72.0,2023-03-05 05:36:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 06:00:13,3.72.0
Dede Aldo,ok,5,3.72.0,2023-03-05 05:11:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-05 05:30:11,3.72.0
Jahari Jahari,Ok,4,3.72.0,2023-03-05 05:02:24,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-05 05:30:13,3.72.0
allam noer,aplikasinya bagus mantap,5,3.72.0,2023-03-05 03:44:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 04:00:09,3.72.0
setia rizqi,mantab sekali,5,3.72.0,2023-03-05 03:21:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 03:30:09,3.72.0
Juraymy,mudah terpercaya,4,3.72.0,2023-03-05 02:49:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 03:00:10,3.72.0
Rafliindri999,Full bintang,5,,2023-03-05 02:08:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 02:30:15,
Pujianto Sbg,lebih mudah dan cepat,5,3.72.0,2023-03-05 02:00:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-05 02:30:17,3.72.0
Irno Simbayan,ok,4,3.72.0,2023-03-05 01:50:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-05 02:00:17,3.72.0
rully maharto aji,Good choice..,5,3.72.0,2023-03-05 01:49:47,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-05 02:00:20,3.72.0
Arwin Casela,Mantap,5,,2023-03-05 01:12:29,"Halo, Arwin. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-05 01:32:18,
Rini Evis,sangat membantu trimakasih paylater,5,3.72.0,2023-03-05 01:11:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 01:30:26,3.72.0
Rantina silaban Rantina,sangat bgus,5,3.72.0,2023-03-05 01:04:28,"Halo, Rantina. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-05 01:31:28,3.72.0
Jo Benzo,Ok,5,,2023-03-05 01:00:42,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-05 01:30:30,
Diaz Neil,semoga semakin baik,5,,2023-03-05 00:48:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-05 01:00:09,
yogi widyoseno,baik,5,3.72.0,2023-03-05 00:46:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-05 01:00:13,3.72.0
G. Teguh. A,"Aktifkan paylater kembali selalu gagal, alasan e-mail sudah didaftarkan..? Coba e-mail baru juga ditolak dgn alasan data ganda..?? Aplikasi utk pemesanan kamar hotel sudah banyak pilihan, jika pihak traveloka tidak bisa tanggap cepat, pengguna bisa pindah ke lain hati.",1,3.35.0,2023-03-05 00:37:12,"Hai Teguh. Untuk membantu kami memahami kendala yang Anda alami, mohon bantuan Anda untuk menginformasikan kendala yang dimaksud beserta nomor pesanan Anda (jika ada) melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih.",2021-07-20 15:35:07,3.35.0
Susanto Wans,mantap,5,3.45.0,2023-03-04 23:59:02,"Makasih atas reviewnya ya Kak Susanto. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-03-05 00:01:54,3.45.0
DIan Nurdiansyah,good,5,3.72.0,2023-03-04 23:31:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-05 00:00:25,3.72.0
eko yuda putra,fungsi,5,3.72.0,2023-03-04 23:19:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 23:30:12,3.72.0
Benni Saputra rachman,"sangat membantu sekali tapi masih tidak bisa buka paylter nya lagi ,ada keterangan coba ulang",5,3.72.0,2023-03-04 22:04:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-03 03:30:13,3.72.0
lukas sarumaha,good,5,3.72.0,2023-03-04 21:19:43,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-04 21:30:08,3.72.0
Febri D. Purnama,Makasih traveloka aku mudik,5,3.72.0,2023-03-04 20:55:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 21:00:20,3.72.0
adit setyawan,"Aplikasi eror,top up uangku jga gak bisa",1,,2023-03-04 19:12:46,"Halo, Adit. Mohon maaf atas ketidaknyamanan yang dialami. Saat ini, kami belum menemukan laporan Kakak. Mohon bantuannya untuk menyampaikan kembali kendala yang dimaksud melalui https://www.traveloka.com/contactus agar kami dapat membantu Kakak. Terima kasih 🙏 -RU",2023-03-04 19:33:12,
Rofi Terorest,Kecewa mau pesan tiket kereta api system' eror terus,1,3.72.0,2023-03-04 18:20:40,"Hai Rofi. Mohon maaf atas kendala yang kamu alami ya. Saat ini sedang ada peningkatan sistem pemesanan Tiket Kereta Api, untuk itu mimin sarankan kamu cek dan coba berkala melalui aplikasi atau website ya Kak. Makasih. -KK",2023-03-04 18:32:37,3.72.0
Arfi 27,Mau nyari tiket kereta buat lebatan tp eror terus 😭,5,3.72.0,2023-03-04 18:00:11,"Hai Arfi. Mohon maaf atas kendala yang kamu alami ya. Saat ini sedang ada peningkatan sistem pemesanan Tiket Kereta Api, untuk itu mimin sarankan kamu cek dan coba berkala melalui aplikasi atau website ya Kak. Makasih. -KK",2023-03-04 18:32:13,3.72.0
Kuntoro Prasetyo,Stelah updated..pas lg buru tiket lebaran mlh error mlu tulisan nya di pencarian..sangat jelek.,1,3.72.0,2023-03-04 17:56:07,"Hai Kuntoro, maaf ya atas kendala yang dialami. Terkait kendala pemesanan, kami sarankan silakan dapat dicoba secara berkala dan pastikan koneksi internet stabil. Apabila ada pertanyaan, silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-04 18:02:15,3.72.0
abbas Perdana,Mau pesan tiket gangguan mulu,1,3.72.0,2023-03-04 17:40:04,"Hai, Kak Abbas. Mohon maaf atas kendalanya. Kami sarankan cek secara berkala untuk ketersediaan dan pemesanannya ya. Jika butuh bantuan lebih lanjut silakan sampaikan via https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-03-04 18:02:58,3.72.0
Ani Nurhayati,Bagus cukup membantu saya mau kmna2 aman dan cpat mkasih treveloka,5,,2023-03-04 17:32:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 18:00:14,
Vrizky 416,Respon lama klo ad masalah di traveloca nya,1,3.72.0,2023-03-04 16:51:56,"Hai, Kak Rizky. Kami sangat menyayangkan kondisi di mana dalam penyelesaian kendala Kakak, kami membuat Kakak menunggu lebih lama dari yang diharapkan. Agar kami dapat membantu lebih lanjut mohon sampaikan kembali melalui https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-03-04 17:04:28,3.72.0
Afriando Sinambela,terbaik,5,3.69.1,2023-03-04 16:13:30,"Hai, Afriando. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-03-04 16:32:17,3.69.1
jefri karubuy,terbaik,5,3.72.0,2023-03-04 15:12:22,"Hai, Kak Jefri. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-03-04 15:33:54,3.72.0
Putra Sinulingga,sangat membantu,5,3.72.0,2023-03-04 15:08:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-04 15:30:17,3.72.0
Jhoni Sanjaya Suhin,Cek in online nya diperbaiki,5,3.72.0,2023-03-04 14:08:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 14:30:09,3.72.0
Taufik Hidayat,Traveloka eat gak bisa ya?,5,3.72.0,2023-03-04 13:48:16,"Hai, Taufik. Mohon maaf atas ketidaknyamanannya. Sebagai bagian dari strategi bisnis perusahaan, Layanan Traveloka Eats pada Platform kami ditutup per tanggal 31 Oktober 2022. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id",2023-03-04 14:07:58,3.72.0
Arif Andrian,mantap lah,5,3.72.0,2023-03-04 13:37:22,"Hai Arief. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-03-04 14:02:19,3.72.0
Daniel Allolinggi,Harus login tiap tutup dan buka aplikasi,1,3.1.1,2023-03-04 13:05:23,"Halo, Kak Daniel. Mohon maaf sebelumnya, namun pastikan aplikasi Traveloka kamu sudah versi terbaru ya. Jika masih kendala, kamu bisa hubungi mimin melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-04 13:33:30,3.1.1
disledis 10,sangat mudah,5,3.72.0,2023-03-04 12:58:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 13:00:09,3.72.0
Joko 318,bagus sanggat membantu,5,3.72.0,2023-03-04 12:53:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-04 13:00:12,3.72.0
Oja,Qwertyuiopp di zip,5,,2023-03-04 12:32:47,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-04 13:00:14,
Dwi susi,Hallo traveloka..complain unt boking hotel knp koq gk bs ya ..mksh🙏,5,3.72.0,2023-03-04 12:29:09,"Hai Dwi, mohon maaf atas kendala yang kamu alami. Untuk dapat mimin cek lebih lanjut, mohon infokan screenshot kendala kamu melalui link https://www.traveloka.com/id-id/contactus ya Kak. Terima kasih. -AH",2023-03-04 12:32:48,3.72.0
Tya Fatchiyah,"Bagus, agar di perbanyak lg promo tiket dlm negeri nya",5,3.72.0,2023-03-04 11:19:13,"Halo, Tya. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-04 11:31:32,3.72.0
Ibnu Fajar,sangat membantu,5,3.32.0,2023-03-04 11:01:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 11:30:13,3.32.0
siti itaauliya,mantap sukses terus,4,3.72.0,2023-03-04 10:19:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 10:30:09,3.72.0
Muhammad Mirza,the best,4,3.72.0,2023-03-04 10:13:14,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-04 10:30:12,3.72.0
indra primaguna,Ok,5,3.72.0,2023-03-04 10:05:21,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-04 10:30:13,3.72.0
Ayuhandoko Setia87,Mantap Traveloka,5,3.72.0,2023-03-04 09:47:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 10:00:15,3.72.0
Budi Prirahardjo,good,4,3.43.1,2023-03-04 09:46:20,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-04 10:00:18,3.43.1
Brojo,bagus,3,3.72.0,2023-03-04 09:30:42,"Halo, Kak Brojo. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-04 10:01:12,3.72.0
Monang Pasaribu,proses cepat dan mudah,5,,2023-03-04 09:27:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 09:30:09,
arif tyas firitiyanto,excellent,4,3.72.0,2023-03-04 09:25:18,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-04 09:30:12,3.72.0
Muhammad Amin,"Recomendet banget, paylater nya sangat membantu .. mungkin bisa di tambah kan paylater top up untuk pulsa dan token listrik .. mohon respon yah admin 🙏",5,3.72.0,2023-03-04 07:19:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 07:30:11,3.72.0
Tabu Sektar,Tabukataufan,1,3.72.0,2023-03-04 07:04:08,"Hai Taufan, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-27 02:33:53,3.72.0
Apit Doank,Tidak bisa klik hotel aplikasi langsung keluar,5,,2023-03-04 06:45:42,"Halo, Apit. Kami mohon maaf atas kendala yang dialami saat menggunakan aplikasi Traveloka. Silakan coba re-login dan pastikan kamu terhubung dengan jaringan internet yang kuat dan stabil. Kalau kamu mengalami kendala yang sama, silakan hubungi kami kembali melalui https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-04 07:03:13,
Mudrikatunnisa Agus,puass,4,3.55.0,2023-03-04 06:37:06,"Hai Agus, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-04 07:00:58,3.55.0
Bahrul,the best,5,3.48.0,2023-03-04 06:26:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-04 06:30:13,3.48.0
Lempung urip,mantab,5,3.72.0,2023-03-04 06:01:29,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-04 06:30:16,3.72.0
Sura K,top,5,3.72.0,2023-03-04 05:59:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-04 06:00:13,3.72.0
Sadam Husen,Sdh lemott,1,3.72.0,2023-03-04 05:29:38,"Halo, Sadam. Mohon maaf atas kendala yang dialami saat menggunakan aplikasi Traveloka. Silakan re-login aplikasi dan pastikan terhubung dengan jaringan internet yang kuat dan stabil. Jika mengalami kendala yang sama, kamu bisa hubungi kami di https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-04 05:37:32,3.72.0
Suardi,sangat baik,5,3.72.0,2023-03-04 04:54:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 05:00:11,3.72.0
Jarot Wibowo,goood🙏🙏🙏😘,5,3.72.0,2023-03-04 04:32:46,"Halo, Jarot. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-04 05:01:04,3.72.0
Diah Giyanti,oke,5,3.72.0,2023-03-04 03:58:18,"Halo, Diah. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-04 04:01:30,3.72.0
