userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Scorpiansyah Sco,"Saya tidak menemukan tiket pesawat yg murah, saya pikir memang tidak ada lagi tiket murah yg saya cari, ternyata ketemunya di aplikasi lain. Maaf.",1,3.72.0,2023-03-04 03:16:38,Halo Kak. Terima kasih penilaian dari kamu. Pastikan transaksi kamu memenuhi syarat dan ketentuan. Terima kasih. -SC,2023-03-04 03:34:24,3.72.0
mr. Art,sangat membantu dan memuaskan,5,3.71.0,2023-03-04 03:08:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 03:30:15,3.71.0
Racman Tommy,Layanan cepat dan detail,5,,2023-03-04 03:05:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-04 03:30:17,
Syawal sawal,sagat baik,5,3.72.0,2023-03-04 02:35:28,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-04 03:00:12,3.72.0
ali mustofa,mantap bisa bayar PBB juga,5,3.72.0,2023-03-04 01:57:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 02:00:15,3.72.0
Riski Munandar,😉,1,3.72.0,2023-03-04 01:47:13,"Hai Riski. Jika kamu memiliki pertanyaan atau kendala, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-03-04 02:02:09,3.72.0
Rahman Rahman,trima kasih,5,3.72.0,2023-03-04 00:47:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 01:00:16,3.72.0
Anjun Anggara,Satria hotel nya mjrah bersih rapih,5,3.72.0,2023-03-04 00:22:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 00:30:14,3.72.0
Gungun Gunawan,"Min ini kl ada keluhan, kemana sih nyampeinnya? Telp, udah jelas2 booking id masih ada n berlaku, dibilang belum memasukkan no nya. Terus disuruh ke chat via aplikasi, chat via aplikasi ga di bales2",1,,2023-03-04 00:14:52,"Hai Gungun, maaf sudah buat kamu ga nyaman. Jika kamu memiliki pertanyaan atau kendala yang bisa kami bantu silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus atau email ke cs@traveloka.com ya. Terima kasih. -NA",2023-03-04 00:34:41,
Asrofiya Mumtaz,sangat membantu,5,3.69.1,2023-03-04 00:12:53,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-04 00:30:18,3.69.1
Felly Felly,"sangat mudah dan cepat, terimakasih traveloka",5,3.72.0,2023-03-04 00:03:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-04 00:30:24,3.72.0
arul ade,ok,5,3.72.0,2023-03-03 23:47:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-04 00:00:15,3.72.0
yudi chanel,mantap,5,3.72.0,2023-03-03 23:26:18,"Hai Yudi. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-03-03 23:33:03,3.72.0
Jalu Screamo,baik,5,3.72.0,2023-03-03 22:55:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 23:00:07,3.72.0
Junari Tari,lebih praktis... proses mudah dan cepat.. terimakasih Traveloka,5,3.72.0,2023-03-03 20:50:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 21:00:20,3.72.0
Yadi Bogezta,Sering eror ..ga jelas aplikasi nya tolong di perbaiki,1,3.72.0,2023-03-03 18:09:44,"Hai Yadi. Mohon maaf atas kendala yang kamu alami ya. Mimin sarankan untuk memastikan aplikasi kamu adalah versi terbaru, hapus cache pada aplikasi, logout kemudian login ulang, serta coba kembali secara berkala ya. -KA",2023-03-03 18:34:38,3.72.0
Etmon Elias,Very good and faster andthan smart system,5,3.70.1,2023-03-03 17:03:04,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-03 14:00:15,3.70.1
mochamad fauzi,traveloka oke,5,3.72.0,2023-03-03 15:58:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-03 16:00:29,3.72.0
hermansyah haidar,good,5,3.72.0,2023-03-03 15:55:11,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-03 16:00:32,3.72.0
Muhammad Sholahuddin,Uang balik Alhamdulillah mantap,5,3.72.0,2023-03-03 15:29:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 15:30:09,3.72.0
Suhiddin Salam,"simple & familiar, sangat membantu",5,3.56.1,2023-03-03 15:21:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-03 15:30:12,3.56.1
Dody Febrianto,Tambah parah ini aplikasi ini.. Saya pesan tiket pesawat malah gagal padahal uda bayar.,1,,2023-03-03 15:13:32,"Hai, Dody. Mohon maaf atas pengalaman yang kamu alami. Untuk lakukan pengecekan lebih lanjut atas kendala yang kamu alami, kamu bisa infokan detail data kamu dengan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-03-03 15:33:10,
Adi Alpri,Good,5,3.72.0,2023-03-03 14:42:32,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-03 15:00:11,3.72.0
Andi Muhammar,sangat baik,5,3.72.0,2023-03-03 14:37:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-03 15:00:14,3.72.0
Arif Saputra1211 (arti251016),Mantappppp,4,,2023-03-03 14:05:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 14:30:10,
Amat Ktp,sya suka aplikasi ya,5,3.72.0,2023-03-03 13:58:12,"Hai Amat, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-03 14:01:36,3.72.0
Cindy Peny,good aplication,1,3.53.0,2023-03-03 13:54:36,"Hi, Cindy. Thank you for the rating. If you have further questions, please contact us via https://www.traveloka.com/en-id/contactus. Thank you. -TK",2023-03-03 14:01:58,3.53.0
Paman San,aplikasi mudah digunakan dan cepat dalam layanan,5,3.72.0,2023-03-03 13:33:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 14:00:13,3.72.0
Willy Caecar,Buka aplikasi traveloka food Loadingnya lama banget. Ga mulai2,5,3.71.1,2023-03-03 13:26:29,"Hai, Willy. Maaf sudah buat kamu gak nyaman. Namun, saat ini sedang tidak ada kendala apapun di aplikasi Traveloka. Silakan update akun Traveloka kamu dengan versi yang paling baru, log out log in akun Traveloka, bersihkan cache di handphone, pastikan keadaan internet dalam keadaan baik dan lakukan pemesanan secara berkala. Terima kasih. -AM",2022-03-17 03:33:29,3.71.1
tkm67 Nuryadin,Sangat berguna,5,3.72.0,2023-03-03 12:23:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 12:30:13,3.72.0
Lukman Bugis,mudah akses segalanya.,5,3.72.0,2023-03-03 12:09:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-03 12:30:16,3.72.0
Bayu Rinanto,nice,5,3.72.0,2023-03-03 12:05:26,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-03 12:30:18,3.72.0
Eni Husna,"sy sgt puas dengan pelayanan Traveloka, baik saat pesan tiket, perubahan jadwal, maupun refund diproses dgn cepat dan baik. Terima Kasih Traveloka. Happy Anniversary, God bless you and success always for you and staffs. Aamiin.",5,3.72.0,2023-03-03 11:58:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 12:00:13,3.72.0
Maskur Eko,siip,5,3.72.0,2023-03-03 11:48:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-03 12:00:16,3.72.0
Meimei Retha,"harga tiket tdk sesua,kupon jg susah banget di pakai",2,3.72.0,2023-03-03 11:11:46,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-03-03 11:31:23,3.72.0
Yusuf Bakersfriend Channel,mantaap,5,3.72.0,2023-03-03 11:03:22,"Hai Yusuf, makasih untuk feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan, boleh sampaikan melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-03 11:32:25,3.72.0
Ary Broto M.,Oke,5,3.72.0,2023-03-03 10:57:16,"Hai Ary, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-03-03 11:01:12,3.72.0
Lances Channel,Kenapa yaa kok bisa hanya untuk refund butuh waktu 3 bulan. Apakah refund prosesnya bisa sampai selama itu ?? Apakah dari pihak apk atau maskapainya memakai uang nya ??,1,3.72.0,2023-03-03 10:46:50,"Hai Lances, maaf banget buat kamu gak nyaman, untuk dapat kami bantu cek proses refund kamu mohon informasikan nomor pesanan Traveloka kamu melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-03-03 11:01:33,3.72.0
rudy anto,mudah dan cepat,5,3.70.1,2023-03-03 10:02:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 10:30:11,3.70.1
Almira Ibrahim selamanya,"Pembayaran paylater bertahun tahun tdk pernah terlambat jutaan tp ontime trs hny krn pembelian srg dadakan lo tb2 level turun trs,payaaaah payaaaah alasan apaan cobaa",1,3.72.0,2023-03-03 09:33:52,"Hai KaK Almira, maaf banget ketidaknyamanan kamu. Keputusan tersebut mengikuti kebijakan yang diberikan tim Risk Management PayLaer Kak. Kamu bisa juga hubungi mimin ke akun IG PayLater Traveloka di link https://www.instagram.com/travelokapaylater/ kalau kamu masih butuh bantuan lainnya seputar PayLater. Terima kasih -DZ",2023-03-03 10:02:06,3.72.0
denny mustakim,mantab aplikasinya udah lama pake,5,,2023-03-03 08:45:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 09:00:19,
Ghina Zhamsi,Partner terbaik perjalanan dinas dan liburan 🥰🥰🥰👍🏻👍🏻👍🏻👍🏻👍🏻,5,3.72.0,2023-03-03 08:22:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 08:30:14,3.72.0
Ali Muthayatsyah,mantap,5,3.69.0,2023-03-03 08:07:30,Makasih ya Kak Ali sudah setia bersama Traveloka :))-DZ,2023-03-03 08:31:46,3.69.0
Balado zai Balado,Melancong,5,,2023-03-03 07:37:36,"Halo, Zai. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-03 08:02:52,
Iza Arsalan,Seriua nih!!! Bayar selalu tepat waktu tapi limit dipotong terus. Aplikasi sampah,1,,2023-03-03 07:06:20,"Hai, Iza. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin.
Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-03-03 07:31:53,
Eka Putra,sangat mudah,5,3.72.0,2023-03-03 06:54:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 07:00:23,3.72.0
eka purnomo,mantap,5,3.72.0,2023-03-03 06:35:57,"Hai Eka, makasih untuk feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-03 07:03:21,3.72.0
Muhardika Augusta,good,5,3.72.0,2023-03-03 06:00:04,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-03 06:30:14,3.72.0
Mannen Juara Ganda Siahaan,ok bagus,5,3.70.1,2023-03-03 05:40:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-03 06:00:16,3.70.1
adi daya,Mengapa tidak ada pembelian tiket kereta api dari Jember Jawa timur,5,3.72.0,2023-03-03 05:10:07,"Hai, Adi. Mohon maaf atas ketidaknyamanannya. Untuk tiket yang tersedia di aplikasi Traveloka merupakan update langsung dari pihak KAI ya. Jadi kamu bisa cek secara berkala untuk pemesanan tiketnya. Kalau ada pertanyaan lain, silakan hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-03-03 05:36:12,3.72.0
Ferry Kamajaya,aplikasi yg sangat membantu untuk segala hal...,5,3.64.0,2023-03-03 04:39:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 05:00:11,3.64.0
Dewa Sudarsana,good,5,3.72.0,2023-03-03 04:10:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-03 04:30:10,3.72.0
Yonna Christiani,Proses refund terlalu lamaaaa Bahkan keluhan konsumen juga lama di proses ....,1,,2023-03-03 04:02:17,"Hai Yonna. Maaf buat kamu tidak nyaman. Untuk mimin bantu lebih lanjut kendala kamu, mohon sampaikan lebih detailnya melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-03-03 04:31:50,
Kereto Kencono,good,5,3.72.0,2023-03-03 03:44:30,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-03 04:00:25,3.72.0
umar muchtar,mantaabbb...,5,3.72.0,2023-03-03 03:14:41,"Hai, Umar. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-03-03 03:32:54,3.72.0
Er ik,kemahalan,3,3.72.0,2023-03-03 02:45:11,"Hai, Erik. Harga dapat bersifat fluktuatif atau berubah setiap waktu mengikuti update langsung dari pihak penyedia. Silakan cek langsung melalui aplikasi/website Traveloka dan gunakan promo yang tersedia. Kalau ada yang ingin ditanyakan, mohon hubungi kami melalui tautan https://www.traveloka.com/contactus ya. Terima kasih. -VK",2023-03-03 03:04:41,3.72.0
Mila Sari,mantappp,5,3.72.0,2023-03-03 02:18:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 02:30:10,3.72.0
Gya sugianti supardi Cab.Molibagu,capat ba bli data,5,3.56.1,2023-03-03 02:16:18,"Hai, Gya. Senang banget bisa dapat bintang 5 dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka :) -RF",2023-03-03 02:35:32,3.56.1
andee mawardi,👍,5,3.72.0,2023-03-03 01:50:31,Hai Andee. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-03 02:05:22,3.72.0
Ella Sari,sangat membantu untuk yg traveling,5,3.71.1,2023-03-03 01:47:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 02:00:11,3.71.1
Anita Derilliza,ok. baru perama kali pakai,4,3.72.0,2023-03-03 01:37:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-03 02:00:13,3.72.0
Sheilla Andani,"selama ada paylatter membantu saya pesan hotel, dan tiket .. terimakasih traveloka",5,3.72.0,2023-03-03 01:32:30,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-03 02:00:16,3.72.0
Abdul Majid P,Mantap,5,3.50.0,2023-03-03 01:29:48,"Hai, Abdul. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -RF",2023-03-03 01:34:01,3.50.0
calter purba,mantap,5,3.72.0,2023-03-03 01:23:44,"Halo, Calter. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Jangan lupa pantengin terus Traveloka, karena akan selalu ada promo yang menarik. -SM",2023-03-03 01:34:04,3.72.0
laili saidah,respon cepat,5,3.53.0,2023-03-03 01:22:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-03 01:30:14,3.53.0
suharsono MN,There is no longer be a,2,3.72.0,2023-03-02 23:20:51,"Hi, Suharsono. We're deeply sorry for the inconvenience you experienced. To help us understand the problem you are experiencing, please kindly inform us the detail of your problem at this link: https://www.traveloka.com/en-id/contactus, thus we can assist you further. Thank you. -RF",2023-03-02 23:32:22,3.72.0
Illang Sari,Traveloka is the best,5,,2023-03-02 23:01:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-02 23:30:20,
Rosi Lombok,Ok,5,3.37.0,2023-03-02 18:29:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-02 18:30:09,3.37.0
Dimas Setiawan,sangat muda dan membantu,5,,2023-03-02 18:21:22,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-02 18:30:12,
Ilham Maulana Habibie,"Aplikasi rusak, mau reschedule aja ribet amat prosesnya padahal pihak maskapai yang batalin malah diribetin lagi masalah ginian gak recommended dah capek",1,3.72.0,2023-03-02 17:22:09,"Hai Ilham. Mohon maaf atas kendala yang kamu alami ya Kak. Supaya bisa mimin bantu cek lebih lanjut kendala proses reschedule kamu, mohon bantuannya infokan dahulu nomor pesanan kamu di https://www.traveloka.com/id-id/contactus ya Kak. Terima kasih. -KK",2023-03-02 17:33:23,3.72.0
Revi revi,", , 00",3,3.66.0,2023-03-02 16:50:48,"Hai, Revi. Untuk membantu kami memahami kendala yang dialami, mohon bantuannya untuk menginformasikan detail kendala dan nomor pesanan (jika ada) melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut. Terima kasih. -KK",2023-03-02 17:18:29,3.66.0
