userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Ary Sugih Prasetyo,"Saya membeli tiket kereta api di traveloka malah di tinggal kereta api, padahal saya sudah booster ke 1 pas pemeriksaan mau masuk ke ruang tunggu petugas melarang saya masuk karna tidak bisa menunjukkan bukti vaksin booster ke 2, peraturan pemerintah juga belum berubah apabila sudah melakukan booster 1 di persilahkan melaukan perjalanan dengan menggunakan kereta api dan pesawat.",1,3.72.0,2023-03-02 16:06:37,"Hai Kak Ary. Maaf buat kendala yang dialami. Pada dasarnya penumpang yang telah tervaksinasi 3 dosis (booster), tidak wajib melampirkan hasil negatif tes RT-PCR saat melakukan perjalanan ya. Agar dapat kami bantu lebih lanjut, mohon infokan kembali melalui pesan aplikasi Traveloka atau email ke cs@traveloka.com Terima kasih. -KA",2023-03-02 16:35:32,3.72.0
cokiess septiana,"Harga berubah ubah dalam beberapa detik, klik tanggal 4-5 malah muncul tanggal 2-3, akhirnya salah pesen",1,3.72.0,2023-03-02 15:45:22,"Hai Kak Septiana, mohon maaf atas kendala yag terjadi pada kendala pemilihan tanggal kamu, pada dasarnya kamu juga bisa memilih tanggal dan melakukan pengecekan detail harga pada saat pembayaran Kak, silakan sampaikan nomor pemesanan kamu untuk kami dapat cek via https://www.traveloka.com/en-id/contactus, terima kasih. -NT",2023-03-02 16:04:49,3.72.0
habi br,mantab,5,3.72.0,2023-03-02 15:17:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-02 15:30:18,3.72.0
Retno Gunani,epic tengkyu,4,3.70.1,2023-03-02 14:03:37,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-02 14:30:10,3.70.1
Putrini Maha dewi,excellent service,5,3.72.0,2023-03-02 12:54:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-02 13:00:10,3.72.0
Sangkala San,selama ini mantap,5,,2023-03-02 12:46:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-02 13:00:13,
Nur Fahmi,"aplikasi yg bagus,,, mempermudah sy untuk pesan tiket pulang kampung",5,3.72.0,2023-03-02 12:43:21,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-02 13:00:16,3.72.0
ELI NURLELI,Sangat memuaskan,5,3.72.0,2023-03-02 12:43:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 13:00:18,3.72.0
Goen Gunawan,"Susah dalam pembayaran dengan Master credit card, sampai 3X juga gagal transaksi, akhirnya berhasil dengan ganti Visa credit card bank lain baru bisa, kenapa begitu ya? Ada apa dengan system pembayaran Traveloka? Kemudian mau tukarkan 200 point juga tidak berhasil? Buat apa bila sudah ditawarkan tukar point namun tak bisa tukar?",1,3.72.0,2023-03-02 12:07:54,"Hai Gunawan, maaf banget buat kamu gak nyaman Kak, untuk dapat kami bantu tindaklanjuti kendala kamu, mohon informasikan bukti screenshot kendala kamu melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-03-02 12:32:21,3.72.0
Aco Ilham,T rgg ini V3!,4,3.72.0,2023-03-02 11:39:56,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-02 12:00:11,3.72.0
Agus Salam,bagus,5,3.70.0,2023-03-02 11:31:12,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-02 12:00:13,3.70.0
Endah Widyati,pelayanan nya baik,5,3.67.0,2023-03-02 11:10:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 11:30:13,3.67.0
Ithy Henna_Art,mantap,5,3.72.0,2023-03-02 10:56:35,"Terima kasih ya kak untuk penilaian kamu, jangan lupa selalu pesan menggunakan aplikasi Traveloka untuk menjadi teman liburan kamu dan jangan ragu menghubungi kami melalui alamat email kami di cs@traveloka.com jika mendapati kendala terkait pemesanan kamu ya kak. Terima kasih -AK",2023-03-02 11:01:12,3.72.0
Sapta Tuty,"Dari bintang 5 saya turunkan ke bintang 1, saya pemakai Traveloka SDH lbh dr 7thn, sering beli tiket kereta api, pesawat, byr hotel dgn membayar TUNAI lwt BCA, KECEWA utk mengajukan PAYLATER nya tidak pernah bisa. Saya akan ksh bintang 5 lagi kalo PAYLATER saya disetujui",1,3.72.0,2023-03-02 10:55:54,"Halo Sapta. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ",2023-03-02 11:06:30,3.72.0
Meylana santi,"Masih baru dan masih belom ngerti carany butuh waktu, tp menurut saya aplikasi ini memudahkan kita memesan tiket apa saja yg kita butuhkan tidak perlu keluar rumah,",5,3.72.0,2023-03-02 10:44:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 11:00:10,3.72.0
Yeshua's Princess,"Masukkan nomor telpon aja susahnya minta ampun. Kode OTP tdk pernah bisa masuk di nomor Hp (biar dicoba gmn pun), gmn mau verifikasi? Chat ke admin jg jawabnya hrs lengkapi data dgn selfie bersama surat pernyataan segala. Ampun deh, apa gunanya email? Kan kode verifikasi bisa dikirim ke email aja kl misal app Traveloka ga sanggup kirim kode OTP ke Hp.",1,3.71.0,2023-03-02 10:42:36,"Hai Yeshua, maaf banget sudah membuat kamu tidak nyaman. Terkait kendala kamu untuk dapat kami bantu cek lebih lanjut, mohon menghubungi kami melalui link https://www.traveloka.com/id-id/contactus dengan menginformasikan email kamu. Terima kasih. -AH",2023-03-02 11:02:43,3.71.0
Ari Handoyo,"sy baru skali ini beli tiket KA lwt Traveloka, smoga lancar dan selamat",5,3.72.0,2023-03-02 10:27:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 10:30:08,3.72.0
Indri Boombastic,selalu yang terbaik dengan harga terbaik pula,5,3.72.0,2023-03-02 10:22:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-02 10:30:10,3.72.0
Isral Syah,memudahkan,5,3.72.0,2023-03-02 10:06:42,"Hai Isral, makasih untuk feedback yang kamu sampaikan ya. Apabila ada pertanyaan, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-02 10:33:42,3.72.0
Rio Utomo,Mau pesan tiket pesawat proses y lama banget,1,,2023-03-02 10:05:15,"Hai, Kak Rio. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk lampirkan screenshot kendala kamu yang muncul seperti apa melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-03-02 10:32:56,
Ambram Welsen,mantap,5,3.72.0,2023-03-02 09:29:01,"Hai Ambram, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-03-02 09:32:56,3.72.0
Ridho Gustri H,sippp,5,3.72.0,2023-03-02 09:23:33,"Hai Ridho, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-03-02 09:33:17,3.72.0
Akah Saepul Anwar,Gimana sih kode yg dikirim lewat sms gk di kirim kirim lama,1,3.72.0,2023-03-02 09:19:04,"Hai, Saepul. Mohon maaf sebelumnya. Pastikan nomor telepon yang terhubung dengan akun Traveloka kamu masih aktif dan kamu bisa coba re-send kembali kode tersebut. Kalau ada yang ingin ditanyakan, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus ya. Terima kasih. -VK",2023-03-02 09:34:34,3.72.0
elvan aritonang,"Min akun traveloka saya di hack padahal saya uda perunggu, masa akun saya ada yng pesan tiket padahal saya gk ada pesan gimna kalau nntik penagihan saya yng nanggung gimna itu solusi nya",1,,2023-03-02 09:00:18,"Hai Elvan, mimin turut prihatin atas kendala yang kamu alami, untuk dapat kami bantu cek pada sistem kami mohon informasikan detail screenshot kendala yang kamu alami untuk dapat kami bantu cek terlebih dahulu melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-03-02 09:33:25,
rumaqu Oleh sinar karya,mantap,5,3.72.0,2023-03-02 08:30:51,"Hai Kak, makasih untuk feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-02 09:03:04,3.72.0
Kaisan San,Ew,3,3.72.0,2023-03-02 08:09:17,"Hai Kak. Apabila ada pertanyaan, bisa menghubungi kami langsung melalui https://www.traveloka.com/id-id/contactus, kami sangat ingin sekali membantu menyelesaikan permasalahan mu :) -CA",2023-03-02 08:45:11,3.72.0
Su Ratno,mantap prosesnya cepat..👍,4,3.69.1,2023-03-02 07:52:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 08:00:11,3.69.1
cakky sotv,good,5,3.72.0,2023-03-02 07:16:46,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-02 07:30:16,3.72.0
Altaf Sugiarto,"Bagus, cuman promonya kurang banyak",5,3.72.0,2023-03-02 06:06:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 06:30:22,3.72.0
welis raldianingrat,promo sedikit dan selalu tdk bisa terpakai 😥 tapi overall bagus dan sangat memudahkan apalagi skrg ada traveloka payletter 👏,4,3.72.0,2023-03-02 05:55:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 06:00:09,3.72.0
YOYON HERIYANTO,terimakasih sudah memudahkan saya dalam perjalanan...semoga menjadi yang terbaik 👍,5,3.72.0,2023-03-02 05:50:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-02 06:00:12,3.72.0
Kasiyanto Serui,perlu pembiasaan,4,3.72.0,2023-03-02 05:29:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 05:30:09,3.72.0
Sam Udin,ok,5,3.68.0,2023-03-02 05:04:16,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-02 05:30:12,3.68.0
Saka Nirwana,"Selalu memuaskan dg menggunakan Traveloka, semua menjadi mudah",5,3.72.0,2023-03-02 04:41:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 05:00:10,3.72.0
Hendry Maya,Ok,5,3.72.0,2023-03-02 04:32:20,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-02 05:00:13,3.72.0
olyvia chanel,Good,5,,2023-03-02 04:18:18,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-02 04:30:09,
Novi santi duwila,mantap,4,3.72.0,2023-03-02 04:08:56,Hai Novi. Makasih buat ratingnya ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-02 04:39:10,3.72.0
Alief Aishiteru,baik. terpercaya,5,3.69.0,2023-03-02 03:56:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 04:00:10,3.69.0
AGUNG 's OFFICIAL,terbantu,4,3.72.0,2023-03-02 03:56:14,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-02 04:00:12,3.72.0
Jerry Jerry,ok,5,3.72.0,2023-03-02 03:36:41,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-02 04:00:15,3.72.0
J H,Memudahkan dlm pencarian hotel dan tiket pesawat ...,5,3.72.0,2023-03-02 02:55:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 03:00:12,3.72.0
pr453tyo eko,sangat bermanfaat dan amanah,5,3.72.0,2023-03-02 02:29:43,"Halo, Prasetyo. Terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Traveloka akan selalu berusaha dengan senang hati untuk memberikan pelayanan terbaik kepada semua pelanggan. Pantengin terus Traveloka untuk penawaran menarik lainnya yang pastinya bikin liburan kamu makin seru :) -RF",2023-03-02 02:53:29,3.72.0
Dimas Prasetiyo,Good,5,,2023-03-02 02:22:51,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-02 02:30:11,
christopher alfeus,Good aplikasi,5,3.72.0,2023-03-02 02:07:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-02 02:30:13,3.72.0
Uca Somantri,good,5,3.72.0,2023-03-02 02:00:50,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-02 02:30:16,3.72.0
syafri sanbe,"Traveloka mnt tlg utk pembayaran dgn kartu kredit hrsnya lebih hati2 lg,Krn pas kita udah masukan data kartu,tiket atau hotel udah langsung kebeli,hrsnya ad kode otp yang di masukkan,supaya lebih aman bagi yang punya kartu kredit.tlg di perhatikan ya Traveloka,supaya kedepan Traveloka tambah besar dan besar lg,mhn agar masukan ini di pertimbangkan,tks",4,,2023-03-02 01:42:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-02 02:00:09,
Anjar Kristianto,"Versi terbaru, susah utk searching tiket&hotel",2,3.72.0,2023-03-02 01:30:14,Halo Anjar. Mohon maaf atas kendala yang kamu alami. Penilaian dari kamu akan menjadi pertimbangan bagi kami untuk memberikan pelayanan lebih baik ke depannya. Terima kasih. -SC,2023-03-02 02:04:04,3.72.0
lia wahyuni,matulll nihhh bisa mudikkk yeyyyy,5,3.72.0,2023-03-02 01:29:20,"Halo, Lia. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-02 01:31:02,3.72.0
Adi Adi,langganan setia,4,3.72.0,2023-03-02 00:19:22,"Hai, Adi. Senang sekali menerima bintang 4 dari kamu, terima kasih juga sudah menjadi pelanggan setia Traveloka. Kenyamanan kamu adalah prioritas kami semoga kedepannya kami bisa mendapat bintang 5 dari kamu. Semoga sehat selalu :) -RF",2023-03-02 00:31:48,3.72.0
Nenny Purwati,Good,5,,2023-03-02 00:15:47,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-02 00:30:10,
Bumiayu Channel Bali,TOP APP,5,3.72.0,2023-03-01 19:59:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-01 20:00:24,3.72.0
Win Awing,sangat membantu,5,3.72.0,2023-03-01 19:03:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 19:30:10,3.72.0
Ach Fauzan,dari dulu kalo pesen tiket lewatnya Traveloka,5,3.72.0,2023-03-01 17:09:39,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 17:30:12,3.72.0
Danang Trylaksono,Mantap Traveloka.,4,3.72.0,2023-03-01 16:01:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 16:30:15,3.72.0
Nikodemus Sirait,bagus,5,3.46.0,2023-03-01 15:22:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 15:30:08,3.46.0
Ilham Lutfiabra,cukup baik dan mudah dalam pemakaian aplikasinya...,4,3.49.2,2023-03-01 15:12:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 15:30:11,3.49.2
Badar Maulana,Good job,5,3.72.0,2023-03-01 15:02:25,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-03-01 15:30:13,3.72.0
Seina Umar,bagus,5,3.71.1,2023-03-01 14:36:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 15:00:13,3.71.1
Andri Yanto,bagus,5,3.72.0,2023-03-01 14:27:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 14:30:14,3.72.0
Es Swa,nice thx traveloka,5,3.72.0,2023-03-01 14:21:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 14:30:17,3.72.0
Teuku Safrizal,best aplikasi,5,3.72.0,2023-03-01 14:20:37,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-03-01 14:30:19,3.72.0
Hery Suparta,bagus,5,3.72.0,2023-03-01 14:10:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 14:30:21,3.72.0
jambol kecill,👍,5,3.56.1,2023-03-01 14:07:16,"Halo, Kak. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-01 14:35:49,3.56.1
butet alhenssa,mantuuuullll,5,3.72.0,2023-03-01 13:57:22,"Hai Alhenssa, makasih untuk feedback yang kamu sampaikan ya. Kalau kamu ada pertanyaan, boleh sampaikan melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-01 14:21:07,3.72.0
Moh.hasyim Muzadi,excelent,5,3.69.0,2023-03-01 13:37:07,"Halo, Hasyim. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-03-01 14:20:37,3.69.0
Adri Caniago,Aplikasinya bagus banget bisa beli tiket pesawat dan bisa pergi ke mana aja.,5,3.72.0,2023-03-01 12:55:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 13:00:20,3.72.0
Jito Jito,Payah pengajuan ditolak melulu,2,,2023-03-01 12:49:45,"Hai, Jito. Mohon maaf atas ketidaknyamanannya. Hal tersebut sepenuhnya kebijakan dari tim analis kami. Untuk membantu pengecekan laporan kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-03-01 13:06:23,
HOKI Nian,Saya senang Dengan adanya aplikasi ini,5,3.72.0,2023-03-01 12:49:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 13:00:23,3.72.0
Devi Wijaya,"Tidak pernah dapat promonya, selalu habis",3,3.72.0,2023-03-01 12:24:14,"Hai Devi, maaf ya atas ketidaknyamanannya. Mengenai promo, memiliki Syarat dan Ketentuan masing-masing serta keterbatasan kuota di tiap promonya. Apabila ada pertanyaan lain, silakan dapat hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-03-01 12:32:46,3.72.0
