userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Fathia Irani,cepat tepat dan harganya mahal,5,3.72.0,2023-03-01 12:16:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 12:30:19,3.72.0
Fira Aisyah,"Ko aku kena tipu yah.., Tolong di jelaskan..",3,,2023-03-01 12:13:25,"Halo, Kak Fira. Maaf sekali jika ada hal yang membuat kamu tidak nyaman. Mohon infokan ke kami kendala Kakak melalui https://www.traveloka.com/contactus. Kami sangat ingin membantu menyelesaikan permasalahan Kakak. Terima kasih 🙏 -RU",2023-03-01 12:33:37,
Relmec2 Relmec2,Kenapa mau upload dokumen buat paylater gak bisa?gagal terus.Padahal data udah bener.Tolong kejelasannya.,3,3.72.0,2023-03-01 11:02:58,"Hai, Kak. Mohon maaf atas kendala yang dialami. Mimin butuh data akun Travelokamu agar kendalamu bisa diperiksa secepatnya. Kamu bisa sampaikan datanya melalui https://www.traveloka.com/contactus. Mimin tunggu ya. Terima kasih.-TK",2023-03-01 11:34:46,3.72.0
dokter footwear,mantap,5,3.72.0,2023-03-01 10:42:14,"Hai Kak, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-03-01 11:01:53,3.72.0
Abdul Bakrin,bagus,5,3.72.0,2023-03-01 10:22:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 10:30:09,3.72.0
jhon niko,Dengan Traveloka mudah memesan hotel,5,3.72.0,2023-03-01 09:58:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 10:00:09,3.72.0
Umar Suhada,sangat puas,5,3.71.1,2023-03-01 09:31:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 10:00:11,3.71.1
raden budi,semoga ada diskon hotel lagi. Terimakasih,4,3.72.0,2023-03-01 09:02:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 09:30:20,3.72.0
Kamaruddin Ali,"Proses refund lama sangat kecewa dah pdahal alasan maskapai yg membatalkan, klo apl sebelah cepat pdahal sma2 wktu pengajuan cman 3 hri sdngkan kita mau pesan tiket bru msa iya hrus nunggu 90 hri 🥴..",2,,2023-03-01 08:59:54,"Hai Ali, maaf ya atas ketidaknyamanannya. Agar dapat kami bantu pengecekan lebih lanjut silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus, terima kasih. -CA",2023-03-01 08:01:42,
Novyar Dwi Adini,baguslah,4,3.72.0,2023-03-01 08:43:44,"Hai Dwi, makasih untuk feedback yang kamu sampaikan ya. Apabila kamu ada pertanyaan, boleh hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-03-01 09:05:27,3.72.0
Elma Susanty S. Pd S. Si,"cepat, tepat, hemat",4,3.72.0,2023-03-01 08:39:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 09:00:13,3.72.0
Aulia kakiay,mempermudah saya dlm perjalanan,5,3.72.0,2023-03-01 07:53:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 08:00:15,3.72.0
Sicha Fudin,sangat membantu,5,3.72.0,2023-03-01 07:39:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 08:00:17,3.72.0
Agus Suharto,Harga lebih murah,5,3.43.1,2023-03-01 06:49:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 07:00:13,3.43.1
Okto Lie,Simple dan lancar,5,3.72.0,2023-03-01 06:48:10,"Hai Lie, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-03-01 07:01:00,3.72.0
Mirwan P,mantap,5,3.72.0,2023-03-01 06:35:12,"Hai Mirwan, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-03-01 07:01:24,3.72.0
Karla Adrian,Mantab banyak promonya,5,3.54.2,2023-03-01 06:14:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 06:30:11,3.54.2
Beheru Sawono Maralie,mantab dan cepat...,5,3.39.0,2023-03-01 06:10:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 06:30:13,3.39.0
inspektorat kotalubuklinggau,lumayan,3,3.72.0,2023-03-01 05:34:38,"Halo, Kak. Terima kasih buat feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada kendala, jangan sungkan untuk infokan pada kami di https://www.traveloka.com/contactus. Kami tunggu bintang 5-nya. -SM",2023-03-01 06:04:01,3.72.0
Yakub 1206,mantap,5,3.72.0,2023-03-01 05:25:58,Hai Yakub. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-03-01 05:33:09,3.72.0
Rinna Rinna,sangat bagus untuk pelanyanannya,5,3.72.0,2023-03-01 05:25:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 05:30:13,3.72.0
RFD Trips,"pertama kali beli tiket di traveloka,",5,3.72.0,2023-03-01 05:16:43,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 05:30:16,3.72.0
Syukri Walhadi,ok,4,3.72.0,2023-03-01 04:34:19,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-01 05:00:16,3.72.0
Agus Awan,Kenapa chek in online sekarang ga ada ya? Sebelum upgrade bisa chek in via traveloka Skrg Apk versi 3.72.0,1,3.72.0,2023-03-01 04:23:19,Halo Agus. Terkait ketersediaan check in online mengikuti kebijakan maskapai ya. Kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut terkait pesanan kamu. Terima kasih. -MZ,2023-03-01 04:34:04,3.72.0
Pravita Pritaningrum,"Gak asik sekarang Traveloka paylater , Traveloka eats sekarang udh gak ada lalu virtual number sekarang gk bisa di gunakan di e-commerce cuma bisa di Traveloka saja jadi gak membantu menggunakan nya . Thanks! Semoga bisa lebih baik lagi!",1,3.72.0,2023-03-01 04:09:00,"Hai, Pravita. Kami informasikan bahwa layanan Traveloka Eats telah berhenti beroperasi mulai tanggal 31 Oktober 2022. Namun jangan khawatir, kami akan terus menghadirkan produk dan layanan perjalanan serta gaya hidup yang relevan bagi para pengguna setia Traveloka. Terima kasih atas masukannya. -OE",2023-03-01 04:35:07,3.72.0
Susiana Zhang,gampang beli tiket di Traveloka..semoga makin banyak diskonnya,5,3.72.0,2023-03-01 03:57:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 04:00:10,3.72.0
Masrukhi (Ucie),membatu sekali,5,3.72.0,2023-03-01 03:42:10,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 04:00:12,3.72.0
Donny Ananta,sangat bermanfaat,5,3.67.0,2023-03-01 03:20:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 03:30:10,3.67.0
Yudi Ajja,bagus,5,3.72.0,2023-03-01 03:13:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 03:30:14,3.72.0
Dyan R,good,5,3.72.0,2023-03-01 02:55:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-03-01 03:00:19,3.72.0
david wang,good service but need more discount like agida,5,3.72.0,2023-03-01 02:28:41,"Hai, David. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-03-01 02:33:08,3.72.0
M Didin Fachrurozi S,jiso,5,3.72.0,2023-03-01 02:27:31,"Halo, Didin. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-03-01 02:32:25,3.72.0
alfiyan hanaauto,diskon lebih banyak dong,5,3.72.0,2023-03-01 02:22:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 02:30:12,3.72.0
gideon sondakh,keren,5,3.56.1,2023-03-01 02:21:20,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 02:30:15,3.56.1
sarifa nikma alhasni,bagus membantu pemesanan apapun. good,5,3.72.0,2023-03-01 01:59:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 02:00:18,3.72.0
Ojan Ojan,sangat mudah digunakan,5,3.45.0,2023-03-01 01:23:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 01:30:09,3.45.0
Genzil Yudi,top,5,3.72.0,2023-03-01 01:22:00,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-03-01 01:30:11,3.72.0
Narta Siregar Silo,Bagus dan keren,5,3.71.1,2023-03-01 00:54:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 01:00:10,3.71.1
Hambali Yusuf,Sangat bagus.,5,,2023-03-01 00:46:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-03-01 01:00:15,
Wayan Miase,service memuaskan tks traveloka atas bantuannya,5,3.72.0,2023-03-01 00:27:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 00:30:11,3.72.0
Itong Itong,Baik,5,3.72.0,2023-02-28 23:42:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-03-01 00:00:23,3.72.0
ARIF NUR CAHYONO CAHYONO,Apl gk bisa dipake,1,3.72.0,2023-02-28 23:12:25,Halo Arif. Mohon maaf atas kendala yang kamu alami. Silakan menghubungi kami kembali melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -SC,2023-02-28 23:31:49,3.72.0
imam tohari,moga good,5,3.70.1,2023-02-28 22:08:39,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-28 22:30:09,3.70.1
Anjas Aswar,ini perusahaan tidak jelas.. e ticket tertunda .ketika pembayaran di info 6 jam lamanya sudah 6 jam kita chat pihak perusahaan ini disuruh nunggu lagi 6x60 menit.apa gk kurang ajar. kitaa transfer uang 3.878.283 bagi kmi orang miskin itu uang berhaga buat kami.segera kash solusi ke kami apabila tidak bisa e ticket di cetak SEGERA uang kami kembalikan secepatnya.atau kasih solusi.bukan solusi menunggu kami sudah nunggu 6 jam lebih sesuai info tertera.. nomor laporan chat 31167480 segera infonya,1,3.72.0,2023-02-28 20:43:40,"Hai, Kak Anjas. Mohon maaf atas ketidaknyamanannya. Mimin bantu lakukan pengecekan, e-ticket kamu sudah berhasil diterbitkan oleh tim Flight Specialist mimin. Silakan lakukan pengecekan pada pesan aplikasi kamu ya Kak. Makasih. -RZ",2023-02-28 21:03:30,3.72.0
Rafa Fyasin,sangat baik,5,3.72.0,2023-02-28 18:41:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 19:00:10,3.72.0
Najamuddin Undin (Najamuddin),Oke,3,,2023-02-28 18:04:59,"Hai Kak, terima kasih atas dukungan Anda. Kami akan senang mendengar masukan Anda yang berharga! Silakan kirimkan melalui https://www.traveloka.com/en-en/contactus agar kami dapat meningkatkan layanan kami dan memberi Anda pengalaman yang lebih baik di masa mendatang. Terima kasih. -DA",2023-02-28 18:47:18,
Agus Setiawan,sangat bagus dan mudah...cepat,5,3.72.0,2023-02-28 15:55:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 16:00:14,3.72.0
endang listijorini,"pemesanan mudah , tks",5,3.64.0,2023-02-28 15:32:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-28 16:00:17,3.64.0
tamim _al,ok,5,3.72.0,2023-02-28 15:14:26,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-28 15:30:09,3.72.0
Nano Sajah,proses cepet dan aman,5,3.72.0,2023-02-28 15:11:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-28 15:30:12,3.72.0
Fadli Muhammad,mantap,5,3.72.0,2023-02-28 14:35:28,"Halo, Fadli. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-02-28 15:03:01,3.72.0
Dede Rido,Ypuio0 kelotok empty YM tolol pk6 ni p XL 😃😎😃🈸🔷🔘🔷🔸🔹🔲🔲🔲🔲🔘✔️🚻🚭🗑️🗑️⚒️🔓🔒🔒🔒🔒🔓🔏📑💵,5,3.72.0,2023-02-28 14:32:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 15:00:12,3.72.0
Kristiani Yoma,"Selamat Ulang Tahun Traveloka yang ke 2,lancar.semoga ljmit saya max seperti di Level 5",5,3.72.0,2023-02-28 14:23:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 14:30:08,3.72.0
Dewi Maria,bagus,5,3.72.0,2023-02-28 14:14:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-28 14:30:12,3.72.0
DAR IUS,sangat baik dan profesional,4,3.69.0,2023-02-28 14:13:10,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-28 14:30:14,3.69.0
Ari Speed,baik,4,3.72.0,2023-02-28 14:12:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 14:30:17,3.72.0
Bima Saputra,good app,5,3.72.0,2023-02-28 13:24:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-28 13:30:14,3.72.0
fahmi rhazak,pembelian tiket kereta area surabaya tidak bisa pakai mbanking khususnya bank bca apk payah,1,3.72.0,2023-02-28 13:05:14,"Hai Kak Fahmi. Maaf buat kendala yang dialami. Biar mimin bisa bantu cek, boleh infokan screenshot kendala yang kamu alami melalui pesan pada aplikasi Traveloka atau email ke cs@traveloka.com. Kami tunggu, terima kasih. -KA",2023-02-28 13:31:48,3.72.0
Bima Fisabillilah,sangat membantu,5,3.72.0,2023-02-28 13:03:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-28 13:30:18,3.72.0
Abdul Rochmat,mantab,5,3.69.0,2023-02-28 12:53:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 13:00:16,3.69.0
Muhammad Firasmirozi,"Udah lama ga gunakan ini aplikasi karena pandemi, tapi liat ulasan orang banyak yang kecewa. Pas di cek ternyata benar, seperti promo, katanya epic hour, tapi baru 14 menit awal sudah habis kuota vouchernya, padahal sebelumnya saat belum dimulai epic hournya masih ada 50.Lebih ke penipuan, bohong aja. Kalau ga niat mau promo jangan diadain, atau kalau duit perusahaannya sudah habis mending bubar aja. Cari makan itu yang berkah. Semoga cepat hancur & ga ada yang kecewa. Sangat memgecewakan sekali",1,3.47.0,2023-02-28 12:50:26,"Hai, Muhammad. Mohon maaf atas kendalanya. Untuk membantu kami memahami kendala kamu terkait promo, mohon bantuannya untuk menyampaikan detail kendala kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-02-28 13:04:39,3.47.0
Sulis Tya,good,4,3.72.0,2023-02-28 12:47:18,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-28 13:00:20,3.72.0
Rudy Legenda,bagus,4,3.72.0,2023-02-28 12:43:29,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-28 13:00:23,3.72.0
amelinda bin,"Tolong min, pendaftaran paylater nya jangan ribet dong. Beberapa kali selfie dibilang buram. Padahal Foto selfie dan tulisan sudah jelas",1,3.72.0,2023-02-28 12:37:47,"Hai, Amelinda. Mohon maaf ya sudah membuatmu tidak nyaman. Untuk memahami kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-02-28 13:02:39,3.72.0
Ali Rouf,Mantap,3,,2023-02-28 12:34:27,"Halo, Kak. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-02-28 13:03:59,
amrin ardin,gg,5,3.72.0,2023-02-28 12:33:30,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-28 13:00:28,3.72.0
Engel Sabadi,mudah klak klik selesai,5,3.72.0,2023-02-28 12:32:45,"Halo, Engel. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-02-28 13:04:43,3.72.0
Rohman Njuk,bGus,5,3.72.0,2023-02-28 11:38:57,"Hai Rohman. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-02-28 12:17:09,3.72.0
Agus Nur Said,oke,4,3.72.0,2023-02-28 11:12:38,"Hai, Kak Agus. Senang sekali menerima bintang 4 dari Kakak, terima kasih juga atas reviewnya, semoga ke depannya kami bisa dapat bintang 5 dari kamu ya Kak :) -RU",2023-02-28 11:33:04,3.72.0
daniel rahmatullah,oke,5,3.72.0,2023-02-28 11:10:30,"Hai Daniel. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-02-28 11:35:40,3.72.0
Adriansyah Rian,mantaap,5,3.72.0,2023-02-28 09:57:04,"Halo, Adriansyah. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Jangan lupa pantengin terus Traveloka, karena akan selalu ada promo yang menarik. -SM",2023-02-28 10:04:04,3.72.0
