userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Ahmad Blogerz Admin,"Pembayaran sangat sulit, saya sudah bayar dan mengunggah bukti 3 kali, namun selalu gagal. Saya dirugikan waktu dan biaya. Saya memesan penjemputan bandara dua jam sebelum pesawat berangkat ke lokasi landing. Saya sudah unggah 3kali bukti, namun malah dianggap gagal transaksi.",1,3.72.0,2023-02-28 09:31:21,"Hai, Ahmad. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala pembayaran pesanan Traveloka, silakan menghubungi kami melalui email di cs@Traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut terkait kendala yang kamu alami. Terima kasih. -IN",2023-02-28 10:02:30,3.72.0
Firman Pitoy,"Input nama perusahaan ga bisa"", giliran gue komplain malah jawabnya ""Mohon maaf saya tidak dapat membantu anda"" . Itu kah jawaban terbaik versi Traveloka?",1,3.72.0,2023-02-28 09:17:06,"Hai, Firman. Maaf ya sudah buat kamu gak nyaman. Supaya bisa mimin bantu cek lebih lanjut, silakan hubungi langsung ke akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AM",2023-02-28 09:35:17,3.72.0
Jimmy Arthur,"Tolong berikan solusi, akun traveloka saya dulu dipinjam teman saya, setelah saya ubah data diri saya namanya tetap tidak bisa di ubah di halaman depan, kok susah sih cuma buat ganti nama saja?",1,3.72.0,2023-02-28 08:55:09,"Hai, Jimmy. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Supaya kami bisa membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-02-28 09:03:34,3.72.0
Pengadilan Negeri Arga Makmur,"Tidak kredibel lagi .... Saya pesan hotel di aplikasi dan sudah dibayar... Akan tetapi sesampainya di lokasi, pihak hotel bilang sudah tidak ada kerja sama lagi ... Dan akhirnya tidak bisa di refund",1,3.72.0,2023-02-28 08:44:18,"Hai Makmur. Maaf atas kendala yang kamu alami. Biar kami bisa bantu cek, boleh infokan nomor pesanan Traveloka kamu melalui pesan pada aplikasi Traveloka atau email ke cs@traveloka.com. Ditunggu ya. Terima kasih. -KA",2023-02-28 09:02:26,3.72.0
mochammad ryansyah,terbaik,5,3.72.0,2023-02-28 08:15:21,"Hai Ryansyah. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-02-28 08:35:36,3.72.0
Mohammad Djzulqarnaen,"Aplikasi nya mantap, cepet dan mudah",5,3.72.0,2023-02-28 07:31:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 08:00:30,3.72.0
Akagami No Shanks Shanks,"pembayaran nya tolong di permudah, jangan pilih"" bank.",2,3.60.0,2023-02-28 07:14:54,"Hai, Akagami. Mohon maaf atas ketidaknyamanannya. Pada dasarnya pada saat melakukan pemesanan harus memilih metode pembayaran. Karena pelanggan harus memilih metode pembayaran sesuai yang diinginkan. Maka dari itu, nantinya kamu bisa pilih ya sesuai dengan metode pembayaran yang kamu inginkan pada saat pesan. Terima kasih. -IN",2023-02-28 07:32:57,3.60.0
larto pp,bagus,5,3.42.1,2023-02-28 06:56:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 07:00:18,3.42.1
Syamsuddin Solle,bagus dan lancar,5,3.65.0,2023-02-28 06:52:23,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-28 07:00:21,3.65.0
Tyas Riyantining f,semoga lebih bagus dan lebih murah,5,3.70.1,2023-02-28 06:39:07,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-28 07:00:24,3.70.1
Yohanes Kuum,Ini ini ci mo,5,,2023-02-28 06:00:25,"Hai, Yohanes. Terima kasih atas rating yang kamu berikan. Jika ada pertanyaan dan butuh bantuan, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -SY",2023-02-28 06:34:15,
basri hasibuan,mantap,5,3.72.0,2023-02-28 05:44:10,"Hai, Basri. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-02-28 06:01:31,3.72.0
Ibu Sularti,lebih efektif,5,3.70.1,2023-02-28 05:32:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 06:00:12,3.70.1
Yudie Kuncoro,good job,5,3.72.0,2023-02-28 04:33:33,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-28 05:00:18,3.72.0
Edhi Friadi,Bagus,5,3.72.0,2023-02-28 04:28:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 04:30:10,3.72.0
Yafet Lenin81,Sangat baik,5,3.72.0,2023-02-28 04:18:04,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-28 04:30:14,3.72.0
Ansor Ansor,Traviloka yang buruk alplikasi nya susah,1,,2023-02-28 04:01:16,"Hai Ansor. Maaf buat kamu tidak nyaman. Untuk dapat memahami kendala yang kamu alami, mohon dapat menghubungi kami melalui tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-02-28 04:32:34,
Yanti Nurlina,sangat puas,5,3.71.0,2023-02-28 03:17:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 03:30:11,3.71.0
Idrus Suleman,good..,4,3.72.0,2023-02-28 02:46:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-28 03:00:10,3.72.0
Dabelr Dabelr,oke banget,5,3.72.0,2023-02-28 02:29:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-28 02:30:10,3.72.0
Nuriah Khodijah,mantap,1,3.56.1,2023-02-28 02:02:13,Hai Nuriah. Makasih buat rating yang diberikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-02-28 02:36:01,3.56.1
Soni Hermawan,"mempermudah traveller , mantab 👍",5,3.44.0,2023-02-28 01:40:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-28 02:00:23,3.44.0
muhammad witono,Good...👍👍👍,5,3.72.0,2023-02-27 23:33:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-28 00:00:15,3.72.0
Muhammad Ali,cepat,5,3.72.0,2023-02-27 22:54:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 23:00:12,3.72.0
Rijalurrachman Ramzar,1 a C,5,3.72.0,2023-02-27 20:02:06,"Hai, Kak Rijal. Terima kasih atas bintangnya ya Kak. Bila ada pertanyaan/kendala, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus 😊 -RZ",2023-02-27 20:33:39,3.72.0
Iwan Sasakie,sangat bagus..memudahkan,5,3.72.0,2023-02-27 19:47:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 20:00:29,3.72.0
syaifuddin nur,usefull app,5,3.72.0,2023-02-27 18:54:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-27 19:00:16,3.72.0
Manton La Usma,Luar biasa bermanfaat,5,3.72.0,2023-02-27 17:59:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 18:00:16,3.72.0
Alifah phee,"hallo mohon bantuan, traveloka kuu knpaa yaa, ketikaa klik hotel untuk search hotel sekitar anda kok tetibaa kembalii lg ke berandaa yaa,, apaa travelokaa eror? pdahaa sdh di update,",4,3.72.0,2023-02-27 16:15:52,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-02-27 16:31:15,3.72.0
Marta Sari,"Keren utk traveloka, mau reschedule, mudah dan cepat",5,3.56.1,2023-02-27 16:15:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 16:30:11,3.56.1
hack fb,Stop ngiklan,3,,2023-02-27 16:08:05,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-02-27 16:32:30,
Tanty Clara,cukup bagus dan mudah digunakan aplikasinya,5,3.72.0,2023-02-27 15:05:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 15:30:10,3.72.0
tirna wati115,bagus,5,3.72.0,2023-02-27 14:58:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 15:00:11,3.72.0
Asep Syarifudin,ok bnget,5,,2023-02-27 14:48:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-27 15:00:13,
Mei cen salon Salon,mantap,5,3.72.0,2023-02-27 14:29:19,"Hai, Mei. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-27 14:33:32,3.72.0
Fajar yoga Permana,Mau pilih kursi lama banget gabisa bisa,1,3.72.0,2023-02-27 14:23:47,"Hai, Fajar. Maaf banget atas kendala yang kamu alami. Untuk melanjutkan pemesanan atau pemilihan kursi, pastikan koneksi kamu dalam kondisi stabil ya. Untuk lakukan pengecekan lebih lanjut, kamu bisa menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-27 14:34:14,3.72.0
Agung Sulistio,Semoga Traveloka semakin jaya dan sukses,5,3.72.0,2023-02-27 14:08:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 14:30:14,3.72.0
Ikhsan Nurkhamdi,sanggar membantu,5,3.72.0,2023-02-27 14:07:45,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-27 14:30:16,3.72.0
ANI YONK Yonk,krja sama dnggan baik,5,3.72.0,2023-02-27 14:02:25,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-27 14:34:26,3.72.0
Herman Herman,nice,5,3.72.0,2023-02-27 13:30:06,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-27 14:00:13,3.72.0
Hisyam,👍,5,3.72.0,2023-02-27 13:26:19,"Halo, Hisyam. Senangnya dapat bintang lima dari kamu. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Jangan lupa pantengin terus Traveloka, karena akan selalu ada promo yang menarik. -SM",2023-02-27 13:34:41,3.72.0
MR Bejo Londo,sangat baik,5,3.72.0,2023-02-27 12:38:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 13:30:16,3.72.0
ferry s,"bertahun2 pakai traveloka..mau cek in susah bgt dgn sistem yg baru,,di update bukan makin memudahkan tapi semakin ..hiksss..,trimakasih telah menemani sekian tahun,,kita pindah ke apk sebelah😇🙏..",1,,2023-02-27 12:08:52,"Hai Ferry. Kami minta maaf atas kendala yang kamu alami. Dapat mimin infokan, bahwa tidak semua maskapai bisa dilakukan check in online melalui aplikasi Traveloka, ya. Supaya bisa mimin bantu cek lebih lanjut, mohon bantu infokan nomor pesanan kamu di https://www.traveloka.com/id-id/contactus ya Kak. Makasih. -KK",2023-02-27 12:34:20,
agus juhendi,Mantap Mudah banyak pilihan,5,3.72.0,2023-02-27 12:04:49,"Hai Agus, makasih untuk feedback yang kamu sampaikan ya. Jika ada pertanyaan, boleh hubungi melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-02-27 12:32:25,3.72.0
Miswan Baron,sangat bermanfaat,5,3.72.0,2023-02-27 11:56:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 12:00:25,3.72.0
darta saputrawan,sangat puas,5,3.72.0,2023-02-27 11:39:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-27 12:00:28,3.72.0
Wawan Setiawan,puas,5,3.72.0,2023-02-27 11:32:46,"Hai Wawan, makasih sudah menjadi pelanggan setia Traveloka ya :). Terima kasih. -OR",2023-02-27 12:03:56,3.72.0
Yulita Sari,"Dear Traveloka, I am very disappointed with your company's service. I have not received the ticket funds that I submitted for a refund. I hope your company is responsible for the refund amount that I haven't received. the refund amount is IDR 1,073,161. I hope there is clarity about the refund.",1,3.71.0,2023-02-27 11:08:15,Hi Yulita. We're sorry to hear about the inconvenience related your refund. Kindly provide us more details and send them through https://www.traveloka.com/en-en/contactus your concern is really matter for us and we will put our best to solved your issue. We do hope to serve you better in the future. Thank you. -SM,2023-02-27 11:33:30,3.71.0
Sang Lelana,top,5,3.72.0,2023-02-27 11:07:49,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-27 11:30:12,3.72.0
brasta bumi bramantio,For close sendiri,1,3.72.0,2023-02-27 10:26:06,"Hai, Brasta. Mohon maaf atas pengalaman yang kamu alami. Kami sarankan kamu untuk memperbarui aplikasi dengan versi terbaru, pastikan juga ruang penyimpanan pada device kamu cukup ya. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-27 10:32:31,3.72.0
Hikmah Awalia,"Sistem chat error, notifikasi pesan tidak bisa di klik, tidak punya call center, dan pada email pemberitahuan pembatalan penerbangan oleh maskapai, biaya reschedule gratis, tapi nyatanya dikenakan biaya 50 rb, padahal tiket reschedule yang baru lebih murah dari pada tiket yang lama, mau pilih refund tapi prosesnya lama. Add: Bagaimana saya bisa membuka inbox, sistem chat anda error.",1,3.72.0,2023-02-27 10:19:14,"Hai, Kak Himah. Mohon maaf atas ketidaknyamanannya. Sebelumnya tim kami telah membantu Kakak dengan memberikan konfirmasi atas kendala Kakak yang diinformasikan melalui Inbox aplikasi kamu di nomor laporan 31xxxx84 Jika masih menghadapi kendala, silahkan menghubungi kami kembali melalui https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-02-27 09:37:03,3.72.0
Ruby Mei,"untuk resecdhule kenapa harus kena biaya???? posisi sy lagi sakit,,harus keluar biaya lagi kah😭😭😭",5,3.72.0,2023-02-27 09:46:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2022-06-19 18:00:14,3.72.0
Adam O,good job,5,,2023-02-27 09:46:21,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-27 10:00:11,
Uswatul Hasanah,hebat super cepat,5,3.72.0,2023-02-27 09:33:21,"Hai Uswatul, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-27 10:02:51,3.72.0
Heni Sari,sangat memudahkan,5,3.58.0,2023-02-27 09:25:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 09:30:09,3.58.0
grandeh grandeh,Klu bagus saya kasih bintang 5 😄,4,,2023-02-27 09:23:40,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-27 09:33:11,
Muhammad Farid Akbar,mantap sangat membantu,5,3.57.0,2023-02-27 08:36:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 09:00:08,3.57.0
Recovibe Prie (Revie),good job,5,3.72.0,2023-02-27 08:07:37,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-27 08:30:15,3.72.0
Fauzia Sabut,mantap,5,3.72.0,2023-02-27 07:17:15,"Hai Fauzia, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-27 07:33:49,3.72.0
Muamar Muhammad,sangat memudahkan dalam traveling,4,3.72.0,2023-02-27 06:57:02,"Hai, Muamar. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-27 07:02:41,3.72.0
Fajar Santoso,secepat itu mantap benar deh,5,3.67.0,2023-02-27 06:04:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 06:30:13,3.67.0
Miftah Tadjuddin,easy,3,3.72.0,2023-02-27 06:01:14,"Halo Miftah. Makasih atas ratingnya. Jika ada pertanyaan atau butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-02-27 06:34:46,3.72.0
Ridwan Riyanto,Sekarang kurang bagus. Cari bioskop juga di area bandung susah.,3,3.72.0,2023-02-27 05:37:08,"Hai Ridwan, sebagai strategi bisnis dan prioritas perusahaan, maka kami menghentikan layanan Movies dari penyedia CGV sejak tanggal 6 Februari 2023. Oleh karena itu, layanan Movies dari penyedia CGV tidak lagi dapat ditemukan melalui Traveloka. Terima kasih. -NA",2023-02-27 06:06:22,3.72.0
Helly kusdhania kusdhania,baik,5,3.72.0,2023-02-27 05:01:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 05:30:20,3.72.0
Andi Wijaya,Traveloka is the best,5,3.72.0,2023-02-27 04:29:47,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-27 04:30:15,3.72.0
Hendri Heriyanto,puas dgn aplikasi nya,4,3.72.0,2023-02-27 04:12:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-27 04:30:17,3.72.0
Irma Yulianti,bagus,5,3.64.0,2023-02-27 03:45:34,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 04:00:12,3.64.0
iwan palma,lama ga aktif🙏,4,3.72.0,2023-02-27 03:32:33,"Hai, Iwan. Terima kasih atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-02-27 04:01:40,3.72.0
Markus Lim,Tq,5,,2023-02-27 03:03:54,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-27 03:30:11,
Hasan Basri,"Saya kurang tahu, apa yg harus saya tekan untuk membersikan gangguan di hp saya,misal sampah penuh dll gangguan , tolong lah .. Saya sudah tua 73 th jadi mengenai hp Saya betul2 kurang ngerti wassalam saya.",3,3.72.0,2023-02-27 02:27:19,"Halo Hasan. Jika kamu memiliki kendala ataupun pertanyaan, bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-02-27 02:34:07,3.72.0
Fahmi Ubaidillah,mantaaaaaap,5,3.72.0,2023-02-27 02:07:37,"Hai Fahmi, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-27 02:34:42,3.72.0
