userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Desi Nurlaela Harfi,traveloka selalu menjadi solusi terbaik disaat kuta membutuhkan dadakn,5,3.72.0,2023-02-27 01:26:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-27 01:30:10,3.72.0
Elis Nurjanah,memudahkan perjalanan,5,3.49.1,2023-02-26 23:38:44,"Hai Elis, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. -NA",2023-02-27 00:03:27,3.49.1
Simon Samonn,saya ingin mengetahui lebih jelas,5,,2023-02-26 22:45:01,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 23:00:10,
Sa'adah Fiddaraini,pelayanan sangat baik,5,3.69.0,2023-02-26 22:26:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 22:30:12,3.69.0
heddy deni,Sdh mengajukan pay later berulang kali tp tdk di acc...pdhl aku sering inap di hotel. Mengecewakan,1,,2023-02-26 22:16:28,"Halo, Hedy. Mohon maaf atas kendala yang dialami. Mimin butuh data akun Travelokamu agar kendalamu bisa diperiksa secepatnya. Kamu bisa sampaikan datanya melalui https://www.traveloka.com/contactus. Mimin tunggu ya, terima kasih. -DA",2023-02-26 22:32:38,
harwindo adhika,"Pesan untuk 27 februari, saat bayar berubah jadi 6 maret",1,3.72.0,2023-02-26 21:57:27,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-02-26 22:02:55,3.72.0
Daf Rubi,sangat praktis dan membantu,5,3.72.0,2023-02-26 18:33:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 19:00:12,3.72.0
milu “pandi” supandi,mudah dan nyaman,5,3.69.0,2023-02-26 17:34:37,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-26 18:00:16,3.69.0
M.fauzi Fauzi,sangat membatu,5,3.72.0,2023-02-26 15:46:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 16:00:12,3.72.0
Raja Adat,Apakah Traveloka bisa pakai cicilan ?,5,,2023-02-26 15:14:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 15:30:16,
Ardi pasker,"Mohon maaf mau tanya min, tdi saya kan beli tiket cuma ketinggalan pesawat saya, itu kira² msih bsa apa gk di pkek tiket ny tdi buat penerbangan besok ya min..???🙏",3,3.72.0,2023-02-26 14:43:08,"Hai Ardi, maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Supaya dapat dilakukan pengecekan, silakan sebutkan nomor pemesanan kamu dan detail kendala yang kamu alami melalui tautan ini ya Kak https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-02-26 13:04:05,3.72.0
bahana nova,banyakin promo,5,3.72.0,2023-02-26 14:42:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 15:00:16,3.72.0
Nurfadhillah 0212,cepat dan amanah,5,3.72.0,2023-02-26 14:03:51,,,3.72.0
Kartika Mandasari,okok,4,3.72.0,2023-02-26 13:18:13,"Halo Kartika, makasih untuk feedback yang kamu berikan ya. Jika kamu ada pertanyaan ataupun kendala, boleh hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-02-26 13:33:53,3.72.0
sonny amazing agustian,konfirmasi reschedule utamakan tlp dulu jgn by wa dan email,4,3.71.1,2023-02-26 13:12:12,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-26 13:30:14,3.71.1
Muhamad Tomi,oke,5,3.72.0,2023-02-26 13:04:59,"Hai, Tomi. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-26 13:34:21,3.72.0
ISAKUIKU PRODUCTION,Bagus,5,3.72.0,2023-02-26 13:01:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 13:30:18,3.72.0
Jihan Nafisa,Terimakasih traveloka....kami sangat puas dgn pelayanan yg diberikan terkait refund dr tiket/voucher gagal terbit yg kami alami kmrn,5,3.57.0,2023-02-26 12:58:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 13:00:10,3.57.0
Sharul Syaban,pelayanan cukup baik,5,3.62.2,2023-02-26 12:49:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-26 13:00:13,3.62.2
Thoby Mangapan,Ribet. Gak bisa check in online lagi,2,3.72.0,2023-02-26 12:10:32,,,3.72.0
Muhammad Ikbal,"Saya memesan hotel, tapi hotel tersebut tutup karena kebanjiran, jadi sya tidak bisa nginap disana, tapi uang tidak ada kembali , aplikasi besar katanya?, tapi dihubungi CS nya gak ada jawaban sama sekali !! Aplikasi mengecewakan!! Banyak hotel yg tidak update",1,3.71.1,2023-02-26 09:24:23,"Hai Ikbal, maaf banget sudah membuat kamu tidak nyaman. Kamu bisa menghubungi kami melalui sosial media Traveloka resmi yang mempunyai lencana verifikasi dengan menginformasikan nomor pesanan kamu untuk pengecekan lebih lanjut Kak. Terima kasih. -AH",2023-02-26 09:36:47,3.71.1
Sholihul Muhibbi,good...,5,3.72.0,2023-02-26 08:55:14,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-26 09:00:15,3.72.0
rifandi syafii,lumayan,3,3.72.0,2023-02-26 08:50:35,,,3.72.0
Eko Hadi,mantap mudah sekali,5,3.35.0,2023-02-26 08:31:11,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-26 09:00:19,3.35.0
Paulus Husin,Sangat kecewa sama aplikasi nya.... Lelet bgt...lebih baik pindah ke yg lain.,1,3.72.0,2023-02-26 07:11:17,"Hai, Paulus. Mohon maaf atas pengalaman yang kamu alami. Untuk lakukan pengecekan lebih lanjut, mohon infokan detail kendala yang kamu alami, dengan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-26 07:34:36,3.72.0
Fanny Tjong,good partner,5,3.72.0,2023-02-26 07:09:28,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-26 07:30:10,3.72.0
Febriayu Manullang,good,5,3.72.0,2023-02-26 06:41:04,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-26 07:00:09,3.72.0
Dasmir Das,Knp traveloka kok bermasalah skr,2,3.72.0,2023-02-26 06:32:38,"Hai, Dasmir. Mohon maaf atas pengalaman yang kamu alami. Jika saat ini kamu ada kendala pemesanan di Traveloka, kamu bisa infokan detail kendala dengan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-26 07:03:02,3.72.0
Lim Wie Yong,mudah dan cepat,5,3.72.0,2023-02-26 06:31:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-26 07:00:13,3.72.0
Teguh SB,muantap,5,3.72.0,2023-02-26 05:44:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 06:00:12,3.72.0
Fitrah Ramadhan,"Baru update malah bug. Sy terpaksa downgrade ke versi 3.71.1 dari versi terbaru 3.72.0, setiap mau ganti area hotel selalu fc. Ditunggu beberapa hari pun tidak ada tindakan sama sekali dari official. Bilangin sama IT atau developernya, kerja yg benar jgn main2. Jadi terbuang sia2 waktu pelanggan hanya untuk downgrade dan menunggu. Bikin sakit kepala.",1,3.71.1,2023-02-26 05:36:09,"Hai, Fitrah. Maaf banget ya buat kendala yang terjadi. Mohon dipastikan untuk jaringan kamu stabil dan untuk aplikasi sudah update ke versi terbaru ya. Apabila ada pertanyaan lain, silakan klik link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala yang kamu alami. Terima kasih. -RF",2023-01-21 04:33:59,3.71.1
Majelis Al Qasas AB Siddiq,mempermudah Semua Perjalanan,5,3.72.0,2023-02-26 05:32:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-26 06:00:15,3.72.0
Wira Utama,puas,5,3.72.0,2023-02-26 05:19:38,"Hai Wira. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-02-26 05:37:55,3.72.0
ARZIO REZKYAWAN,P ma ni CF,5,,2023-02-26 04:57:49,"Hai Arzio, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-26 05:02:51,
youdalf onz,mantap.. membantu saat terdesak terima kasih traveloka,5,3.72.0,2023-02-26 04:43:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 05:00:39,3.72.0
Raptor Langit121,lebih muda,5,3.67.0,2023-02-26 04:28:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 04:30:13,3.67.0
Ferosta Rsmh,good,4,3.72.0,2023-02-26 04:21:39,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-26 04:30:15,3.72.0
Anonimous Name,ok,5,3.72.0,2023-02-26 04:17:28,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-26 04:30:17,3.72.0
DWI Wantoko,Kenapa ini mau pesan tidak bisa.. Error,3,3.72.0,2023-02-26 04:03:20,"Hai, Dwi. Maaf banget ya buat kendala yang terjadi. Boleh dibantu infokan detail kendala kamu tersebut melalui link berikut https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-02-26 04:31:37,3.72.0
Ridwan Buton,Makasih Traveloka...Kereen,5,3.72.0,2023-02-26 02:58:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-26 03:00:20,3.72.0
fuji Pratama,mantap,4,3.72.0,2023-02-26 02:32:58,"Hai, Fuji. Terima kasih untuk review dan bintang 4 yang kamu berikan ya, mimin senang banget deh lihatnya. Semoga bisa jadi bintang 5 ya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-02-26 03:01:51,3.72.0
Abu Alief (Sampang),best,5,3.72.0,2023-02-26 02:25:20,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-26 02:30:09,3.72.0
Ali Impron,Telat satu hari denda tidak manusiawi. 👎👎👎,1,3.72.0,2023-02-26 02:05:34,"Halo Ali. Sebelumnya mohon maaf atas ketidaknyamanan yang kamu alamu. Pada dasarnya Traveloka menyediakan fitur ""Pengingat"" untuk menghindari kamu dari keterlambatan pembayaran. Terima kasih. -SC",2023-02-26 02:32:28,3.72.0
Roenanda Ahmad Rizky,nice,4,3.72.0,2023-02-26 01:15:48,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-26 01:30:16,3.72.0
Toto Xiaomi,"Tolong pasang foto hotel sesuai realnya. Sampah tukang tipu. Kondisi Hotel yg dijual sangat buruk, aplikasi 4nj!ng",1,3.72.0,2023-02-26 01:11:36,"Hai, Toto. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait pemesanan Hotel di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-02-26 01:32:29,3.72.0
Mohammad Juandi,No Problem,5,3.72.0,2023-02-25 23:17:02,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-25 23:30:11,3.72.0
Ari Nurfirmansyah,terimakasih Traveloka sudah membuat perjalanan saya menjadi mudah dari mulai tiket pesawat tiket hotel lalu mobil rental semua lengkap makasih banyak pokonya. sukses terus Traveloka saya senang sebagai pengguna aplikasi ini .,5,3.72.0,2023-02-25 22:22:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 22:30:09,3.72.0
Baskoro Rahman,"Ga bisa daftar, gagal verifikasi terus",1,3.72.0,2023-02-25 20:31:11,"Hai Baskoro, maaf ya atas ketidaknyamanannya. Agar dapat kami memahami kendala kamu, silakan dapat hubungi kami di https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-02-25 21:02:26,3.72.0
Mat Ghuroba,Sangat kecewa dgnmu setelah kejadian itu...terpaksa unistallll,5,3.72.0,2023-02-25 16:53:34,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu lebih lanjut. Terima kasih. -DA,2023-02-25 17:02:25,3.72.0
Ina Arya,nyaman,5,3.72.0,2023-02-25 16:21:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 16:30:15,3.72.0
Sedim Dim,good,5,3.69.0,2023-02-25 15:29:14,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-25 15:30:09,3.69.0
tri h3r1yanto,terimakasih,5,3.72.0,2023-02-25 15:01:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-25 15:30:12,3.72.0
Yulius tony,luar biasa,5,3.72.0,2023-02-25 14:56:17,"Halo, Yulius. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-02-25 15:01:40,3.72.0
Noor Faiz,sejauh ini bagus,4,3.72.0,2023-02-25 14:28:02,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 14:30:28,3.72.0
Ima Dzik,Ko ga bisa di pake yah paylaternya.. Alasan keamanan aja,3,3.72.0,2023-02-25 13:46:51,"Hai Ima, maaf atas kendala kamu Kak. Mimin mau banget bantu cek kendala kamu, tapi mimin butuh email dan nomor telepon yang terhubung di akun PayLater kamu. Yuk segera hubungi mimin melalui https://www.traveloka.com/contactus. Mimin tunggu ya, terima kasih. -AH",2023-02-25 14:05:22,3.72.0
Salim putra madura1446,Aku mau main lagi,5,3.72.0,2023-02-25 13:22:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 13:30:10,3.72.0
Kallendy Tambunan,exelent,5,3.72.0,2023-02-25 12:57:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-25 13:00:10,3.72.0
iqbal madak11,damaikan semuaaa,5,3.72.0,2023-02-25 12:55:16,"Hai Iqbal, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-25 13:01:20,3.72.0
Mandala Motor,mantap,5,3.72.0,2023-02-25 12:29:07,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-25 12:32:07,3.72.0
Ken Boyke,sangat membantu sekali....,5,3.72.0,2023-02-25 11:40:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 12:00:10,3.72.0
Ibu Ibu,Traveloka: Tiket,5,,2023-02-25 10:57:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 11:00:16,
Suwadi Wadi,sangat puas,5,3.72.0,2023-02-25 10:39:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-25 11:00:20,3.72.0
Nobal Nobel,Complaint klaim transportasi bandara berbelit2,1,2.19.0,2023-02-25 10:17:21,"Hai, Kak Nobal. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon infokan nomor pemesanan Traveloka kamu via https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-02-25 10:31:56,2.19.0
ahyee ses,jozz,5,3.72.0,2023-02-25 10:06:50,"Hai, Ahyee. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-25 10:32:14,3.72.0
Azka Malik165,super baik,5,3.72.0,2023-02-25 10:03:57,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 10:30:12,3.72.0
denis rully,"sangat membantu,tiket apapun lebih murah n terpercaya",5,3.72.0,2023-02-25 09:41:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 10:00:18,3.72.0
Arfah Arfany,Kasi bintang 3 dulu,3,,2023-02-25 09:40:31,"Hai Kak Arfah. Terima kasih telah menggunakan Traveloka. Jika memiliki kendala, Anda dapat informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih. -NT",2023-02-25 10:01:58,
Darsudi Darsudi,ok,5,,2023-02-25 09:19:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-25 09:30:10,
akbarohni solih,"tolong perbaiki management pelayanan checkin di hotel enviro stuido cikarang. saya sudah bayar via transfer bank mandiri tapi g ada petugas receptionist. nomor kontak g bisa di hubungi sama sekali, sudah menunggu dari jam 14.00 sd 16.00 masih g bisa juga.",1,3.72.0,2023-02-25 09:13:18,"Hai Akbarohni. Kami minta maaf atas pengalaman kamu yang kurang menyenangkan, Kak. Supaya bisa mimin bantu lakukan pengecekan dan carikan solusi lebih lanjut. Mohon bantuannya infokan nomor pesanan Traveloka kamu di https://www.traveloka.com/id-id/contactus ya Kak. Terima kasih. -KK",2023-02-25 09:33:06,3.72.0
Thaufiq Hidhayad,Semua ada di satu aplikasi 👍,5,3.72.0,2023-02-25 08:49:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 09:00:09,3.72.0
Ahmad Afini,sangat bagus,5,3.72.0,2023-02-25 08:36:08,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-25 09:00:12,3.72.0
Airin Imoet,baik,4,3.72.0,2023-02-25 08:35:01,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-25 09:00:15,3.72.0
