userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Yos Naidi,"Traveloka setelah di update jaringan nya lelet banget, bagusan sebelum di update, sangat mengecewakan sekali, kecewaaaaaaa",1,3.72.0,2023-02-25 08:11:37,"Halo Yos, mohon maaf ketidaknyamanan ini. Pastikan jaringan yang kamu gunakan stabil dan baik saat akeses aplikasi Traveloka ya. Terima kasih. -OR",2023-02-25 08:33:02,3.72.0
Analea Fatonah,bagus,4,3.72.0,2023-02-25 07:10:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 07:30:10,3.72.0
ulul azmi,"Bagus,Cepat dan Simple",5,3.72.0,2023-02-25 06:47:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 07:00:11,3.72.0
P Kartika,👍👍,5,,2023-02-25 06:29:16,"Halo, Kartika. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-25 06:34:01,
safarudin ude,ok,5,3.71.1,2023-02-25 06:23:41,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-25 06:30:11,3.71.1
Nuraifah,😍😍😍 kalau bepergian pake Traveloka saja,5,,2023-02-25 05:36:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 06:00:10,
Dodi Pagianto,ok,5,3.72.0,2023-02-25 05:32:43,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-25 06:00:13,3.72.0
ummy m. rasyidah,okee alhamdulilah,5,3.72.0,2023-02-25 05:13:56,"Hai, Rasyidah. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-02-25 05:32:40,3.72.0
Sudrajat Joko,wwaq 1 w1 wwaaaaaa wa AA a AA 2w www aa www wa AW www www ww www wwwwwawawwwwwwaw www waw www wwwwwwawa qqaaaq AW qwq Bu wwq www www w www www wwew www wa AWww www www a wa wwwqqwww www www www w www AW www w AW aqq2qww wwwwwwwaw wa,2,3.72.0,2023-02-25 05:01:51,"Hai, Sudrajat. Jika kamu memiliki kendala ataupun pertanyaan bisa kamu tanyakan langsung melalui pesan pada aplikasi Traveloka ataupun email ke cs@traveloka.com ya, agar dapat kami bantu lebih lanjut. Terima kasih. -KA",2023-02-25 05:32:36,3.72.0
wisdom chuns,"aplikasi yg sangat bagus ,sangat membantu baik waktu didalam negri maupun diluar negri, fully recommended 😂👍👍",5,3.72.0,2023-02-25 04:32:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-25 05:00:14,3.72.0
mizon ahmad,aplikasi keren..,4,3.46.0,2023-02-25 04:01:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-25 04:30:14,3.46.0
Ivani Agus,akses cepat,5,3.72.0,2023-02-25 03:40:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 04:00:10,3.72.0
Andika Lestari,traveloka luar biasa TDK perna mengecewakan,5,3.72.0,2023-02-25 03:30:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-25 04:00:13,3.72.0
Muhammad Rio,Lbh baik lg,3,3.71.1,2023-02-25 03:15:10,"Hai, Rio. Saran dari kamu sangat kami terima dengan baik. Saran dari pelanggan Traveloka tentunya menjadi perhatian dan fokus utama dari pihak manajemen Traveloka, untuk ke depannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima kepada pelanggan-pelanggan setia Traveloka. Terima kasih. -AM",2023-02-25 03:32:48,3.71.1
Alicia phaedra,mantap,5,3.72.0,2023-02-25 03:12:10,"Halo, Alicia. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-25 03:30:53,3.72.0
Captain Hermawan,good apl....,5,3.72.0,2023-02-25 02:19:56,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-25 02:30:13,3.72.0
Mr. Arr,wow,5,3.72.0,2023-02-25 01:54:11,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-25 02:00:10,3.72.0
Haryono Se,baik dan memuaskan,4,3.72.0,2023-02-25 01:25:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 01:30:10,3.72.0
Merani Vickhy,luar biasa,5,3.72.0,2023-02-25 01:21:51,"Halo Merani, makasih atas review kamu ya. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu. Jika butuh bantuan, kamu bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-02-25 01:31:39,3.72.0
Erwan Mulyana,"app nya friendly user dan bnyk promo nya, sangat membantu banget. traveling ya traveloka",5,3.72.0,2023-02-25 01:20:35,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-25 01:30:16,3.72.0
iwan setiawan,memang Traveloka dari dulusampai sekarang ok,5,3.61.0,2023-02-25 01:18:22,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 01:30:18,3.61.0
ALIFA TOUR,"Limit saya sudah 10 juta, hanya karena baru sekali telat bayar beberapa hari saja limit langsung turun drastis, di kembalikan ke limit awal. Parahnya lg akun di non aktifkan. Padahal sudah bayar tagihan beserta denda nya termasuk menutup tagihan yg blm jatuh tempo. Beda sama aplikasi sebelah",2,,2023-02-25 01:08:21,"Hai, Kak Alifa. Mohon maaf atas ketidaknyananannya. Kalau kamu memiliki kendala terkait PayLater Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-02-25 01:33:31,
agus sulistiyo,mantap,5,3.72.0,2023-02-25 00:30:34,"Hai Agus, makasih atas review kamu ya. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ",2023-02-25 01:01:29,3.72.0
Smile,traveloka mantaps,5,3.72.0,2023-02-25 00:18:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-25 00:30:10,3.72.0
Sukma Pribadi,diskon kurang gede,4,3.72.0,2023-02-25 00:07:18,"Hai, Sukma. Kritik dan saran dari kamu sangat kami terima dengan baik. Kritik dan saran dari pelanggan Traveloka tentunya menjadi perhatian dan fokus utama dari pihak manajemen Traveloka, untuk ke depannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima kepada pelanggan-pelanggan setia Traveloka. Terima kasih. -AM",2023-02-25 00:33:22,3.72.0
capt.daryono serenade,good,5,3.71.0,2023-02-24 23:54:05,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-25 00:00:13,3.71.0
Indonesia Maju,top,5,3.64.0,2023-02-24 23:38:44,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-25 00:00:16,3.64.0
Jesen Bagol,OK,5,,2023-02-24 22:36:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-24 23:00:10,
Indah Susanti,"Aplikasi yg selalu setia menemani aku menginap di hotel dan mencari tiket KA maupun Pesawat, pelayanan cepat, dan setiap pesanan selalu sesuai dgn yg aku pilih, pernah aku salah transfer kurang kode booking dan aku chat ke travelokanya fast respon banget, dan Alhamdulillah kamar yg aku pesan dapat tanpa aku membayar kekurangan transfer kode booking nya Terimakasih Traveloka, pertahankan dan tingkatkan terus pelayanan yg baik ini 😊",5,3.72.0,2023-02-24 22:14:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 22:30:13,3.72.0
Ali Akbar Nasution,simple dan mudah digunakan,5,3.72.0,2023-02-24 22:03:16,"Halo, Ali. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-02-24 22:33:55,3.72.0
endang lestari,terimakasih Traveloka..pesan hotel jadi mudah..dan banyak kupon nya,4,3.72.0,2023-02-24 16:36:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 17:00:41,3.72.0
Jujur Jujur,Akun sy di Bajak / di Hekker dr Pihak ke tiga. Mohon di Tindak tuk Oknum Hekkers.,5,3.72.0,2023-02-24 16:33:46,"Hai, Kak. Kami turut prihatin atas hal terjadi. Agar kami bisa bantu cek lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Makasih 🙏 -RZ",2023-02-24 17:03:01,3.72.0
Mairani Mairani,menolong sekali aplikasi ini,5,3.71.1,2023-02-24 15:51:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 16:00:20,3.71.1
Sundari Cute,Kenapa setelah d update kok tidak bisa d buka ya,2,3.72.0,2023-02-24 15:40:06,"Hai, Kak Sundari. Maaf banget atas kendalanya ya Kak. Mimin sarankan untuk mencoba secara berkala dan pastikan jaringan kamu dalam kondisi stabil. Semoga segara bisa digunakan kembali ya Kak 🙏 -RZ",2023-02-24 16:05:07,3.72.0
Nur Solikin,enak banget pakai travelokaaa,5,3.72.0,2023-02-24 15:20:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 15:30:10,3.72.0
Siska Yoswandi,sangat mudah & cepat utk bertransaksi.,5,3.72.0,2023-02-24 14:58:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 15:00:15,3.72.0
Muhamad Ramlan Setiawan,keren,5,3.72.0,2023-02-24 14:49:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-24 15:00:18,3.72.0
Farid Evan,Eh gak ganggu deh soal nya sekerang sudah update,4,3.72.0,2023-02-24 14:43:41,"Hai, Farid. Maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Jika memiliki kendala, informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. -NT",2022-12-16 06:34:41,3.72.0
Eka Novia,"Buka hotel aja sllu kembali lg k beranda, payah!!",1,,2023-02-24 14:37:32,"Halo, Eka. Mohon maaf atas ketidaknyamannya. Saat ini kami belum menemukan laporan Kakak ke tim CS kami. Agar kami bisa bantu lebih lanjut, mohon bantuannya untuk sampaikan kembali beserta screenshot via www.traveloka.com/id-id/contactus. Terima kasih 🙏 -RU",2023-02-24 15:06:10,
Eko Novianto,baguss,5,3.72.0,2023-02-24 14:05:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 14:30:16,3.72.0
chandra irawan,mantap,5,3.72.0,2023-02-24 14:05:11,"Hai, Chandra. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-24 14:33:04,3.72.0
Gunadi Indunk,tidak no telpon yang dihubungi,1,3.72.0,2023-02-24 13:32:38,"Hai, Kak Gunadi. Mohon maaf jika kmau terkendala dalam menghubungi Call Center kami. Kamu bisa hubungi kami kembali di nomor 0804 1500 308 atau langsung sampaikan kendala kamu via www.traveloka.com/id-id/contactus. Terima kasih 🙏 -RU",2023-02-24 14:09:50,3.72.0
desky kalbar,good,5,3.72.0,2023-02-24 13:19:06,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-24 13:30:12,3.72.0
Ali Arifin,ok,5,3.72.0,2023-02-24 13:02:47,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-24 13:30:15,3.72.0
Ronald Sampe,mantap,5,3.72.0,2023-02-24 13:00:38,"Hai, Ronald. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-24 13:31:47,3.72.0
Muhammad Irsyad,Aplikasi yang sangat bagus,5,3.72.0,2023-02-24 12:13:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 12:30:10,3.72.0
Kuro Shinigami,Banyak promo,5,3.72.0,2023-02-24 12:11:27,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-24 12:30:13,3.72.0
ari suprayitno,oke,4,3.72.0,2023-02-24 11:50:10,"Hai Kak Ari. Terima kasih telah menggunakan Traveloka. Jika memiliki kendala, Anda dapat informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih. -KA",2023-02-24 12:35:01,3.72.0
abdul rachman fadly,"Rescedule bayarnya mahal, refund lama ampas ampass",1,3.72.0,2023-02-24 11:15:15,Hai Abdul. Dapat mimin infokan bahwa untuk reschdule dan juga refund sepenuhnya merupakan kebijakan dari pihak maskapai. Untuk reschedule dan refund setiap maskapai memiliki kebijakan yang berbeda-beda. Mungkin bisa infokan nomor pesanan kamu di https://www.traveloka.com/id-id/contactus supaya bisa mimin bantu cek ya. Makasih. -KK,2023-02-24 11:36:21,3.72.0
John Lennon,👍👍👍,5,3.71.1,2023-02-24 11:07:34,"Hai, John. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-24 11:31:25,3.71.1
Abdul Rahman,"Beli tiket harga 12 jt, refund balik cm 100rb 😡",1,,2023-02-24 11:04:36,"Hai Abdul. Mohon maaf sekali atas ketidaknyamanan yang kamu alami. Terkait hal tersebut bergantung kebijakan maskapai serta alasan refund kamu. Kamu bisa hubungi kami via pesan di aplikasi Traveloka kamu atau via email di cs@traveloka.com, agar dapat kami bantu lebih lanjut. Terima kasih. -FR",2023-02-24 11:36:06,
Firman syah,mantap,5,3.72.0,2023-02-24 09:47:57,"Hai, Firman. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-24 10:02:03,3.72.0
Ida Mardalena,efektif efisien,4,3.69.1,2023-02-24 09:37:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 10:00:10,3.69.1
Muhamad Asep Sutardi,good,5,3.72.0,2023-02-24 07:54:44,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-24 08:00:15,3.72.0
Retno Budiarti,hebat membantu,5,3.72.0,2023-02-24 07:49:03,"Hai, Kak Retno. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2023-02-24 08:02:36,3.72.0
Asep Rodiman,Ok,5,,2023-02-24 07:22:24,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-24 07:30:09,
kang Doel,"saya sangat MEREKOMENDASIKAN perjalanan pribadi via TRAVELOKA , karena apa ? karena sangat mudah, proses cepat ,refund cepat. mantap",5,3.27.0,2023-02-24 07:21:35,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-24 07:30:12,3.27.0
Caluk Caluk23,Tidak sesuai 👎!!!!!,1,,2023-02-24 07:03:45,"Hai, Caluk. Untuk membantu kami memahami kendala yang dialami, mohon bantuannya untuk menginformasikan detail kendala dan nomor pesanan (jika ada) melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut. Terima kasih. -KK",2023-02-24 07:37:10,
Hany Cong,Traveloka....memang mantap sangat bagus rekomen buat temen2 .masalah apapun cepet tanpa lama beres pokoke sangat ok tq travloka 🙏🤩,5,3.72.0,2023-02-24 06:46:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 07:00:28,3.72.0
ferdi constantine,recommend,5,3.72.0,2023-02-24 06:25:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-24 06:30:09,3.72.0
fransiska emiliana,"Kok gak bisa d akses ya, mana saldo masih ada😩 curang ihhh",1,3.72.0,2023-02-24 06:09:34,"Hai, Fransiska. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-02-24 06:33:39,3.72.0
tri hartono,oke sip,5,,2023-02-24 06:02:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-24 06:30:14,
Ulal Mu'alifah,"Memberikan informasi penerbangan yang tidak akurat tanpa tanggung jawab dari pihak traveloka, cs yang lama banget responnya.",1,3.72.0,2023-02-24 05:42:25,"Halo, Kak Ulal. Mohon maaf atas ketidaknyamanannya. Kami sudah terima semua pesan kamu & kami menyesal sudah bikin kamu menunggu lama. Terkait keluhan kamu akan kami lanjutkan via pesan aplikasi yang sebelumnya kamu kirim ke kami ya. Silahkan cek kembali pesan aplikasi kamu. Terima kasih. -OE",2023-02-24 06:05:20,3.72.0
Andi DS,mantap,5,3.72.0,2023-02-24 04:29:11,"Halo, Andi. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-24 04:31:48,3.72.0
Akhmad Labib,sangat mudah dan praktis untuk pesan tiket perjalanan dan hotel...,5,3.72.0,2023-02-24 04:25:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 04:30:10,3.72.0
Metro Jaya,Sangat membantu. semoga point nya tidak pake hangus... 😒,5,3.72.0,2023-02-24 04:16:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-24 04:30:13,3.72.0
Billy Zenawi,"Pengguna setia travolaka dari tahun 2017 limit sudah sampai 10jtan, pas pandemi 2020 tidak pakai dlu hapus aplikasi, pas mau pakai langsung suruh daftar lagi, lah sekarang malah ga di acc.",1,3.72.0,2023-02-24 04:08:47,"Hai, Billy. Maaf banget ya buat kamu kecewa. Pada dasarnya untuk hasil dari pendaftaran PayLater merupakan kebijakan penuh dari tim analis PayLater Traveloka ya. Apabila ada hal lain yang ingin kamu tanyakan, silakan klik link https://www.traveloka.com/contactus. Kami akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-02-24 04:35:56,3.72.0
Feyrisha Tangdilintin,"habis update malah gabisa pesen hotel, limit paylater tiba tiba turun.",1,,2023-02-24 03:52:41,"Hai, Feyrisha. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-02-24 04:05:17,
Samsu Sam,bagus banget,5,3.71.0,2023-02-24 03:23:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 03:30:11,3.71.0
AICE PROJECT,Okk,5,3.54.1,2023-02-24 02:42:52,"Hi, Kak Aice. Terima kasih sudah mempercayai Traveloka sebagai mitra perjalanan kakak, ya. -MY",2021-12-22 02:02:39,3.54.1
Al Fauzan,bnyakin kupon plis,5,3.72.0,2023-02-24 02:17:31,"Halo, Fauzan. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-24 02:34:31,3.72.0
