userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Marianus Hengki roy,Sangat memuaskan Dan muda .. mendapatkan tiket,5,,2023-02-24 01:54:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 02:00:17,
yumi apriandy,Udh diupr palah ga bs dibuka🤨,1,3.72.0,2023-02-24 01:25:22,"Hai, Yumi. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan kendala kamu beserta nomor pesanan kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-02-24 01:37:26,3.72.0
RDP D43,Iklan pop up nya kya t#i,3,,2023-02-24 01:21:36,Halo Kak. Mohon maaf atas ketidaknyamanan yang kamu alami. Masukan dari kamu akan menjadi bahan pertimbangan bagi kami. Terima kasih. -SC,2023-02-24 01:32:35,
Tri Sanjaya,masih kurang murah lagi harga tiketx,4,3.72.0,2023-02-24 00:55:16,"Hai Tri. Maaf buat kamu tidak nyaman. Untuk harga tiket penerbangan atau transportasi lainnya yang tersedia di Traveloka bersifat fluktuatif atau bisa berubah sewaktu-waktu mengikuti update maskapai atau supplier. Agar lebih hemat, yuk cek promo Traveloka di link https://www.traveloka.com/id-id/promotion. Terima kasih. -RM",2023-02-24 01:03:07,3.72.0
Khairunnisa Hamid,sangat memuaskan,5,3.69.0,2023-02-24 00:31:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 01:00:12,3.69.0
Sari 701,bagus,5,3.72.0,2023-02-24 00:23:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-24 00:30:13,3.72.0
Wisnu Ryan,Sistem pembayaran dibatasin untuk BNI jadi pagi² gini gabisa mau bayar lewat BNI hadehh,1,3.72.0,2023-02-23 23:19:25,"Hai Kak Wisnu, maaf banget kendala pembayaran yang kamu alami. Kalau terkendala pembayaran pesanannya silakan infokan detailnya melalui https://www.traveloka.com/id-id/contactus supaya mimin bisa bantu Kak. Mimin sarankan kamu bisa memilih metode pembayaran lain yang tersedia supaya tidak terkendala pembayaran pesanan kamu Kak. Terima kasih -DZ",2023-02-23 23:37:52,3.72.0
Verodita El Fauzia,mntap,5,3.72.0,2023-02-23 23:08:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 23:30:11,3.72.0
Zack Sugara,simple & murah,4,3.72.0,2023-02-23 22:54:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 23:00:13,3.72.0
Yatno no,Good,5,,2023-02-23 19:02:17,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-23 19:30:11,
Aliando Nongka,terbaik 👍👍👍,5,3.72.0,2023-02-23 18:28:38,Makasih ya Kak Aliando sudah setia bersama Traveloka :)) -DZ,2023-02-23 18:31:43,3.72.0
Deni Irianto Malute,Terbaik,5,3.72.0,2023-02-23 16:47:21,"Terima kasih untuk rating yang kamu berikan Kak Deni, jangan lupa pesan di Traveloka dan gunakan promo yang sedang berlangsung ya Kak. Terima kasih. -AK",2023-02-23 17:01:43,3.72.0
Ricky adi,paylater nya mantaappp,5,3.72.0,2023-02-23 15:06:33,"Hai, Kak Ricky. Makasih atas apresiasinya. Mimin tunggu pesanan kamu ya. Semoga sehat selalu 😊 -RZ",2023-02-23 15:34:24,3.72.0
Pria Tangguh (Si Tangguh),"Bug min bug, tolong di tinjau saat milih metode pembayaran untuk paylater nya. Saya balas ya kak, internet saya lancar kak. Saya pake buat buka aplikasi e wallet aja aman jaya kak",2,3.72.0,2023-02-23 15:02:58,"Hai Kak, maaf atas kendala yang kamu alami. Pastikan jaringan kamu dan keadaan stabil dan aplikasi sudah dalam versi terbaru. Jika kamu masih mengalami kendala silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-22 03:33:31,3.72.0
Inggit aji,niceee,5,3.72.0,2023-02-23 15:01:24,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-23 15:30:13,3.72.0
Muhammad Khoirur Roziqin,bermanfaat sekali,5,3.56.1,2023-02-23 14:58:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 15:00:13,3.56.1
IDN Gunners,"halo ini traveloka lg eror atau apa ya??? saya mau bayar tagihan paylater tp sama sekali ga bisa masuk ke menu paylater... nanti ketika sudah jatuh tempo customerlah yg dikejar kejar agar segera bayar, pdhl aplikasi kalian yg tidak konsisten. ketika saya klik menu paylater selalu direspon ""INSTALLATION STOPPED"". Maksudnya apa ya??? pdhl jelas jelas saya sudah download aplikasinya dari playstore. mohon solusinya jika ingin tagihan paylater saya bayar",2,,2023-02-23 14:34:56,"Hai Kak, untuk dapat kami bantu cek pada sistem kami Kakak bisa menghubungi kami di akun IG PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Makasih. -AK
",2023-02-23 15:02:27,
yully satria darma,oke,4,3.72.0,2023-02-23 13:49:20,"Halo, Yully. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-02-23 14:02:02,3.72.0
Epigodel Sirait,bagusss,5,3.72.0,2023-02-23 13:46:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 14:00:18,3.72.0
Aulia Aulia,Awal th saya beli tiket palu palangka raya.. dengan nominal 7.4jt untuk 2 tiket... ada pembatalan dr pihak maskapai.. yg salah pihak maskapai.. dan tiket di refound.. pengembalian dana slama 3bln.. di informasi cs traveloka dana kembali 7.2jt.. dan baru td cm di kembalikan 4.6jt aja.. sisanya kemana... aplikasi banyak korupsi.. jangan pakai aplikasi ini.. penipu.. aplikasi penipu..,1,3.72.0,2023-02-23 13:34:35,"Halo, Aulia. Kami meminta maaf atas ketidaknyamanan yang terjadi. Untuk membantu proses penyelesaian keluhan kamu, mohon bantuannya untuk menyampaikan kembali kendala beserta nomor pesanan melalui https://www.traveloka.com/contactus. Semoga layanan serta solusi yang kami sampaikan dapat meningkatkan kepuasan kamu terhadap kami. Terima kasih 🙏 -RU",2023-02-23 14:03:02,3.72.0
Neko Genno,Ok,5,3.72.0,2023-02-23 13:12:51,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-23 13:30:11,3.72.0
bambang herman,sistemnya cepat dan bagus,5,3.72.0,2023-02-23 12:54:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 13:00:10,3.72.0
Ferdi Afrida,sangat baik,5,3.72.0,2023-02-23 12:43:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-23 13:00:14,3.72.0
NELSON Vietas,"the best traveloka,mantap",5,3.72.0,2023-02-23 12:02:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 12:30:09,3.72.0
Deni Herdiana,mantap sekali traveloka,5,3.72.0,2023-02-23 10:58:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 11:00:27,3.72.0
aliansyah hidayat,Knp ga bisa kirim data saya padahal udh bnr,3,3.72.0,2023-02-23 10:55:52,"Halo, Aliansyah. Mohon maaf atas kendala yang dialami. Saat ini, kami belum menemukan laporan kamu. Mohon bantuannya untuk menyampaikan kembali kendala yang dimaksud melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut. Semoga bantuan dan layanan kami bisa meningkatkan kepuasan kamu. Terima kasih 🙏 -RU",2023-02-23 11:03:16,3.72.0
Rifqi Amrullah,Di dalam apk masih tersedia kursi nya tapi pas mau bayar malah di bilang sudah ada yang memilih kursi tersebut. Tolong di perbaiki lagi untuk masalah hal tsb,3,3.72.0,2023-02-23 10:46:15,"Halo, Kak Rifqi. Mohon maaf atas ketidaknyamanannya, untuk ketersedian kursi yang tertera di aplikasi Traveloka kamu merupakan update langsung dari pihak penyedia ya. Jika kamu masih memiliki kendala, bisa infokan detail kendala kamu melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-02-23 11:04:34,3.72.0
Harun Salim,mmg untung...luar biasa,5,3.72.0,2023-02-23 09:15:21,"Hai, Kak Harun. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-02-23 09:32:31,3.72.0
Lailatul Mubarokah,baik,5,3.72.0,2023-02-23 09:03:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 09:30:21,3.72.0
Boas Tripasetio,Ga bagus gausah di download,1,,2023-02-23 08:45:25,"Halo Boas. Jika ada pertanyaan atau kendala pada pesanan kamu di Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-02-23 09:02:36,
Kasijanto Witono,Mantap,5,3.72.0,2023-02-23 08:16:44,"Halo, Kasijanto. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-02-23 08:31:42,3.72.0
Nur Siti Masrofijah,"Kenapa saya tidak bisa cek in online tiket pesawat di traveloka, dulu bisa",5,3.72.0,2023-02-23 08:12:23,"Halo Nur. Perihal kebijakan check-in online mengikuti masing-masing maskapai. Untuk pengecekan lebih lanjut, silakan menghubungi kami kembali melalui tautan https://www.traveloka.com/id-id/contactus. Terima kasih. -SC",2023-02-23 08:32:26,3.72.0
si talun,Ok,5,3.72.0,2023-02-23 08:04:50,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-23 08:30:32,3.72.0
Andison Bangka,Sangat membantu,5,,2023-02-23 07:58:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 08:00:24,
Yudi Alfian,good,5,3.72.0,2023-02-23 06:43:15,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-23 07:00:22,3.72.0
Maulana Yusuf,"Saya baru pertama kali download apk Traveloka,tapi kenapa saya dapet telpon karna ada tagihan yang harus dibayar di traveloka? Tolong penjelasanya min",1,3.72.0,2023-02-23 06:33:29,"Hai, Maulana. Mohon maaf atas pengalaman yang kamu alami. Untuk lakukan pengecekan lebih lanjut, kamu bisa infokan data akun Traveloka kamu dengan cara menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-23 07:03:09,3.72.0
anrizha putri,"sangat membantu,belum dapat bonus dan diskon yang bagus",4,3.72.0,2023-02-23 06:27:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 06:30:07,3.72.0
Uncu,bagus,4,3.72.0,2023-02-23 06:18:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 06:30:17,3.72.0
ARJU Media,dibatalkan sepihak oleh pihak lion air. dikira mainmain,1,3.72.0,2023-02-23 06:15:30,"Hai Arju, maaf ya sudah membuatmu kecewa terkait pembatalan penerbangan kamu, dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Silakan sampaikan detail kendala kamu melalui tautan ini ya Kak https://www.traveloka.com/id-id/contactus. Terima kasih. -NT",2023-02-23 06:34:58,3.72.0
Tarif Siregar,Mantap,5,,2023-02-23 05:49:55,Halo Tarif. Terima kasih atas penilaiannya. Kami tunggu transaksi kamu berikutnya. Terima kasih. -SC,2023-02-23 06:04:36,
Avid Triyadi,gampang dan cepat,5,3.72.0,2023-02-23 05:38:44,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-23 06:00:15,3.72.0
Minggus Illu,Sangat membantu,4,3.53.0,2023-02-23 04:46:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 05:00:09,3.53.0
Umar Faruq,mantap,5,3.72.0,2023-02-23 04:42:12,"Halo Umar. Terima kasih atas penilaian kamu, hal ini sangat berarti bagi kami. Terima kasih. -SC",2023-02-23 05:04:16,3.72.0
Sarwono Wono,bagus,5,3.71.1,2023-02-23 04:20:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 04:30:10,3.71.1
Ujang Afandi,subhanallah mantap treveloka mudah pesen bis,5,3.72.0,2023-02-23 03:55:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 04:00:12,3.72.0
Agus Putra,mantap,5,3.72.0,2023-02-23 03:43:56,"Hai Agus, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-23 04:04:17,3.72.0
Kurniadi Syahputra,sangat membantu sekali dan prosesnya tidak sulit.mantap terima kasih.,5,3.72.0,2023-02-23 02:32:23,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 03:00:10,3.72.0
Dwi Yuliantino,"Iya,,,, 1, ak v",3,3.72.0,2023-02-23 02:10:57,"Hai, Dwi. Kalau kamu memiliki kendala atau pertanyaan seputar Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-02-23 02:38:49,3.72.0
Rusman Sofian,Udh dafter ke paylter kesalah dalam mengunggah 10 Kali gw Coba Lagi Tetap bgtu gk jelas,1,3.72.0,2023-02-23 01:55:03,Halo Kak Rusman. Maaf banget atas ketidaknyamanan yang kamu alami. Silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ,2023-02-23 02:06:02,3.72.0
Arang Aan,Sangat Membantu Konsumen ... Bravo Traveloka...,5,3.72.0,2023-02-23 00:32:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-23 01:00:17,3.72.0
Robbyy Mr,selalu dibutuhkan,4,3.72.0,2023-02-22 23:31:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-23 00:00:29,3.72.0
mardann anto,mantap puasss.,5,3.72.0,2023-02-22 23:20:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-22 23:30:11,3.72.0
Heronimus Robert,Berpergian jadi lbih gampang cari ticket pesawat walaupun sedang di hutan yg penting ada jaringan internet,4,3.72.0,2023-02-22 23:19:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 23:30:14,3.72.0
Tyan Sudarso,jj7jj jugalah;J km t m ! UN JJ juga! jjjjj,1,3.59.0,2023-02-22 20:52:29,"Hai, Kak Tyan. Apabila kamu ada pertanyaan/keluhan seputar produk Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Makasih. -RZ",2023-02-22 21:02:00,3.59.0
Aris Setiawan,Hebat,5,3.72.0,2023-02-22 20:45:36,"Hai, Kak Aris. Makasih atas apresiasinya. Mimin tunggu pesanan kamu ya. Semoga sehat selalu 😊 -RZ",2023-02-22 21:03:33,3.72.0
Rifky Zulfa Masida,Kenapaa paylater nya gagal di gunankan terus. Dan splitpaynya juga tidak bisa di gunakan,1,3.72.0,2023-02-22 20:02:33,"Halo Rifky, mohon maaf ketidaknyamanan ini ya. Supaya bisa kami cek lebih lanjut, mohon infokan email dan nomor ponselnya, serta respon gagal tidak bisanya melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-02-22 20:32:19,3.72.0
Tetsu Te,"Proses refundnya mudah, CS nya sangat inisiatif walaupun diluar jam operasional, bahkan membantu proses refund saya yang terkendala... Mantap",5,,2023-02-22 16:05:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 16:30:23,
iwan tan,Update terbaru kok makin jelek ya? Sudah tidak bisa check in online?,1,3.72.0,2023-02-22 15:51:49,"Halo Iwan, mohon maaf atas kejadian ini ya. Supaya bisa kami cek lebih lanjut, infokan nomor pesanannya melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-02-22 16:02:29,3.72.0
Mardanus Bayureee,"mudah penggunaannya, mantap",5,3.72.0,2023-02-22 15:37:01,"Hai, Kak Mardanus. Makasih atas apresiasinya. Mimin tunggu pesanan kamu ya Kak. Semoga sehat selalu 😊 -RZ",2023-02-22 16:02:16,3.72.0
Ade Ayu Fitriany,good,5,3.72.0,2023-02-22 14:53:53,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-22 15:00:14,3.72.0
Servin1997 Laode,puas,5,3.71.0,2023-02-22 14:14:56,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-02-22 14:42:35,3.71.0
muhammad mukman,baik,5,3.69.0,2023-02-22 13:35:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-22 14:00:17,3.69.0
Wijanardi,mudah dlm pemesanan dan mengakomodir semua transportasi umum,5,3.53.0,2023-02-22 13:26:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-22 13:30:10,3.53.0
sutik jaya saktiawan,"Nyesel pake aplikasi ini, Pesen kamar hotel kita suruh bayar saat cek in. Tpi di aplikasi minta jaminan, begitu sudah dibayar jaminannya juga ga balik. Akhirnya malah bayar dobel. Hati2 yg pake traveloka.",1,3.72.0,2023-02-22 12:23:44,"Hai, Sutik. Mohon maaf sudah membuatmu tidak nyaman. Jika pemesanan kamu adalah berlabel Pay Upon Check-in, maka jaminan akan kembali 6 hari setelah check-out. Untuk membantu kendala kamu, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-02-22 12:35:01,3.72.0
jietto 90,mantap,5,3.72.0,2023-02-22 12:22:58,"Hai Kak, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-02-22 12:34:53,3.72.0
aseng affandi,semoga selalu memberikan pelayanan terbaik,5,3.56.1,2023-02-22 11:38:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 12:00:18,3.56.1
Yusri Fikry,mudah cepat dan ringkas,5,3.72.0,2023-02-22 11:36:58,"Hai Yusri, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-02-22 12:02:45,3.72.0
ragil effendy,cepat dan mudah,5,3.72.0,2023-02-22 10:27:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-22 10:30:10,3.72.0
Bayu indrian kurniawan Kurniawan,good,5,3.72.0,2023-02-22 10:19:42,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-22 10:30:12,3.72.0
Aghon Uar,mantap,5,3.72.0,2023-02-22 10:17:02,"Hai, Aghon. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-02-22 10:32:10,3.72.0
wawan darmawan,the best for traveller,5,3.71.1,2023-02-22 09:34:13,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-22 10:00:21,3.71.1
Ida Ningsi,Domino higss island,5,,2023-02-22 09:26:25,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-22 09:30:12,
Budi Irwanto,Tidak bisa mengajukan refund pada penerbangan yang di batalkan pihak maskapai. Dengan notice sedang mengalami gangguan sementara.,1,3.72.0,2023-02-22 07:58:03,"Hai, Budi. Mohon maaf untuk kendala yang kamu alami. Untuk membantu kendala kamu terkait pengajuan refund, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-02-22 08:02:03,3.72.0
