userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
rhon kar,oke banget,5,3.72.0,2023-02-22 07:18:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 07:30:17,3.72.0
muhammad al-baqy,mantap,5,3.72.0,2023-02-22 07:16:58,Hai Al-Baqy. Makasih buat rating yang kamu berikan! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-02-22 07:37:52,3.72.0
Muhammad Sholeh,terima kasih,5,3.72.0,2023-02-22 07:14:52,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-22 07:30:20,3.72.0
Jat Miko,Pelayanannya Mantap sekali,5,3.72.0,2023-02-22 06:43:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-22 07:00:11,3.72.0
Eko Candra Wijaya,the best,5,3.71.1,2023-02-22 06:21:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-22 06:30:09,3.71.1
Fandi Melano,bagus..memudahkan sekali,5,3.72.0,2023-02-22 06:15:13,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 06:30:13,3.72.0
Rakrian Sindhu,Tiket dibatalkan maskapai giliran refundvatau rescheduling aplikasi error melulu,2,3.72.0,2023-02-22 06:12:33,"Halo Rakrian, kami meminta maaf atas ketidaknyamanan yang terjadi. Untuk membantu proses penyelesaian keluhan Anda, mohon bantuannya untuk menyampaikan kendala beserta nomor pesanan melalui https://www.traveloka.com/id-id/contactus . Terima kasih. -DA",2023-02-22 06:33:49,3.72.0
Siti Sawitri,bagus,5,3.72.0,2023-02-22 06:12:23,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-22 06:30:17,3.72.0
Bang Cocain,Cara gabung jadi mitra at driver di traveloka gimna caranya,5,3.72.0,2023-02-22 05:33:49,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 06:30:22,3.72.0
Okha Dachie,oke,5,3.53.0,2023-02-22 05:28:59,"Hai Okha, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-22 05:31:26,3.53.0
Yani Doel,Top,5,3.72.0,2023-02-22 04:38:29,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-22 05:00:14,3.72.0
rusmini bayrus,sangat efisien ...pertahankan dan tingkatkan layanan,5,3.72.0,2023-02-22 04:36:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 05:00:20,3.72.0
herman mulyauwan,good,5,3.42.1,2023-02-22 04:25:15,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-22 04:30:10,3.42.1
Bambang Hardiansyah HRD,tingkatkan pelayanann murahkan harga tiket,4,3.72.0,2023-02-22 04:21:36,"Hai, Bambang. Saran dari kamu sangat kami terima dengan baik. Saran dari pelanggan Traveloka tentunya menjadi perhatian dan fokus utama dari pihak manajemen Traveloka. Untuk ke depannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima kepada pelanggan-pelanggan setia Traveloka. Terima kasih. -AM",2023-02-22 04:33:05,3.72.0
dwi wahyuni,pemesanan tiket pesawat cepat diproses,5,3.72.0,2023-02-22 04:04:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 04:30:14,3.72.0
Dodik Gwb,gambar di updated min,5,3.72.0,2023-02-22 03:43:27,"Hai Kak Dodik, terima kasih atas sarannya. Traveloka akan berusaha lebih baik lagi untuk kenyamanan pelanggan. Jika ada kendala atau pertanyaan bisa menghubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-22 04:03:22,3.72.0
ALDHY HURINT,ok,5,3.72.0,2023-02-22 02:45:45,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-22 03:00:10,3.72.0
Musa Santoso,cepat tepat tak merepotkan,5,3.72.0,2023-02-22 02:41:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 03:00:14,3.72.0
Lambert Koban,Inovasi yang bagus 👍,5,3.69.0,2023-02-22 02:23:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 02:30:11,3.69.0
Nurul Aini. AMKeb,good,5,3.72.0,2023-02-22 02:09:38,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-22 02:30:14,3.72.0
ArdiMC83 Kondang,Berry good,5,3.70.0,2023-02-22 01:57:16,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-22 02:00:16,3.70.0
Bahar,banyak pilihan harga,5,3.72.0,2023-02-22 01:41:12,Hai Bahar. Senang deh dapat bintang 5 dari kamu. Terima kasih sudah menjadikan Traveloka sebagai pilihan pemesanan tiket perjalanan kamu :) -RM,2023-02-22 02:04:59,3.72.0
azuar anas,good,5,3.72.0,2023-02-22 01:36:49,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-22 02:00:19,3.72.0
rafizal rafizal,simple,5,3.72.0,2023-02-22 01:29:47,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-22 01:30:10,3.72.0
Alvin Farhandhika,Sangat Praktis dan Efisien,5,3.69.0,2023-02-22 01:23:25,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-22 01:30:13,3.69.0
Raka Siwi j,ok,5,3.72.0,2023-02-22 01:17:45,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-22 01:30:16,3.72.0
yohan sebastian,mantab,5,3.71.1,2023-02-22 00:27:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-22 00:30:11,3.71.1
Antonius Wintoro,Baik,5,,2023-02-21 22:46:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 23:00:09,
AndI Sukarman,The Best Aplikasi,5,3.72.0,2023-02-21 22:43:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-21 23:00:13,3.72.0
Lufi Aceh,mantap,5,3.72.0,2023-02-21 20:49:47,"Hai, Kak Lufi. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga pengalaman Kakak bersama Traveloka selalu menyenangkan :) -RU",2023-02-21 21:04:38,3.72.0
Mario h Kasjmir,Gak naik naik nih 😔,4,,2023-02-21 20:37:37,"Halo, Kak Mario. Maaf sekali telah membuat Kakak kecewa, mohon infokan kembali kendala Kakak melalui https://www.traveloka.com/contactus. Kami sangat ingin membantu menyelesaikan permasalahan Kakak. Terima kasih -RU
🙏 -RU",2023-02-21 21:03:07,
TiaraNanda Ayuni,sampe kapan limit paylater saya di gembok. alasannya hanya karna pembatasan covid. skrg aja covid udah berkurang. dan bahkan ekonomi sudah membaik. tapi masih aja di gembok. dengan alasan adanya covid. kalo bgtu kenapa gak menyeluruh aja. padahal gakpernah nunggak. dan gakpernah lewat dari japo. tiba tiba di kunci .. kecewa !,3,,2023-02-21 18:21:34,"Halo, Tiara. Mohon maaf atas kendala yang dialami. Mimin mau banget bantu cek kendala kamu, tapi mimin butuh email dan nomor telepon yang terhubung di akun PayLater kamu. Yuk segera hubungi mimin melalui https://www.traveloka.com/contactus. Mimin tunggu ya, terima kasih. -IN",2023-02-21 18:38:02,
Faisal Syahputra,ok,5,3.72.0,2023-02-21 18:19:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-21 18:30:12,3.72.0
Sporer Black,mantab,5,,2023-02-21 15:50:18,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 16:00:14,
arief nazar,oke,5,3.72.0,2023-02-21 15:17:52,"Hai, Kak Arief. Makasih atas apresiasinya. Mimin tunggu pesanan kamu ya. Semoga sehat selalu 😊 -RZ",2023-02-21 15:31:58,3.72.0
"Istian Rembonan, S.Pd.","Mengapa saya selalu dipersulit ketika daftar akun PayLater. Awalnya yang dipermasalahkan berkaitan dengan KTP yang tidak jelas. Saya disuruh reupload NPWP/BPJS tapi setelah saya upload, tetap tidak bisa. Muncul lagi tulisan ""Anda telah pernah mendaftar Paylater. Sebagai informasi, Anda tidak dapat memiliki dua akun Paylater"". Kalau begitu, silakan nonaktifkan aku saya yang satunya. Saya pelanggan setia booking tiket diaplikasi Traveloka tapi sangat dipersulit. Kecewa.....",1,,2023-02-21 15:13:36,"Halo, Istian. Mohon maaf atas ketidaknyamanan yang dialami. Saat ini, kami belum menemukan laporan kamu. Mohon bantuannya untuk menyampaikan kembali kendala yang dimaksud beserta data yang digunakan untuk mendaftar akun PayLater melalui https://www.traveloka.com/contactus agar kami dapat membantu kamu. Terima kasih 🙏 -RU",2023-02-21 15:33:35,
Ujang Syamsudin,sangat baik,5,3.72.0,2023-02-21 15:00:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 15:30:11,3.72.0
anggun xie,"aplikasi nya bagus, memudahkan kita untuk cari tiket dan tempat penginapan yang worth it",5,3.69.0,2023-02-21 14:25:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 14:30:11,3.69.0
Tobi atan,cepat,5,3.72.0,2023-02-21 14:14:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-21 14:30:14,3.72.0
Ubudiyah Budi (Budi),ok,5,3.72.0,2023-02-21 14:13:28,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-21 14:30:17,3.72.0
Bromocorah Tua,Setelah di update Login pakai email malah masuk akun baru gak bisa ke akun lama pesanan dan saldo uangku status nya gak jelas skrg saya aangat dirugikan..!!,1,3.72.0,2023-02-21 14:11:19,"Hai, Kak. Mohon maaf atas pengalaman yang kamu alami. Pada dasarnya untuk mengakses saldo UANGKU atau pemesanan lama, mohon pastikan kamu log-in dengan akun yang benar. Silakan kamu coab log-in dengan nomor telepon terdaftar dahulu ya. untuk pengecekan lebih lanjut, kamu bisa hubungi kami melalui https://www.traveloka.com/contactus. Terima kasih-TK",2023-02-21 14:38:12,3.72.0
Istiqomah baru1997,ok cepat dan akurat,5,3.71.1,2023-02-21 14:00:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 14:30:20,3.71.1
Muhammad Afifudin,bagus,4,3.72.0,2023-02-21 13:49:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-21 14:00:17,3.72.0
Agus Fahmi,ok,5,3.72.0,2023-02-21 13:11:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-21 13:30:10,3.72.0
Miftachul Jannah,oke,5,3.72.0,2023-02-21 13:10:18,"Terima kasih untuk rating yang kamu berikan Kak Miftachul, mimin tunggu pemesanan kamu di Traveloka dan nikmati juga promo yang sedang berlangsung di landing page promo Traveloka ya Kak. Terima kasih. -AK",2023-02-21 15:41:22,3.72.0
Elisa Fitri,cepat pelayanan,5,3.71.1,2023-02-21 12:57:37,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 13:00:17,3.71.1
Cici Ultari,"Pakai traveloka spaylater mudah, telat 1 hari doang limit nggak bisa dipake lagi, padahal limitny naik terus. Huhu jd males transaksi!",3,,2023-02-21 12:40:22,"Hai Cici. Maaf atas ketidaknyamanan yang kamu alami. Biar mimin bisa bantu cek, boleh infokan alamat email kamu yang terdaftar PayLater melalui pesan aplikasi Traveloka atau email ke cs@traveloka.com agar dapat kami cek lebih lanjut. Ditunggu, terima kasih. -KA",2023-02-21 13:03:33,
Hendri Supriatna,susah mengaktifkan virtual number,3,3.72.0,2023-02-21 12:27:53,"Hai, Hendri. Terima kasih atas penilaian kamu ya. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-21 12:32:23,3.72.0
Rades madinah,sepertinya ini bagus...lg verifikasi,5,3.72.0,2023-02-21 11:41:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 12:00:13,3.72.0
totoro gibli,"Berdasarkan saran dari ortu katanya coba pakai Traveloka, ternyata memang membantu bgt buat aku yang pengen pulkam pas libur kuliah, apalagi pernah pas dpt kejadian pembatalan maskapai, semuanya bener2 dimudahkan. The Best mah Traveloka, semoga tetap menjadi aplikasi travel terpercaya (⁠✯⁠ᴗ⁠✯⁠)",5,3.71.1,2023-02-21 11:24:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 11:30:15,3.71.1
Sulfadli,mantap traveloka.. semoga jaya selalu,5,3.72.0,2023-02-21 11:21:07,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-21 11:30:18,3.72.0
agung pradana (RalinkaTourTravel),nice,5,3.72.0,2023-02-21 10:30:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-21 11:00:12,3.72.0
Raja Huta Hasibuan,"Aplikasi bukan nya mempermudah malah mempersulit, di booking jauh2 hari pass tiba di lokasi malah full, aku mau wisuda besok nya orang tua udh di jalan pula kirain pass org tua nyampe langsung istrahat gitu dari pejalnan jauh, ini malah di bikin ribet sama aplikasinya",1,3.72.0,2023-02-21 10:02:26,Hai Raja. Sebelumnya mohon maaf atas kendala yang kamu alami ya Kak. Supaya kami bisa mengetahui dan menangani kendala kamu. Mohon bantu infokan nomor pesanan Traveloka kamu di https://www.traveloka.com/id-id/contactus ya Kak. Terima kasih. -KK,2023-02-21 10:32:37,3.72.0
Andre Mahesya Y,semoga sukses,5,3.72.0,2023-02-21 09:42:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 10:00:13,3.72.0
Irfan Efendi,Aaa,2,3.67.0,2023-02-21 09:27:00,"Hai, Irfan. Mohon atas pengalaman yang kamu alami. Jika saat ini kamu ada kendala atas pemesanan atau penggunaan aplikasi Traveloka, kamu bisa menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-21 09:32:53,3.67.0
Forestio Asri,"Gk bisa bicara dengan costumer service secara langsung, semua via bot, jelek pelayanan bot lambat, telpon CS jg yang jawab bot, sampah, ngabisin pulsa aja, auto ganti ke aplikasi lain yang bisa ngomong langsung sama CS",1,3.71.1,2023-02-21 07:55:27,"Hai Forestio. Maaf sudah buat kamu tidak nyaman. Untuk dapat memahami kendala kamu, mohon dapat menghubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-02-21 08:05:30,3.71.1
Merytes Floja,PX trveloka bagus .lncar pmbyrn jg .Poko e bagus,4,3.72.0,2023-02-21 07:45:13,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 08:00:15,3.72.0
Santo Bachtiar,"Kenapa ya habis update kok virtual number di traveloka payleter malah ga bisa di pake,,padahal kan saya baru naek limit sudah di level 3...masa malah ga bisa dipake sii",3,3.72.0,2023-02-21 07:29:33,"Hai Santo, maaf ya atas kendalanya. Untuk penggunaan Limit Virtual Number diberikan waktu 15 menit ya, pastikan kamu tidak melebihi batas waktu penggunaannya. Apabila ada pertanyaan lain, kamu bisa hubungi kami di pesan inbox aplikasi Traveloka ataupun email dan Instagram Traveloka PayLater di https://www.instagram.com/travelokapaylater/ ya. -CA",2023-02-21 07:35:02,3.72.0
Hendrikus Lating,Mantap,5,3.35.0,2023-02-21 06:38:11,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-02-21 07:04:49,3.35.0
Chandra On,mantap,5,3.72.0,2023-02-21 06:20:31,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-02-21 06:31:16,3.72.0
Josanda 13,"Perbaiki sistem pemilihan tempat dulu... Sebelum bayar saya pilih tempat duduk yang masih kosong setelah pilih pas mau bayar dari sistemnya bilang ""maaf ada kursi anda yang sudah diisi penumpang lain"" Saya coba sampai 4x pilih kursi yang masih kosong tetap kayak gini juga.... TOLONG atur ulang sistem otomatis yang menunjukkan kursi kursi yang sudah dipilih sama yang belum dipilih",1,3.72.0,2023-02-21 05:27:50,"Halo Josanda. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-02-21 05:34:40,3.72.0
Dyman Maros,Knp sekarang traveloka gak bisa check in pesawat...,1,3.69.0,2023-02-21 05:01:27,"Halo Dyman. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut ya. Terima kasih. -MZ",2023-02-21 05:32:04,3.69.0
Nunit Tok,suka pakai traveloka,5,3.72.0,2023-02-21 05:00:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 05:30:11,3.72.0
Sinar Terang,sejak dulu saya sudah pakai Traveloka... pokoknya best lah...,5,3.72.0,2023-02-21 04:48:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 05:00:10,3.72.0
Shofiya azizatul Falah,kwren,1,3.59.0,2023-02-21 04:17:41,"Halo Shofiya, jika ada pertanyaan atau kendala pada pesanan akmu di Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-02-21 04:34:36,3.59.0
Agoes Siswadi,sangat mudah menggunakan aplikasi ini,5,3.72.0,2023-02-21 04:04:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 04:30:11,3.72.0
Zaki Mubarok,Baik,4,3.72.0,2023-02-21 03:35:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 04:00:10,3.72.0
Ramadhan Zebua,"Admin Traveloka, tolong dong tiket saya jangan reschedule terus ini sudah 2 kali reschedule saya harus berangkat sesuai tiket yg sudah ada. Mohon solusinya 🙏",3,3.72.0,2023-02-21 03:26:19,"Hai Ramadhan, pada dasarnya untuk perubahan dan pembatalan jadwal penerbangan merupakan otoritas penuh dari pihak maskapai yang kamu gunakan, untuk dapat kami bantu cek mohon informasikan nomor pesanan kamu melalui email kami di cs@traveloka.com Terima kasih. -AK",2023-02-20 13:32:43,3.72.0
Gatot Kaca,Update mulu,4,3.71.1,2023-02-21 01:51:07,"Halo Kak. Mohon maaf buat kamu tidak nyaman. Terkait update aplikasi Traveloka berguna untuk meningkatkan kualitas dan layanan Traveloka ya. Jika ada pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-02-21 02:05:23,3.71.1
