userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Irfan prasetyo,bagus,5,3.72.0,2023-02-21 01:31:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-21 02:00:26,3.72.0
Farel Alsamdra26,"Seharusnya pihak traveloka mensurvei tempat/hotel yang dicurigai hotel fiktif/penipuan,saya boking d aplikasi traveloka dan ditipu oleh penginapan...padahal penginapan tersebut tidak ada...kembalikan uang saya",1,,2023-02-21 01:08:47,"Halo Farel. Maaf banget buat kamu gak nyaman. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-02-21 01:32:55,
Wiji Anto,terimakasih traveloka,5,3.56.1,2023-02-21 01:02:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-21 01:30:13,3.56.1
Budi Marzuki,okey banget,5,3.72.0,2023-02-21 00:36:08,Hai Budi. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-02-21 01:02:03,3.72.0
cMauL Lana,mending info boking penginapan gk jelas di hapus... merugikan,1,3.71.1,2023-02-20 23:41:45,"Hai, Maul. Maaf banget ya udah buat kamu kecewa. Boleh dibantu infoin detail kendala kamu yang terjadi tersebut terkait penginapan hotel melalui link https://www.traveloka.com/contactus ya. Kami akan berusaha untuk membantu kendala kamu. Terima kasih. -RF",2023-02-21 00:05:28,3.71.1
Muhammad Churcil,Josss,5,3.71.1,2023-02-20 23:25:12,"Halo, Churcil. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-02-20 23:34:25,3.71.1
Tri Astuti,good,5,3.72.0,2023-02-20 23:10:37,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-20 23:30:10,3.72.0
Mode Upgrade,Aplikasi tidak update mengenai hotel yg sudah tidak bekerjasama lagi,1,3.71.1,2023-02-20 20:41:48,"Hai Kak, maaf sudah membuat kamu tidak nyaman. Terkait kendala yang kamu alami mohon infokan nomor pesanan kamu melalui link https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut Kak. Terima kasih. -AH",2023-02-20 21:03:58,3.71.1
Rudi Riawan,sangat membantu sekali,5,3.52.0,2023-02-20 19:49:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 20:00:23,3.52.0
Andry Jusny,"bertahun tahun menggunakan aplikasi ini,intensitas berpergian cukup tinggi, anda salah dalam pemesanan nama fatal akibatnya dan diarahkan ke refund ,refund juga potongan nya juga seenaknya saja, semua yg di janji aplikasi nya bohong belaka,berpikir kembali lah jika menggunakan aplikasi ini.",1,3.72.0,2023-02-20 16:39:50,"Hai, Andry. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala refund pesanan, mohon diinfokan nomor pesanan Traveloka kamu melalui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-02-20 17:03:54,3.72.0
Nurasan Asan,mantap,5,3.71.1,2023-02-20 16:39:35,"Hai Nurasan, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-20 17:08:27,3.71.1
Inawati Suprapto,mudah cepat terpercaya,5,3.72.0,2023-02-20 16:04:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 16:30:10,3.72.0
Nurdiyanto ST,proses cepat,5,3.71.0,2023-02-20 15:22:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 15:30:08,3.71.0
dyah purnasari,ok,5,3.72.0,2023-02-20 15:10:21,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-20 15:30:11,3.72.0
Fahrur Rosi,ok sipp memuaskan,3,3.69.0,2023-02-20 15:02:26,"Halo, Fahrur. Terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -IN",2023-02-20 15:31:43,3.69.0
Angga Ra,bagus,5,3.72.0,2023-02-20 14:43:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-20 15:00:12,3.72.0
Yulianti Hendarto,cepat terpercaya,5,3.72.0,2023-02-20 14:08:48,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-20 14:30:16,3.72.0
Abdul Rahman H,"sy telah menggunakan traveloka lebih dari 10 tahun... sangat baik. pernah batal berangkat... langsung refund. proses tdk rumit... malah dapat bonus voecher hotel. traveloka memang hebat... playanan juga ok... tiada duanya,,,,",5,3.72.0,2023-02-20 13:50:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 14:00:15,3.72.0
archan iman,suka,5,3.72.0,2023-02-20 13:47:47,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-02-20 14:02:16,3.72.0
hefi haniefan,mantap,5,3.72.0,2023-02-20 13:40:41,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-02-20 14:01:09,3.72.0
saiful bahri,mantap transaksinya cepat,5,3.72.0,2023-02-20 13:12:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 13:30:08,3.72.0
Luqman Hanif,"Saya mengajukan refund pesanan hotel 17 Februari 2023 sudah di proses, dan mendapat tindak lanjut, costumer service ramah, membantu proses refund yg gagal tercatat. Baik sekali",5,3.72.0,2023-02-20 12:30:56,"Hai, Kak. Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk membantu kami memahami kendala kamu, mohon infokan nomor pemesanan Traveloka kamu via link ini https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-02-16 08:34:14,3.72.0
Farry,Mantap memudahkan kehidupan,5,3.69.1,2023-02-20 12:01:31,Makasih ya Kak Farry sudah setia bersama Traveloka :)),2023-02-20 12:36:13,3.69.1
Nuratika Nuratika,baik,5,3.72.0,2023-02-20 11:45:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 12:00:10,3.72.0
ezan megry,terbaik,5,3.72.0,2023-02-20 10:42:03,"Hai Ezan. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-02-20 11:02:40,3.72.0
Tatang Suherman,Kami sudah punya aplikasinya tolong bantu kami karna ada dari Gugel home yang di peralat untuk membobol akun kami,5,,2023-02-20 10:12:58,"Hai, Tatang. Mohon maaf atas pengalaman yang kamu alami. Untuk lakukan pengecekan lebih lanjut, mohon infokan detail kendala kamu dengan mneghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-20 10:33:13,
Jay pratama,keren,5,3.72.0,2023-02-20 10:11:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 10:30:17,3.72.0
Rizqi Aldiano,mantab cepat aman,5,3.71.1,2023-02-20 09:57:01,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-20 10:00:12,3.71.1
Agung Setiawan,"Bagus , cuman kenapa paytraveloka saya masih dinonaktifkan/diblokir ?",3,3.27.0,2023-02-20 09:46:13,"Hai Kak Agung. Mohon maaf sebelumnya, Akun PayLater kamu dinonaktifkan karena beberapa alasan tentunya, untuk informasi detail terkait akun PayLater kamu, silakan hubungi kami melalui email di cs@traveloka.com atau melalui pesan di aplikasi Traveloka kamu. Terima kasih atas pengertiannya. -FR",2023-02-20 10:02:16,3.27.0
Vuji Pranata,"Ada ket jaminan uang kembali 100% pemesanan kereta api, ttp aja gabisa refund, bisa pun harus lewat apk kai/tlp pihak kai itupun susah sesuai prosedir KAInya, lah ini traveloka ga ada kontribusinya untuk bantu refund nya!",1,3.72.0,2023-02-20 09:34:46,"Hai, Vuji. Mohon maaf atas ketidaknyamanannya. Pada dasarnya biaya pembatalan sebesar 25% dari harga tiket yang dikenakan, bisa kamu klaim ke pihak asuransi via email cs@qoala.id. Supaya kami bisa membantu kendala kamu lebih lanjut, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-02-20 10:05:02,3.72.0
Andy Garciano,"trima kasih Traveloka sudah mempermudah banget,,",5,3.67.0,2023-02-20 09:00:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 09:30:11,3.67.0
David Albert,bagus,5,3.72.0,2023-02-20 08:48:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 09:00:14,3.72.0
Ibrahim Nato,Good,5,3.72.0,2023-02-20 07:42:03,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-20 08:00:18,3.72.0
Muhammad Lutfi wahidan,mantap gan,5,3.71.1,2023-02-20 06:40:09,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-20 07:00:22,3.71.1
Yohanis Septinus,Baik,4,,2023-02-20 06:03:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-20 06:30:22,
Dewi Sartika,Sangat puas dengan pelayanan Traveloka...semua lancar,5,3.71.0,2023-02-20 04:58:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 05:00:10,3.71.0
Rusdin Ab,mantap,5,3.69.1,2023-02-20 04:54:23,"Halo, Rusdin. Terima kasih atas feedback kamu, jangan sungkan untuk hubungi kami ya jika mempunyai pertanyaan. Kakak bisa hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -PA",2023-02-20 05:03:39,3.69.1
Herlina Asri,fitur paylater tiba tiba hilang dan tertulis daftar pdahal limit masih ada dan masih ada tanggungan,2,3.1.1,2023-02-20 04:38:51,"Hai, Herlina. Mohon maaf atas ketidaknyamanannya. Pastikan kamu log-in dengan email atau nomor telepon yang terdaftar pada PayLater ya. Untuk melanjutkan membantu kendala kamu, silakan membalas pesan dari tim Payment Specialist kami via pesan di aplikasi Traveloka pada nomor laporan 31XXXX70. Terima kasih. -SM",2023-02-20 05:05:28,3.1.1
Broody Bachrudin,Sangat memudahkan,5,3.72.0,2023-02-20 04:03:51,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-20 04:30:15,3.72.0
darsan boy82,Aplkasih yg bagus,4,3.72.0,2023-02-20 03:15:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 03:30:09,3.72.0
Rahmadewi Siboro,sngt sangat membantu,5,3.72.0,2023-02-20 03:12:27,"Hai Rahmadewi, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-20 03:32:39,3.72.0
Yulian Dwi Hartono,bagus,5,3.72.0,2023-02-20 02:58:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-20 03:00:12,3.72.0
lawak trool,"Parah banget , pihak traveloka terkwsan melemparkan masalah yang kita hadapi ke maskapai , dan jika kita melapor ke traveloka tidak akan di acc , dahlah malas traveloka belum siap jadi pihak ke 3 hanya mementingkan uang kita , tapi pelayanan Bintang 0",1,,2023-02-20 02:41:58,"Hai, Kak. Mohon maaf sebelumnya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan detail kendala dan nomor pesanan kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -VK",2023-02-20 03:04:00,
Mohammad Syahlani,mantap,5,3.72.0,2023-02-20 02:37:20,"Makasih atas review kamu ya Syahlani. Jika ada pertanyaan atau kendala pada pesanan kamu di Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-02-20 03:02:01,3.72.0
Lia212 Prutelek,ok lancar cepat dan aman,5,3.71.1,2023-02-20 02:22:44,"Hai, Lia. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yang menarik loooh, jangan sampai ketinggalan ya :) -RF",2023-02-20 02:33:11,3.71.1
bryan pixz,"Sumpah, ini aplikasi terbaik untuk pemesanan tiket pesawat dan Hotel. Sudah lama saya pakai aplikasi ini dan hari ini terharu karena proses pengembalian dana tiket yg dibatalkan maskapai benar² difasilitasi dengan baik oleh traveloka. Banyak terima kasih untuk team traveloka, sukses selalu dan pertahankan kebaikannya ya..",5,3.72.0,2023-02-20 02:22:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-20 02:30:13,3.72.0
Imron Ginting,oke,5,3.63.1,2023-02-20 02:10:38,Hai Imron. Makasih atas review kamu ya. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-02-20 02:33:18,3.63.1
okki anggoro,"Tiba2 dturunin level,dugaan telat pembayaran atau penggunaan dadakan,pdhl telat jg gak prnh dadakan jg gak makin aneh aja tau2 dturunin level 👎 padahal sblmnya nyaman banget krn sgala kemudahan dn prosesnya di traveloka",2,3.72.0,2023-02-20 01:55:46,"Halo Okki. Mohon maaf buat kamu gak nyaman. Untuk pengecekan lebih lanjut terkait PayLater kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-02-20 02:04:39,3.72.0
N IRFAN,toppp bgtt,5,3.72.0,2023-02-20 01:40:09,"Hai, Irfan. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yang menarik loooh, jangan sampai ketinggalan ya :) -RF",2023-02-20 02:02:37,3.72.0
Samsungcore,Kenapa suka keluar sendiri dari aplikasi saat sy mau cari hotel. Sy ini pelanggan setia. Sekarang kecewa 😒 Di update malah erorr. seharusnya semakin bagus dan lancar. Ini malah sebaliknya 😒. 3 dlu bintangnya nnti klu sudh lancar aku ksi 5 🌟,3,3.72.0,2023-02-20 01:39:48,"Hai, Kak. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginfokan kendala kamu (contoh: tipe handphone) melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-02-20 02:08:02,3.72.0
Kamila Zahra,ok,1,3.72.0,2023-02-20 00:42:14,"Hi Kamila, thank you very much for your support. If you have any feedback or suggestions, please write to us at https://www.traveloka.com/contactus. Thank you. -NA",2023-02-20 01:02:15,3.72.0
Rapi Rapingun,bagus,1,3.72.0,2023-02-20 00:21:17,"Hai Rapi, terima kasih sudah menggunakan Traveloka. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-20 00:31:09,3.72.0
Cynthia Elvira,Akun saya sdh lama dan tergabung dgn Facebook..saya jg sdh terdftar paylater.namun tiba tiba akun srg error' saat mau digunakan.ketika di logout dan akan log in TDK bs masuk krn fitur Facebook sdh TDK tersedia.bagaimana ini Traveloka?,1,3.72.0,2023-02-19 23:18:02,"Hai, Kak Cynthia. Maaf atas ketidaknyamanannya. Mengenai permasalahan pada akun kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pergantian email/nomor telepon kamu sebelumnya, agar bisa kami bantu lebih lanjut. Makasih. -RZ",2023-02-19 23:34:48,3.72.0
Diana Sustra,Mantap,5,3.72.0,2023-02-19 23:01:35,"Hai, Diana. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya dan feedbacknya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Kalau ada yang ingin ditanyakan, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus ya. Terima kasih. -VK",2023-02-19 23:31:49,3.72.0
Zaenul Mustakim,sangat membantu,5,3.72.0,2023-02-19 22:59:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 23:00:23,3.72.0
Rosita Damayanti,Kok gak bisa di update. Dan kalau buka menggunakan wifi tidak bisa... Mohon penjelasannya,1,,2023-02-19 22:57:28,"Hai, Kak Rosita. Mohon maaf atas kendala yang kamu alami. Mohon pastikan jaringan kamu dalam kondisi stabil dan pastikan juga ruang penyimpanan pada device kamu masih mencukupi ya Kak. Makasih. -RZ",2023-02-19 23:05:45,
Emmanuel Natalius,Aplikasi mengandung virus bobol data nasabah,2,,2023-02-19 19:17:37,"Hai Emmanuel, mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-02-19 19:33:17,
Wawan Sentiong,"Pesan untuk perjalanan apapun, Traveloka dulu !.",5,3.71.1,2023-02-19 17:16:41,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-19 17:30:11,3.71.1
Syarli Amalia Siregar,Dikasih limit paylater tp gabsa digunakan Alasan keamanan katanya Dikomplain gada solusi,1,3.72.0,2023-02-19 17:02:44,"Halo Amalia, mohon maaf atas kendala yang dialami. Mimin mau banget bantu cek kendala kamu, tapi mimin butuh email dan nomor telepon yang terhubung di akun PayLater kamu. Yuk segera hubungi mimin melalui https://www.traveloka.com/contactus. Mimin tunggu ya, terima kasih. -NT",2023-02-19 17:34:23,3.72.0
Noor Rahmansyah,Gak bisa nyimpan alamat. Bug,1,3.72.0,2023-02-19 16:50:35,"Hai Rahmansyah. Maaf banget bikin kamu kecewa. Untuk kritik dan saran kamu mengenai bug akan mimin sampaikan ke pihak terkait. Saran dan kritik dari kamu tentunya menjadi perhatian dan fokus utama dari pihak manajemen Traveloka, untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima. Terima kasih -NT",2023-02-19 17:03:06,3.72.0
Abd Kasim,capat dan mudah pesan tiket di aplikasi ini..tidak banyak bingung,5,3.72.0,2023-02-19 15:21:50,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-19 15:30:13,3.72.0
Uthien Tongani,cepat & tepat,5,3.72.0,2023-02-19 15:04:26,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-19 15:30:16,3.72.0
Agung Pribadi Manurung,Saya sudah refund tiket menggunakan paylater dan sudah ditransfer balik ke akun paylater saya tapi kenapa saya tetap di tagih untuk bayar padahal saya tidak menggunakan paylater tersebut.. Tolong min diverifikasi ulang,1,3.72.0,2023-02-19 14:36:33,"Hai, Kak Agung, Maaf sudah buat kamu nggak nyaman. Pada saat kamu mengajukan refund, maka dana yang dikembalikan ke limit PayLater kamu adalah harga dasar dari pemesanan kamu (tidak termasuk bunga pinjaman dan refund fee dari provider dan Traveloka). Maka mohon melakukan pembayaran untuk tagihan cicilan yang masih tertagih. Terima kasih 🙏 -RZ",2023-02-19 15:08:55,3.72.0
Masbe 13,"Di traveloka saya tidak bisa refun ,apa bisa di bantu",1,3.72.0,2023-02-19 14:21:47,Hai Kak Masbe. Setiap kebijakan pemesanan berbeda-beda bergantung kebijakan dari pihak penyedia jasa. Kamu bisa hubungi customer service kami melalui email di cs@traveloka.com atau melalui pesan di aplikasi Traveloka kamu agar dapat dibantu lebih lanjut ya. Terima kasih. -FR,2023-02-19 14:32:08,3.72.0
alwin zukhairi,mudah dan lancar,5,3.72.0,2023-02-19 13:46:15,"Hai Alwin, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-19 14:04:26,3.72.0
Chilla Alesha,"Buruk. Ajuin paylater awal suruh perbarui data. Setelahnya ditolak karena ojk. Padahal paylater merah, biru, ijo, dapet limit tinggi semua.",1,3.72.0,2023-02-19 13:23:38,"Hai, Chilla. Mohon maaf atas ketidaknyamanannya. Hal tersebut sepenuhnya kebijakan dari tim analis kami. Supaya bisa bantu cek lebih lanjut kendala kamu, silakan hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-02-19 13:32:18,3.72.0
Agung Pratama,Mudah di gunakan,5,3.72.0,2023-02-19 13:19:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 13:30:10,3.72.0
