userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Edi Subroto,Luar Biasa,5,3.72.0,2023-02-19 12:52:01,"Halo, Edi. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-02-19 13:01:34,3.72.0
Agung Prasetyo,mantab,5,3.72.0,2023-02-19 12:46:29,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 13:00:09,3.72.0
Risha Rahel,terbaik,5,3.71.0,2023-02-19 12:29:47,"Hai Risha, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-19 12:31:54,3.71.0
Akhmad Sapril Hadi,baik,5,3.71.0,2023-02-19 12:26:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 12:30:12,3.71.0
andri fauziantoro,ok,5,3.70.0,2023-02-19 11:53:10,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-19 12:00:17,3.70.0
Achmad Rozikin,terima kasih Traveloka,5,3.72.0,2023-02-19 11:41:55,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-19 12:00:20,3.72.0
Aisyah Misriyah,baik,5,3.72.0,2023-02-19 10:45:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 11:00:14,3.72.0
Mohamad Jumhari,proses cepat,5,3.72.0,2023-02-19 10:16:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 10:30:09,3.72.0
Syaza Azhara,Traveloka eatnya aktifkan kembali,5,,2023-02-19 09:19:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 09:30:14,
Moh Nawawi,Assalamualaikum Assalamualaikum,3,3.72.0,2023-02-19 09:05:39,"Hai, Nawawi. Untuk membantu kami memahami pertanyaan atau kendala yang dialami, mohon bantuannya untuk menginformasikan detail pertanyaan atau kendala kamu melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut ya. Terima kasih. -KK",2023-02-19 09:33:54,3.72.0
Hijau Muda,"sangat bagus, terpercaya dan cepat",5,3.71.1,2023-02-19 08:48:03,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-19 09:00:13,3.71.1
Agus Naini Siregar,🅑🅘🅚🅘🅝 🅛🅞🅡🅓 🅦🅘🅝🅓🅐🅗 kaget🤬,1,3.70.0,2023-02-19 08:28:44,"Hai, Agus. Untuk membantu kami memahami kendala yang dialami, mohon bantuannya untuk menginformasikan detail kendala dan nomor pesanan (Jika ada) melalui https://www.traveloka.com/contactus agar kami dapat membantu lebih lanjut. Terima kasih. -SM",2023-02-19 08:32:39,3.70.0
andie WD,bagus,5,3.67.0,2023-02-19 08:22:42,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 08:30:14,3.67.0
Desembrita Suraini,senang sekali pake travelloka,5,3.72.0,2023-02-19 07:58:43,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 08:00:14,3.72.0
elisa laisa,good,5,,2023-02-19 07:08:44,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-19 07:30:17,
Wke Unsi,Ok sangat membantu,5,3.72.0,2023-02-19 06:50:33,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-19 07:00:11,3.72.0
Nur Hayati,mantap mudah dan terjamin,5,3.72.0,2023-02-19 06:43:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 07:00:16,3.72.0
uray amir,Transaksi Lancar,5,3.72.0,2023-02-19 06:30:20,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 07:00:25,3.72.0
Wizz Berutu,Aplikasi mengganjing.. sangat tidak direkomrndasikan.,1,,2023-02-19 05:00:00,"Hai, Kak Wizz. Mimin sedih banget baca review dari kamu. Mimin mau tau dong kenapa kamu gak merekomendasikan Traveloka. Kalau kamu ada kendala pesanan di Traveloka, yuk hubungi mimin melalui layanan pengaduan Traveloka di laman https://www.traveloka.com/contactus. Mimin tunggu ya. Terima kasih. -AM",2023-02-19 05:33:02,
Ikhmas. SP,mantap lh gk pake ribet,5,3.72.0,2023-02-19 04:35:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 05:00:32,3.72.0
Ivan Palevi,Ga ada pilihan buat pesen makanan,1,,2023-02-19 04:20:47,Halo Ivan. Per bulan Oktober 2022 kami menghentikan layanan Eats sebagai salah satu strategi dan prioritas bisnis kami. Terima kasih atas kepercayaannya. -SC,2023-02-19 04:38:52,
Ardi Yoga,mantap,5,3.72.0,2023-02-19 04:07:00,"Halo, Ardi. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-19 04:36:03,3.72.0
Kelvin dandy Alvaro,"Masa Payleter sudah ada limit nya tidk boleh di gunakan 50%-75% , kalau tidak boleh di gunakan tidak usah ada Payleter nya",1,3.72.0,2023-02-19 03:22:04,Halo Kelvin. Sebelumnya kamu sudah memiliki laporan dengan tim kami melalui nomor laporan 31012127. Silakan cek info dari tim kami. Terima kasih. -SC,2023-02-19 03:38:24,3.72.0
THENONGGA,Terima kasih traveloka saya suka beli tiket pesawat di aplikasi traveloka 🙏,5,,2023-02-19 02:39:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 03:00:09,
Gilang Bumblebee,good,5,3.63.1,2023-02-19 01:54:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-19 02:00:15,3.63.1
Maiza'h world,"Alhamdulillah,,semua lebih mudah dengan Traveloka,,,👌💪💪",5,3.72.0,2023-02-19 01:05:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-19 01:30:09,3.72.0
Marimox Gaming,"Persoalan refund saja sampai 90 hari, trus orang kecil mau beli tiket lagi pake uang apa ?",1,3.72.0,2023-02-18 23:54:17,"Hai, Kak. Mohon maaf atas ketidaknyamanannya. Untuk proses refund sudah menjadi kebijakan dari masing-masing pihak maskapai ya. Mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut dari kendala pemesanan yang terjadi. Terima kasih 🙏 -WR",2023-02-19 00:04:26,3.72.0
Gland Chelse Athalia Putri 17,"Kenapa sekarang check in online susah banget di Traveloka, biasanya H-2 sebelum keberangkatan bisa. Ini sudah nunggu H-12 jam tetap gak bisa check in online.",3,3.47.0,2023-02-18 23:13:29,"Hai, Gland. Mohon maaf atas ketidaknyamanannya. Terkait check-in online bergantung kebijakan dari masing-masing pihak maskapai ya. Kalau kamu memiliki kendala atau pertanyaan seputar pesanan di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut. Terima kasih. -WR",2023-02-18 23:35:16,3.47.0
Kurniawan Danu,easy to use and fast,5,3.72.0,2023-02-18 22:50:12,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-18 23:00:10,3.72.0
Muhammad Fahmi,Ee. L',1,3.69.0,2023-02-18 18:46:18,"Hai, Fahmi. Mohon maaf atas ketidaknyamanan yang Kamu alami. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud beserta nomor pesanan kamu (jika ada) melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com. Agar kami bantu lebih cek lebih lanjut. Terima kasih. -CA",2023-02-18 19:01:39,3.69.0
Asmiati Tasik,sangat puas,5,3.72.0,2023-02-18 18:13:39,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-18 18:30:15,3.72.0
Bintang,proses cepat,5,3.55.1,2023-02-18 16:57:31,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-18 17:00:13,3.55.1
Ruslan IV,bgus,5,3.69.0,2023-02-18 16:20:52,"Hai Ruslan, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-02-18 16:31:35,3.69.0
rahmad fkd73,"Ok,membantu cek harga",3,3.72.0,2023-02-18 16:18:57,"Hai Kak Rahmad. Terima kasih telah menggunakan Traveloka. Jika memiliki kendala, Anda dapat informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Terima kasih. -NT",2023-02-18 16:33:44,3.72.0
Ardi Kusuma,Bagus,5,3.72.0,2023-02-18 15:23:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 15:30:09,3.72.0
WAK DAENG,"Aplikasi nya jelek, sebenarnya udah lama make, tapi makin kesini makin kesana, perubahan jadwal hotel aja bisa dikenakan biaya nginap semalam, padahal katanya Gratis, emg ngak jelas aplikasinya, bagus uninstall aja",1,,2023-02-18 14:45:39,"Hai Kak Daeng. Mohon maaf sekali ya kak, kami akan berusaha semaksimal mungkin untuk memberikan pelayanan terbaik kami kak. Terkait laporan kamu, pada dasarnya kamu bisa hubungi kami di https://trv.lk/contactus, agar bisa kami bantu lebih lanjut. Terima kasih -NT",2023-02-18 15:04:15,
Santo 11,Mohondengat sangat kepada selper2 dimanapun berada saya mohon dengan sangat sangat jangan ada pemgbajakan no hp kepada hp orang lain maupun akun orang lain disadap kepada orang lain maupun kebocoran merugikan orang lain tau tau koutanya habis tidak dipakai mohon dgn sangat tehnologi yang canggih IT yg lebih maju,5,3.72.0,2023-02-18 14:38:42,,,3.72.0
Rengga Purwito,sangat membantu,5,3.72.0,2023-02-18 14:24:40,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 14:30:20,3.72.0
Mr Paidjan,sangat membantu,5,3.71.1,2023-02-18 14:00:04,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-18 14:30:25,3.71.1
Anggota Baru,Baru aja instal apk ini. Tapi kode verifikasi tidak dikirim² 🕺🕺🕺🕺kecewa pulll sudah kirim berulang² masih aja belum ada masuk.. gimana nih min,3,,2023-02-18 13:51:41,"Hai, Kak. Mohon maaf atas kendalanya. Terkait kendala kamu mohon pastikan dahulu nomor handphone memiliki pulsa yang cukup atau inbox/kotak masuk email tidak penuh, dan jaringan internet kuat. Jika masih mengalami kendala, mohon sampaikan melalui https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-02-18 14:06:14,
Encep Sutisna,Oke banget,5,3.72.0,2023-02-18 13:06:41,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 13:30:19,3.72.0
Imam Cahyadi,Parah masa mau pilih tanggal penerbangan selalu error keluar keluar terus aplikasi nya parah,1,,2023-02-18 12:24:02,"Halo, Kak Imam. Mohon maaf atas ketidaknyamanannya, mimin sarankan untuk update ke versi paling baru ya aplikasi Traveloka kamu. Jika masih kendala, boleh hubungi mimin via https://www.traveloka.com/id-id/contactus. Terima kasih. -PA",2023-02-18 12:33:34,
chua nainggolan,"jujur, terpercaya dan menanggapi keluhan ketika jadwal tercancel",5,3.71.1,2023-02-18 12:15:53,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-18 12:30:15,3.71.1
Irfan Ippang,mantap,5,3.72.0,2023-02-18 10:52:03,"Hai, Irfan. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-18 11:02:21,3.72.0
SILAHUDIN mmm,"Mudah, Murah, bisa bayar di tempat, bisa refund, bisa reschedule...",5,,2023-02-18 10:30:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 11:00:11,
Diki wahyudi,terimaksih traveloka,5,3.72.0,2023-02-18 10:24:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 10:30:09,3.72.0
Anto zx,Ok,2,3.52.0,2023-02-18 09:13:25,"Halo Anto, terima kasih telah menggunakan Traveloka. Jika kamu memiliki pertanyaan, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -OE",2023-02-18 09:35:35,3.52.0
Suwar So,"Sangat kcewa skli...versi bru ini ga bisa loding,,,,,",1,3.72.0,2023-02-18 08:22:17,"Hai, Kak Suwarso. Mohon maaf atas ketidaknyamanannya. Silakan kamu bisa coba tutup atau keluar dari aplikasi kamu dahulu. Pastikan kamu terhubung dengan jaringan internet yang kuat dan stabil. Lalu buka kembali aplikasi kamu. Jika masih mengalami kendala yang sama, mohon menginformasikan melalui https://www.traveloka.com/contactus. Terima kasih 🙏",2023-02-18 08:34:00,3.72.0
Yohanes Junfung,Mantab,3,3.70.0,2023-02-18 08:07:49,"Hai, Yohanes. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-18 08:32:13,3.70.0
Dinan Saoma,Good,5,3.67.0,2023-02-18 07:59:55,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-18 08:00:11,3.67.0
Ai Suci Faridah,ga masuk akal setiap pilih kursi pdhl awalnya kosong jadi tiba2 terisi,1,,2023-02-18 07:58:46,"Hai Suci, maaf banget sudah membuat kamu tidak nyaman. Pada dasarnya untuk ketersediaan kursi mengikuti update langsung dari pihak penyedia. Untuk dapat kami bantu cek lebih lanjut kendala kamu, mohon menginformasikan screenshot kendala kamu melalui link https://www.traveloka.com/id-id/contactus Kak. Terima kasih. -AH",2023-02-18 08:03:19,
hasyibi rafi'i,"Pesan hotel berapa kali dapat harga lebih murah daripada nelpon langsung ke hotel nya. saran aja semoga nanti bisa dimuat jua pembayaran melalui e-money seperti gopay, shopeepay, dana, dll",5,3.72.0,2023-02-18 07:54:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-18 08:00:15,3.72.0
Imam Mahmudi,Untuk penginapan/hotelnya banyak yg udh tutup tapi gk di hps sama traveloka,1,3.72.0,2023-02-18 07:48:53,"Hai, Kak Imam. Mohon maaf atas ketidaknyamanannya. Sebelumnya untuk konfirmasi dari kendala kamu sudah kami berikan melalui Email dengan nomor laporan 30xxxx36. Kapanpun Kakak membutuhkan bantuan silakan menghubungi kami kembali melalui https://www.traveloka.com/contactus. Terima kasih 🙏 -RU",2023-02-18 08:06:40,3.72.0
Gemini Bintang,ok,5,3.72.0,2023-02-18 07:30:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-18 08:00:21,3.72.0
Jumaida simanjuntak,Ok,5,3.71.1,2023-02-18 07:16:22,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-18 07:30:11,3.71.1
Edi Yulia Ramdan,sangat membantu,5,3.72.0,2023-02-18 06:49:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 07:00:15,3.72.0
Romone Fadhil,"Promonya banyak PHP,setelah di klik selalu promo terbatas & habis Gimana nich travel langgananku?",4,3.68.0,2023-02-18 05:52:13,"Halo Kak Fadhil, maaf sudah buat kamu ga nyaman ya. Perihal kode promo masing-masing memiliki kuota dan kebijakannya. Kamu bisa cek promo yang tersedia pada halaman promo di aplikasi. Jika ada kendala atau pertanyaan yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-18 06:03:39,3.68.0
Rika Adelita,t o p (top) jempol ok,5,3.72.0,2023-02-18 05:34:46,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-18 06:00:22,3.72.0
Kirun Krisna,gasss...Lancar,5,3.71.1,2023-02-18 05:08:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 05:30:09,3.71.1
Denny Ballo,sangat membantu,5,3.72.0,2023-02-18 04:50:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 05:00:17,3.72.0
Mahesa Dirga,baguss,5,3.36.1,2023-02-18 03:56:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 04:00:11,3.36.1
"Deny Eko Widyantoro, SH","TERIMAKASIH, Sanged terbantu",5,3.72.0,2023-02-18 02:26:36,"Hai, Deny. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-02-18 02:31:18,3.72.0
JR City 91,Siap bozz,5,,2023-02-18 01:33:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 02:00:23,
alfian alfian_abdulrabbi@yahoo.co.id,fast respon,5,3.72.0,2023-02-18 01:31:42,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-18 02:00:26,3.72.0
Ernita Simatupang,sangat membantu,5,3.71.0,2023-02-18 01:27:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 01:30:09,3.71.0
Drama Chinese,cepat dan bagus dan tdk pernah ada masalah,5,3.72.0,2023-02-18 01:09:32,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-18 01:30:12,3.72.0
FITRI NIA,Setelah di Upgrade sekarang harga2 nya malah semakin tinggi . Gatau kenapa .. Pilihan hotel justru jelek2,2,3.72.0,2023-02-18 00:05:04,"Hai, Kak Fitri. Mohon maaf atas ketidaknyamanannya. Mengenai harga yang tertera di aplikasi Traveloka bersifat fluktuatif atau dapat berubah mengikuti update langsung dari pihak Hotel. Supaya pesanan kamu bisa lebih hemat, silakan cek promo yang lagi berlangsung disini https://www.traveloka.com/id-id/promotion. Terima kasih. -WR",2023-02-18 00:37:13,3.72.0
Ahmad fiki Nurul hidayah,Semoga kedepannya traveloka memperbaiki pelayanan soalnya dulu sempat kecewa dari pembayaran payletter...dan yang terpenting kalau ada promo syaratnya itu jangan berlebihan dan harus bisa di gunakan ini malah gak bisa digunakan... Niat promo apa cuman nyari mangsa baru,3,3.72.0,2023-02-17 23:37:10,"Hai, Ahmad. Mohon maaf atas ketidaknyamanannya. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala atau pertanyaan seputar Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-02-18 00:02:41,3.72.0
Bail Pratama,Murah cepat,5,3.71.1,2023-02-17 23:31:26,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-18 00:00:16,3.71.1
Nia Herawati,Terimakasih Traveloka sangat membantu dalam Travelling,5,3.72.0,2023-02-17 22:27:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 22:30:10,3.72.0
