userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Deni Haryono,ok,5,3.72.0,2023-02-17 22:20:33,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-17 22:30:12,3.72.0
saihut henryanto manahan,Muantap,5,3.71.1,2023-02-17 20:59:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 21:00:15,3.71.1
Salim Lim,Tidak suka lagi dgm semua ini Katrna tetlalu berneliy belit,5,3.71.1,2023-02-17 20:40:06,"Hai Kak Salim, maaf banget kalau ada yang membuat kamu tidak nyaman. Silakan sampaikan detail kendalanya melalui https://www.traveloka.com/id-id/contactus supaya mimin bisa bantu. Terima kasih -DZ",2023-02-17 21:03:19,3.71.1
TBE Ra,good,5,3.72.0,2023-02-17 18:42:18,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-17 19:00:19,3.72.0
Muksin Albawah,ok,5,3.71.0,2023-02-17 15:15:36,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-17 15:30:10,3.71.0
amir palu,mnfo,5,3.71.0,2023-02-17 14:50:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-17 15:00:09,3.71.0
Choirul Umaroh,cepat dan mudah,5,3.71.1,2023-02-17 14:43:54,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-17 15:00:12,3.71.1
masril inyiak,ok,5,3.71.1,2023-02-17 14:21:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-17 14:30:10,3.71.1
Muhammad Ihsan Jamaluddin,"aplikasi ok sudah, tinggal di improve secara periodik",5,,2023-02-17 14:19:08,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-17 14:30:13,
Rahman Prayoga,Good,3,3.72.0,2023-02-17 14:14:25,"Hi, Rahman. So happy to get three stars from you, thank you for the appreciation. We look forward for your next order. -CA",2023-02-17 14:31:38,3.72.0
Supri adi,respon cepat,5,3.72.0,2023-02-17 14:09:45,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-17 14:30:16,3.72.0
Mas Ruri,oke sip.. 👍,5,3.72.0,2023-02-17 13:42:12,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 14:00:11,3.72.0
Fany Tanggarery,"terbaikkk sepanjang massa , sangat memudahkan kami dalam pemesanan tiket dll",5,3.72.0,2023-02-17 13:38:54,"Hai Fany, yuhuuuy senangnya mendapat bintang lima dari kamu, Kenyamananmu adalah prioritas Kami. Apabila ada pertanyaan, silakan dapat mengirimkan email ke kami di cs@traveloka.com atau pesan inbox di aplikasi Traveloka ya. Terima kasih. -CA",2023-02-17 14:01:59,3.72.0
Erik Gunawan,"Saya pengguna setia traveloka, tapi saat ini paylater saya tidak aktif lagi semenjak covid sampai sekarang, mohon kiranya do aktifkan kembali, terima kasih",5,3.72.0,2023-02-17 13:29:14,"Hai, Erik. Mohon maaf atas ketidaknyamanannya. Untuk hal tersebut penilaian sepenuhnya dari tim analis PayLater Traveloka. Maka dari itu, supaya bisa dibantu pengecekan lebih lanjut, kamu bisa infokan nama lengkap dan alamat email melalui email di cs@traveloka.com ya. Terima kasih. -IN",2023-02-17 13:34:03,3.72.0
Wiwin WidanengsihSD,"traveloka kereenn dan mempermudah segala perjalanan kita,,terima kasih traveloka sudah bantu saya dalam mempermudah urusan saya",5,3.72.0,2023-02-17 13:05:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-17 13:30:18,3.72.0
Vicky Coy,sangat membantu kami,5,3.71.1,2023-02-17 12:36:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 13:00:18,3.71.1
Mateus Basuki,"Sudah waktunya beralih ke aplikasi yg lbh baik, cepat, mudah akurat, terpecaya, dan singkat waktu refundnya.",1,3.72.0,2023-02-17 12:08:35,"Hai Mateus. Mohon maaf atas ketidaknyamanan kamu. Pada dasarnya lamanya proses refund bergantung lamanya proses dari pihak penyedia jasa ya Kak. Jika ada kendala terkait refund kamu, kamu bisa infokan kepada kami melalui pesan di aplikasi Traveloka kamu atau melalui e-mail di cs@traveloka.com ya. Terima kasih atas pengertiannya. -FR",2023-02-17 12:37:42,3.72.0
Muhammad Vitra,mantap,5,3.72.0,2023-02-17 10:38:49,"Hai, Vitra. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-17 11:02:40,3.72.0
Nengah Surya,sangat membantu,5,3.72.0,2023-02-17 10:34:06,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 11:00:11,3.72.0
bayu samudra,Good...,5,3.66.0,2023-02-17 09:39:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-17 10:00:24,3.66.0
febb,sangat memuaskan,5,3.72.0,2023-02-17 09:37:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-17 10:00:27,3.72.0
Ruli Mgs Muhammad,nice,5,3.71.1,2023-02-17 09:33:05,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-17 10:00:30,3.71.1
SMAN 1 Bulagi,Sangat baik3,5,,2023-02-17 08:38:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 09:00:23,
khade jhulia,bagus,5,3.72.0,2023-02-17 08:30:45,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-17 09:00:26,3.72.0
ama dony,"anggota baru,,jadi coba dulu..klo ok baru kasi bintang 5",1,3.72.0,2023-02-17 08:21:53,"Makasih atas review kamu ya. Jika nantinya ada pertanyaan atau kendala pada pesanan kamu di Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. -MZ",2023-02-17 08:34:37,3.72.0
nurwadi,bgus,5,3.72.0,2023-02-17 08:05:51,"Hai Nurwadi. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-02-17 08:31:26,3.72.0
Dedy Revaldy,Bnyak iklannn di aplikasi lain setannn jgan bnyk iklan di hp setannnn,1,3.50.0,2023-02-17 07:55:45,"Hai, Dedy. Mohon maaf atas pengalaman yang kamu alami. Terkait dengan kendala yang kamu alami dan untuk lakukan pengecekan lebih lanjut, kamu bisa hubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-17 08:04:36,3.50.0
Rania zuhari,Lelet,1,,2023-02-17 07:37:58,Hai Kak Rania. Mohon maaf atas ketidaknyamanan yang kamu alami. Mohon pastikan jaringan internet kamu dalam keadaan stabil ya Kak. Tentunya hal ini menjadi perhatian khusus bagi kami dan tim internal untuk melakukan evaluasi kembali agar tetap bisa memberikan pelayanan prima kepada pelanggan setia Traveloka. Terima kasih. -NT,2023-02-17 08:02:54,
Donny Suryadi,simple mudah banyak promo,5,3.72.0,2023-02-17 07:30:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 08:00:12,3.72.0
Slamet Winarno,terimakasih jadi mudah beli tiket,5,3.22.1,2023-02-17 06:53:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 07:00:10,3.22.1
Hardy Hasil,ok,4,3.71.1,2023-02-17 06:35:33,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-17 07:00:13,3.71.1
Sean Masakke,terbaik,5,3.72.0,2023-02-17 06:30:31,"Hai Sean. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-02-17 07:02:01,3.72.0
Yusuf Karunia,"Tolong traveloka Gimana ini? Voucer dari apps 1 hari Tapi hotel 6 jam? Di pikir saya mau booking cewek?saya mau tidur...lebih dari 6jam? Kok malah di persulit... Uda kasih jalan tengah refund aja malah riweh Cs juga di telf lgs matikan telf Tolong perhatikan ya Apa perlu saya ss semua?dari voucer apps 1 hari,hotel cm 6 jam Perlu di catat Konsumen sblm trf kan liat voucer Voucer tertulis 1 hari Kalau apps menyalakan konsumen berarti apps ada miskomunikasi dengan hotel?sehingga perlu evaluasi",1,,2023-02-17 06:13:42,"Halo Yusuf. Sesuai dengan info yang disampaikan oleh tim kami melalui nomor laporan 30xxx925, kamu memilih dengan tipe kamar ""Kamar Transit pemakaian 6 Jam"". Sehingga durasi masa inap pada pesanan kamu selama 6 jam sesuai dengan produk yang dipilih. Terima kasih. -SC",2023-02-17 06:04:28,
Monandar Bagos,Sangat membantu,5,,2023-02-17 05:52:38,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 06:00:10,
Bobi Serma,Good,5,3.71.1,2023-02-17 05:03:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-17 05:30:10,3.71.1
Jonison Raban,oke,5,3.69.0,2023-02-17 04:49:29,Hai Jonison. Makasih atas review kamu ya. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-02-17 05:02:27,3.69.0
Najemi Yasmin,mantabbb,5,3.71.0,2023-02-17 04:27:04,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-17 04:30:13,3.71.0
Awy Masamba,Baru mau download tapi setelah baca komentar terbaru ternyata para mengeluh soal pelayanannya,3,,2023-02-17 04:25:57,"Halo Kak Awy, maaf ya sudah membuatmu tidak nyaman. Tingkat kepuasan pelanggan adalah hal terpenting bagi kami. Kamu tidak perlu khawatir, kami akan terus berusaha yang terbaik untuk seluruh pelanggan setia Traveloka. Terima kasih. -OE",2023-02-17 04:35:15,
Bandang Raharjo,ok mantqp,5,3.71.1,2023-02-17 04:20:20,"Thân chào, cảm ơn bạn rất nhiều về việc đánh giá tốt dịch vụ! Vui lòng chia sẽ đến chúng tôi về những góp ý của bạn nhằm nâng cao chất lượng dịch vụ tại https://www.traveloka.com/contactus . Đừng quên theo dõi để biết thêm nhiều ưu đãi hấp dẫn trên Traveloka Lifestyle Super App.",2023-02-17 04:30:17,3.71.1
rosmida ali,baik,5,3.72.0,2023-02-17 04:19:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 04:30:21,3.72.0
Novyanthi Christofer,Bagus untuk perjalanan,4,3.71.1,2023-02-17 03:50:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 04:00:10,3.71.1
cicha sipduech,nice 👍🏻,5,3.72.0,2023-02-17 03:36:53,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-17 04:00:13,3.72.0
comel motorvlog,bagus... promo diperbanyak lagi.,5,3.72.0,2023-02-17 03:35:05,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-17 04:00:16,3.72.0
Agus Saputra,mudah dan praktis,5,3.72.0,2023-02-17 01:47:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 02:00:10,3.72.0
Subair Bair,sangat membantu,3,3.72.0,2023-02-17 01:26:11,"Hai, Subair. Terima kasih atas review yang kamu berikan dan terima kasih telah menggunakan Traveloka sebagai partner perjalanan kamu. -SY",2023-02-17 01:33:05,3.72.0
Alesha Dimawaty,baik,4,,2023-02-17 01:11:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 01:30:12,
Gar Agustian,"Sejauh ini saya selalu puas make aplikasi ini dari dulu, mau rescheduled tiket pun cukup mudah dan cepat ga perlu nunggu berjam-jam.",5,3.72.0,2023-02-17 00:52:56,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 01:00:18,3.72.0
Stg Alpha,bagus,4,3.71.1,2023-02-17 00:33:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-17 01:00:20,3.71.1
Angga Permana,keren bgd Traveloka .. sangat membantu 👍👍👍,5,3.72.0,2023-02-17 00:16:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 00:30:08,3.72.0
Rachmika Dian Pratiwi,"my app doesn't work, i dont know why. No respon, no result. Bye",1,3.72.0,2023-02-16 23:40:29,"Hi, Rachmika. Sorry for the inconvenience you encountered. To help us understand the problem you are experiencing, please kindly help to contact Traveloka via https://www.traveloka.com/en-en/contactus. Thank you. -SY",2023-02-17 00:04:07,3.72.0
Dhidik Apriyanto,sip mantap,5,3.72.0,2023-02-16 23:36:32,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-17 00:00:14,3.72.0
Andre Saputra,bagus,5,3.71.1,2023-02-16 23:18:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 23:30:10,3.71.1
Wiwi Win,sangat membantu skali smoga pelayanannya semakin bagus,5,3.72.0,2023-02-16 22:47:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 23:00:13,3.72.0
Aziz jazuli,"Rekomended, makasih traveloka",5,3.72.0,2023-02-16 22:30:38,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-16 23:00:16,3.72.0
Abdul Rahman,sangat bagus good job,3,3.72.0,2023-02-16 22:10:57,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2022-02-01 09:00:25,3.72.0
Guntur Nurdin,sangat membantu,5,3.72.0,2023-02-16 20:34:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 21:00:11,3.72.0
wawan Junaidi,Rekomen lancar,5,3.71.1,2023-02-16 16:49:53,"Hai, Kak Wawan. Mohon maaf sebelumnya. Terkait refund kamu sudah ditangani oleh tim internal kami di nomor laporan 30xxxx10. Mohon menunggu informasi selanjutnya melalui fitur ""Inbox"" pada aplikasi Traveloka kamu. Terima kasih. -VK",2023-02-12 02:37:02,3.71.1
Fitri Amalia,"Most traumatic experience is using traveloka. I was billed for a paylater debt that I didn't even use. The customer services just answering by template and not solving for a weeks. Meanwhile, their dept collector keep calling me for more than 50 times a day (using different number). Such a nightmare and traumatic experience. I then end up paying the dept (with hard feeling cause I DIDN'T USED IT). I decide to close my Traveloka account but it also turned out to be very complicated process.",1,3.71.1,2023-02-16 16:17:18,"Hi, Fitri. We do apologize for this inconvenience. Your problem is under investigate with our Specialist Team on 30xxxx10. Any update of your case will be informed on email and App message. Please kindly check it repeatedly. Thank you. -OR",2023-02-16 16:36:01,3.71.1
Ghurunda Sadewadewa,Tingkatkan,2,3.71.1,2023-02-16 14:51:36,"Hai Sadewa, terima kasih atas masukan kamu Kak. Jika nantinya kamu mempunyai pertanyaan kamu bisa hubungi kami melalui https://www.traveloka.com/id-id/ Kak. Makasih. -AH",2023-02-16 15:02:03,3.71.1
HAINST NST,ok,5,3.71.1,2023-02-16 14:47:14,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-16 15:00:10,3.71.1
Penghibur Tube,sangat membamtu,5,3.72.0,2023-02-16 14:32:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-16 15:00:12,3.72.0
Kris Muraharjo,"Saya sssuai nama say diatas,saya uninstal aplikasinya karena tambah kartu debit tidak bisa dan pengajuan paylater saya ditolah,dan tolong halus data2 saya sekalian jangan sampai disalah gunakan.semua diluar tanggung jawab saya ingat itu.",1,,2023-02-16 13:48:27,"Hai, Kris. Mohon maaf atas pengalaman yang kamu alami. Terkait dengan pendaftaran PayLater, penilaian dilakukan langsung oleh tim analis PayLater dan sesuai dengan kriteria yang dibutuhkan. Kamu juga bisa hubungi langsung ke akun IG PayLater Traveloka di https://www.instagram.com/travelokapaylater/ jika ada kendala atau pertanyaan. Terima kasih.-TK",2023-02-16 14:05:03,
Ilvan arsam nurgas,Mantaplah,5,3.11.0,2023-02-16 13:32:21,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-02-16 14:01:35,3.11.0
Kang Adam,cepat dan mudah dalam melakukan transaksi,5,3.72.0,2023-02-16 12:36:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 13:00:12,3.72.0
Richy Sejahtra,baik,5,3.72.0,2023-02-16 11:33:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 12:00:16,3.72.0
tya tya cannel,quick service,5,3.72.0,2023-02-16 11:05:40,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-16 11:30:08,3.72.0
Randy suardy,Traveloka mantap,5,3.72.0,2023-02-16 10:47:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-16 11:00:10,3.72.0
Data Donga,ok,5,3.72.0,2023-02-16 10:05:15,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-16 10:30:18,3.72.0
ali firmansyah,biasa aja,5,3.71.1,2023-02-16 09:18:37,"Hai, Kak. Terima kasih telah menjadikan Traveloka sebagai mitra perjalanan Anda. Kami tunggu pesanan selanjutnya. Terima kasih. -EP",2023-02-16 09:33:17,3.71.1
Liva Nirvana,"Kenapa sih pembayaran paylater cuma bisa pakai bca mandiri, kn gk punya itu bank, pdhal dah bagus bgt loh apk nya, cuma metode bayarnya di era jaman yg memudahkan pembayaran kenapa traveloka cuma pakai 2 bank itu😭, tolong dong di tambah lagi metode bayarnya bisa pakai bni bsi dll",2,3.71.1,2023-02-16 08:54:36,"Hai Liva, maaf ya atas ketidaknyamanannya dan terima kasih atas masukan yang diberikan agar pelayanan kami lebih baik kedepannya. Apabila ada pertanyaan lain, kamu bisa hubungi kami di link ini https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-02-16 09:02:21,3.71.1
