userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Rizal Vivo,sangat membantu 👍,5,3.72.0,2023-02-14 13:15:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 13:30:21,3.72.0
ilham Koja,ok baik,5,3.71.1,2023-02-14 12:51:37,"Hai Ilham. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-02-14 13:03:17,3.71.1
Ilham Maulana,Mau boking tiket KAI gabisa boking ... malah di arahkan beli tiket BUS dengan imingiming hrg murah,1,3.72.0,2023-02-14 12:37:35,"Hai, Ilham. Mohon maaf atas ketidaknyamanannya. Apabila kamu mengalami kendala melakukan pemesanan tiket kereta api, mohon untuk dipastikan jaringan yang digunakan dalam keadaan stabil dan aplikasi sudah terupdate ke versi terbaru. Apabila kendala masih berlanjut, silakan hubungi kami melalui email di cs@traveloka.com. Terima kasih. -IN",2023-02-14 13:02:43,3.72.0
wayan darsana,sangat bagus,5,3.71.1,2023-02-14 12:23:03,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 12:30:11,3.71.1
Leonardus Suryanri Pehan Kelen,oke,5,3.71.1,2023-02-14 11:37:01,"Terima kasih untuk rating yang kamu berikan Kak Leonardus, tingkatkan terus transaksi kamu melalui aplikasi Traveloka dan nikmati juga promo Traveloka yang sedang berlangsung pada landing page promo kami ya Kak. Terima kasih. -AK",2023-02-14 12:02:41,3.71.1
Galuh Prasetyo,"Hallo admin, setelah update kok aplikasi traveloka saya ga bisa dibuka ya pada saat pilih hotel dan masukan kota, setelah saya tekan menu pilih kota malah kembali ke menu awal...",1,3.72.0,2023-02-14 11:28:00,"Hai Galuh. Mohon maaf buat pengalaman kamu yang kurang menyenangkan ya Kak. Jika kamu terkendala penggunaan aplikasi setelah update, mimin sarankan untuk coba uninstall dan install ulang kembali ya Kak. Terima kasih. -KK",2023-02-14 11:33:42,3.72.0
"Muh. Doddy Rahmat, ST, MM",mudah dan bagus 👍,5,3.71.1,2023-02-14 11:15:51,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 11:30:15,3.71.1
Hendarina Pandie,good,4,,2023-02-14 11:11:44,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-14 11:30:17,
Leyla Malik,Ok,5,3.71.1,2023-02-14 11:01:08,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-14 11:30:23,3.71.1
TAOFIK FATUROHMAN,mantap,5,3.71.1,2023-02-14 10:55:16,"Halo, Taofik. Senangnya dapat bintang lima dari kamu. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Jangan lupa pantengin terus Traveloka, karena akan selalu ada promo yang menarik. -SM",2023-02-14 11:03:24,3.71.1
Yanto Abiku,okey,1,3.71.1,2023-02-14 09:57:55,"Hai, Yanto. Maaf ya sudah membuatmu kecewa. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki & tingkatkan performa Traveloka. Jika memiliki kendala, Anda dapat informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com, terima kasih. -NT",2023-02-14 10:03:43,3.71.1
Hariyanto S.,Aplikasi mudah dipahami dan proses pemesanan tiket aman dan cepat👍👍,5,3.71.1,2023-02-14 09:32:04,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-14 10:00:14,3.71.1
A Irlan Aco,lebih ditingkatkan,5,3.71.1,2023-02-14 09:32:03,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-14 10:00:17,3.71.1
ceco fransisco,good job,5,3.71.1,2023-02-14 08:16:57,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-14 08:30:11,3.71.1
Maya Oyol,memudahkan saya pemesan tiket kereta api😍,5,3.71.0,2023-02-14 07:14:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 07:30:11,3.71.0
Lelly Fitriadi,ok,5,3.65.0,2023-02-14 05:49:17,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-14 06:00:16,3.65.0
Wahyu Garemponk,Mantap,5,3.71.1,2023-02-14 05:39:32,Hai Wahyu. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-02-14 06:01:22,3.71.1
WONG JOWO TULLEN,sering bug mohon di perbaiki lagi,5,3.71.1,2023-02-14 05:37:34,"Hai Kak, maaf sudah membuat kamu tidak nyaman. Terkait bug yang kamu maksud, mohon menginformasikan lebih detail dengan screenshot ke kami untuk pengecekan lebih lanjut melalui link https://www.traveloka.com/id-id/ ya. Terima kasih. -AH",2023-02-14 06:02:01,3.71.1
Cassie KoFL,nice,5,3.71.1,2023-02-14 05:37:23,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-14 06:00:22,3.71.1
Danangadji Adji,keren,5,3.71.1,2023-02-14 05:09:28,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 05:30:10,3.71.1
Irfan Aris,the best lah,5,3.71.1,2023-02-14 03:29:52,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-14 03:30:10,3.71.1
suartama wayan,sangat rekomended,1,3.71.0,2023-02-14 02:43:51,"Hai, Wayan. Terima kasih atas feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestyle Super Apps. Terima kasih. -VK",2023-02-14 03:03:42,3.71.0
Lamini Alif,mantap,2,3.61.0,2023-02-14 02:39:07,"Hai, Lamini. Terima kasih ya untuk feedbacknya. Jika kamu memiliki pertanyaan seputar Traveloka, silakan hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -WR",2023-02-14 03:04:44,3.61.0
Aksan Sao,Tks sdh terbantu,5,3.71.1,2023-02-14 02:10:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 02:30:10,3.71.1
wong Tani,sangat membantu,5,3.71.1,2023-02-14 02:00:30,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-14 02:30:12,3.71.1
herdianto eko,"baru coba pake, kita lihat2 dulu yak",4,3.71.1,2023-02-14 01:46:00,"Hai, Kak Herdianto. Terima kasih ya sudah memilih Traveloka sebagai partner perjalanan kamu. Jika ada pertanyaan silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SY",2023-02-14 02:04:31,3.71.1
Muhammad Rivo Radhian,Nice app.. Semoga makin byk promonya traveloka..,5,3.71.1,2023-02-14 00:57:33,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 01:00:13,3.71.1
adam,Top,5,3.71.1,2023-02-14 00:34:40,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-14 01:00:17,3.71.1
ACHMAD ZAINUL ARIFIN,ok,5,3.71.1,2023-02-14 00:10:01,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-14 00:30:09,3.71.1
budi Astoto,keren,5,3.71.1,2023-02-13 23:58:36,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-14 00:00:20,3.71.1
dandy alba,good,5,,2023-02-13 23:56:15,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-14 00:00:23,
janfird fird,apk mantap traveloka,5,3.71.1,2023-02-13 22:52:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 23:00:16,3.71.1
Josie J,👍,4,3.71.1,2023-02-13 18:28:26,"Hai, Kak Josie. Senang sekali menerima bintang 4 dari Kakak, terima kasih juga atas reviewnya. Semoga ke depannya kami bisa dapat bintang 5 dari kamu ya Kak :) -RU",2023-02-13 18:37:16,3.71.1
Anto Nurdianto,"apk tolol, lu kalo engga bisa buat apk jangan sosoan lah masa gua pindai foto berkali kali engga bisa. tolol emang",1,,2023-02-13 18:20:56,"Hai,Anto. Terima kasih telah menggunakan Traveloka dan mohon maaf atas ketidaknyamanan yang kamu alami. Saat ini kami belum menemukan komunikasi kamu ke tim CS kami. Mohon bantuannya untuk menyampaikan kembali kendala kamu melalui https://www.traveloka.com/contactus agar kami dapat membantu informasinya lebih lanjut. Terima kasih 🙏 -RU",2023-02-13 18:35:16,
Iyan Valentino,goood,5,,2023-02-13 17:24:20,"Hi Iyan, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/en-en/contactus if you have any concern, we're more than happy to assist you and dont forget to always keep watch our apps to get alot of promo form us. Thank you. -DA",2023-02-13 17:35:09,
M ALQOSYIM,jooos,5,3.71.1,2023-02-13 16:21:17,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-13 16:30:10,3.71.1
Ibnu&nazmie Auliahiban,Bismillah,5,,2023-02-13 15:40:33,"Hai kak, senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kaka tetap nyaman dan selau setia menjadi pelanggan Traveloka, yuk ka pantengin terus traveloka karna kami selalu berikan promo promo yg menarik loooh, jangan sampai ketinggalan ya. -DA",2023-02-13 16:10:24,
trie agustina,sangat puas,5,3.71.1,2023-02-13 14:10:17,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 15:01:38,3.71.1
Ita Yovita,google play setori ku pusat perbelanjanan dan tokoh onlen terpercaya,5,,2023-02-13 13:55:53,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 14:59:23,
anas kusdiyanto,gampang cpt & mudah,5,3.71.1,2023-02-13 13:44:40,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-13 14:59:27,3.71.1
Ade Midas,segini aja dulu ya. karna untuk daftar pay letter prosesnya sulit.,4,3.71.1,2023-02-13 13:13:32,"Hai Ade, kalau mimin boleh tau kendala pengajuan PayLater kamu seperti apa ya Kak? Mohon informasikan detail kendala yang kamu alami melalui email kami di cs@traveloka.com ya Kak Terima kasih. -AK",2023-02-13 13:33:53,3.71.1
Yopi Abidin,Mnto,5,3.54.0,2023-02-13 13:00:47,"Hai Yopi. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-02-13 13:33:12,3.54.0
Latif Roufan,bagus,5,3.71.1,2023-02-13 11:59:47,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 13:33:39,3.71.1
Dwi Purwanto,selalu dg tidak ada kendalanya,5,3.61.0,2023-02-13 11:57:06,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-13 13:33:42,3.61.0
Special eRBe,traveloka mantap,5,3.70.1,2023-02-13 11:47:39,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-13 13:33:44,3.70.1
Lukman Hakim,"kasih 4 bintang dulu, kalo oke tambah lagi",4,3.70.1,2023-02-13 11:45:52,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 13:33:46,3.70.1
Jk 78,ok,5,3.71.1,2023-02-13 11:42:23,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-13 13:33:49,3.71.1
Agus Suhendra,👍👍👍👏👏👏👏,5,3.71.1,2023-02-13 11:27:18,"Hai Agus, maaf ya atas ketidaknyamanannya. Agar dapat dibantu pengecekan lebih lanjut, silakan dapat hubungi kami melalui link berikut https://www.traveloka.com/id-id/contactus. Terima kasih. -CA",2023-01-29 11:05:30,3.71.1
Eko Wijayanto,cepat,5,3.53.0,2023-02-13 11:06:05,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 14:42:03,3.53.0
Leli Lahat,"Tiket 1,2 juta refound dapat 370k aja,mana lama lagi nunggunya",1,,2023-02-13 10:15:34,"Hai, Leli. Mohon maaf atas ketidaknyamanannya. Setaip pengajuan refund tiket pesawat akan ada biaya potongan, serta proses pengembalian dana refund akan membutuhkan waktu yang dimana hal tersebut sepenuhnya kebijakan dari pihak maskapai. Kamu bisa menghubungi kami melalui email di cs@traveloka.com agar nantinya bisa dicek . Terima kasih. -IN",2023-02-13 10:35:09,
Abdur Razaq Ramadhan,Kagak ada fitur refund bangke,1,3.71.1,2023-02-13 10:15:02,"Hai Abdur, pada dasarnya setiap pemesanan memiliki kebijakan refund yang berbeda-beda Kak. Jika kamu terkendala dalam proses refund, untuk dapat kami bantu pengecekan lebih lanjut. Mohon infokan nomor pesanan kamu melalui link https://www.traveloka.com/id-id/contactus. Makasih. -AH",2023-02-13 10:33:02,3.71.1
"M, Nasir Nasir","D, tesxt. Be, da",3,3.71.1,2023-02-13 10:12:41,"Hai Kak Nasir, mohon informasikan detail kendala yang kamu alami melalui email kami di cs@traveloka.com untuk dapat kami bantu tindaklanjuti kendala kamu Kak. Terima kasih. -AK",2023-02-13 10:31:40,3.71.1
Yubileum Billy,keren,5,3.71.1,2023-02-13 09:44:19,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 13:12:45,3.71.1
Uto Rifka,mantaps,5,3.71.1,2023-02-13 09:04:45,"Halo, Rifka. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-13 09:31:26,3.71.1
Roki Saputra,mantap,4,3.68.0,2023-02-13 08:17:58,"Hai, Roki. Terima kasih atas penilaian dan telah menjadikan Traveloka sebagai mitra perjalanan kamu, kami akan terus meningkat kepuasan para pengguna. Jika kamu memiliki pertanyaan lebih lanjut, silakan menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-13 08:32:54,3.68.0
Junaidi Rustam,Mantap,4,,2023-02-13 08:16:48,"Hai, Junaidi. Terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -CA",2023-02-13 08:32:44,
Zainal Jejen,bagus,5,3.71.1,2023-02-13 08:05:24,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 10:30:50,3.71.1
Dandi Triyana,cepat nggak pake ribet,5,3.71.1,2023-02-13 08:02:02,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-13 10:30:52,3.71.1
rijal,Bayar tagihan listrik knp blm bisa pake payleter ya ?,4,3.71.1,2023-02-13 07:33:38,Halo Rijal. Tergantung dari level akun PayLater kamu. Info selanjutnya silakan hubungi kami kembali melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -SC,2023-02-13 08:04:41,3.71.1
Feri Fansius,nice,5,3.71.1,2023-02-13 07:29:14,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-13 08:49:25,3.71.1
Kariyanto Kariyanto,Aplikasi sangat familiar dan mudah diakses,5,3.71.1,2023-02-13 07:13:00,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-13 08:49:28,3.71.1
Sunankidsgrosir Sunan,Kurang meyenangkan,1,3.71.1,2023-02-13 06:51:46,"Hai, Sunan. Kami meminta maaf atas kendala yang kamu alami. Kamu dapat menghubungi kami melalui https://www.traveloka.com/id-id/contactus agar masalahmu bisa diselesaikan secepat mungkin. Kami akan berikan solusi terbaik agar kamu dapat merasa puas dan layanan kami layak mendapatkan rating yang lebih baik. Terima kasih. -OE",2023-02-13 07:03:06,3.71.1
Adam Nail,bagus,5,3.71.1,2023-02-13 06:46:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 08:04:20,3.71.1
phei phei,"Paspor msh dalam daftar antrean sp bulan depan kl mau pesan tiket pesawat pake paspor lama koq gak bs ya, tolong di bantu ya,tq",3,,2023-02-13 06:41:44,Halo Kak. Silakan menghubungi kami kembali melalui https://www.traveloka.com/id-id/contactus untuk info lebih lanjut. Terima kasih. -SC,2023-02-13 07:01:58,
Eko Sugyanto Bimantoro,Saya sangat kecewa tidak bisa di refund padahal saya tidak menggunakan jasa rental tersebut saya rugi dan tim support sangat lama dalam memberikan jawaban.. Traveloka buruk dalam pengembalian dan kebijakan refundnya.,1,3.71.1,2023-02-13 06:15:37,"Hai, Eko. Maaf ya sudah membuatmu kecewa. Perihal kendala, Anda dapat informasikan kepada kami detail kendala yang Anda alami melalui pesan pada aplikasi Anda atau melalui email ke cs@traveloka.com agar kami dapat membantu Anda lebih lanjut. Sertakan juga nomor pesanan Traveloka Anda. Kami tunggu, terima kasih. -KA",2023-02-13 06:35:47,3.71.1
Gustinar,Io0,5,3.70.1,2023-02-13 06:10:49,"Terima Kasih sudah menjadi pelanggan setia Traveloka Kak Gustinar, tingkatkan terus transaksi kamu dengan melakukan pemesanan pada aplikasi Traveloka dan temukan promo kami yang sedang berlangsung pada landing page promo Traveloka ya Kak. Terima Kasih -AK",2023-02-13 06:34:29,3.70.1
Herman Bondi,fast process,5,3.66.0,2023-02-13 06:02:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-13 07:09:45,3.66.0
Herry yoss Purwanto purba,An Excellent 👍👍👍👍👍,5,3.71.1,2023-02-13 04:51:09,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-13 05:09:45,3.71.1
Rana Hanifah,Fitur²nya lebih gampang digunakan daripada aplikasi lain,5,3.69.0,2023-02-13 04:35:16,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-13 05:09:46,3.69.0
Tiara Ajahhh,sangat baik,5,3.71.1,2023-02-13 04:35:02,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-13 05:09:49,3.71.1
achmad joni afriyanto,Banyak pilihan dan mudah digunakan 👍,5,3.71.1,2023-02-13 04:29:24,"Hai, Achmad. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yang menarik, jangan sampai ketinggalan ya :) -RF",2023-02-13 04:33:42,3.71.1
Sadila Statifani,TERBAIIIKKKKK !!!!!,5,3.71.1,2023-02-13 03:19:10,"Halo, Sadila. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-13 03:37:23,3.71.1
Rustina Ginting,mantap,5,3.71.1,2023-02-13 02:23:35,"Hai, Rustina. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yangg menarik, jangan sampai ketinggalan ya :) -RF",2023-02-13 02:35:00,3.71.1
Heru Hermawan,traveloka terbaik,5,3.71.0,2023-02-13 02:11:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 02:30:14,3.71.0
Zach Denim,good,5,3.69.0,2023-02-13 02:11:11,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-13 02:30:16,3.69.0
