userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
muhammad rusdi,Lebih mudah,5,3.69.0,2023-02-13 02:09:29,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-13 02:30:19,3.69.0
Siska 14s,"Traveloka tolong ya lain kali sebelum telpon buat tanya tagihan pembayaran paylater dicek dulu,jgn asal main ditelpon2 aja. Dan tolong itu CS mu diajari sopan tlp kok nadanya keras seperti itu. Pembayaran sudah dapat notif email ditrima kok tiba2 ditelp2 gini,sy tau sy telat sekian menit tapi langsung sy kejar bayar dan sdh dpt notif dtrima pembayarannya tp knp malah ditlp gini,apakah sblm tlp itu tidak dilakukan pengecekan dahulu?? Sy bnr2 syok dgr nada cscmu tlp sperti itu",2,3.71.1,2023-02-13 02:00:17,"Halo Kak Siska. Mohon maaf atas ketidaknyamanan yang kamu alami. Terkait kendala kamu, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus untuk pengecekan lebih lanjut. Terima kasih. -MZ",2023-02-13 02:06:41,3.71.1
M Jabal Noor,Baik banget,5,3.71.1,2023-02-13 01:47:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 02:00:16,3.71.1
Bayu Wibowo,dapat di percya,5,3.71.1,2023-02-13 01:33:11,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-13 02:00:20,3.71.1
Andani Sebastian,mantap,1,3.71.1,2023-02-13 00:23:58,Makasih atas review kamu ya Andani. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-02-13 00:38:20,3.71.1
Nabila Jihan,biaya adminnya mahal jadi 13ribu trus ada biaya kode unik gak tau apa 600 rupiah kog jd byk biaya2 seeh traveloka??,4,3.71.1,2023-02-13 00:21:53,"Hai Nabila. Maaf buat kamu tidak nyaman. Kode unik ini merupakan salah satu cara untuk mengenali transaksimu di antara banyaknya transaksi yang terjadi di sistem Traveloka di waktu yang sama. Jika kamu memiliki pertanyaan atau kendala seputar Traveloka, kamu bisa hubungi kami melalui link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM",2023-02-13 00:35:54,3.71.1
sudarmanto gusdar,baik ok,5,3.71.1,2023-02-13 00:20:47,Makasih atas review kamu ya sudarmanto. Makasih juga sudah menjadikan Traveloka sebagai teman perjalanan kamu :) -MZ,2023-02-13 00:38:36,3.71.1
Novalita Malaihollo,mantap,5,3.71.1,2023-02-13 00:08:00,"Hai, Novalita. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yg menarik, jangan sampai ketinggalan ya :) -RF",2023-02-13 00:39:05,3.71.1
Madelling Sohilait,"Kecewa dengan travelloka.ketika pesan tiket dengan menggunakan metode cicilan / 12 x waktu mau melakukan pembayaran awal saja ngk bisa. No kartunya salah,pihak bank tidak menggizinkan padahal baik"" saja.. lagi mau berangkat kok mempersulit sih",1,,2023-02-12 23:53:20,"Hai, Madelling. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait pembayaran di Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-02-13 00:05:27,
Aris Santoso,lebih banyakin promo supaya liburan 2023,5,3.71.1,2023-02-12 23:46:09,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-13 00:00:14,3.71.1
JadJidJud 05,tiop,5,3.71.1,2023-02-12 15:40:03,"Hai, Kak. Makasih atas bingtangnya ya. Semoga sehat selalu 😊 -RZ",2023-02-12 16:05:33,3.71.1
hefri sumanto,Very Good,5,3.70.1,2023-02-12 15:39:27,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-12 18:38:39,3.70.1
Doli Elexsin,"Ada pembatalan terbang sepihak dr maskapai , kendala menghub Traveloka . Selang ga lama ,CS Traveloka hub saya , terkait refund dll , tuntas 👍👍 terimakasih",5,3.71.1,2023-02-12 15:33:42,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-12 18:38:42,3.71.1
Nia Siahaan,good job,4,3.70.0,2023-02-12 14:49:58,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-12 17:38:12,3.70.0
Mario Kart tour Mario and kiki (Anthoni surya),Kiki men pria yes. Tiket promo senang,5,,2023-02-12 14:45:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-12 17:38:14,
Veronica Fabyola,Kenapa pada saat uji keamanan di paylatter selalu waktu hbis terus padahal saya juga gak lama lama tulisnya ... Mohon perbaikan nya,3,3.71.1,2023-02-12 14:28:40,"Hai Veronica. Mohon maaf sekali atas kendala yang kamu alami. Agar dapat kami bantu lebih lanjut, mohon infokan detail kendala kamu melalui pesan di aplikasi Traveloka atau melalui email di cs@traveloka.com. Terima kasih atas pengertiannya. -FR",2023-02-12 14:34:00,3.71.1
Yulia Nur Azizah,"Kecewa sih😌 tolong untuk proses refund bisa di percepat kali ya, karena yang cancel kan pihak maskapai nya sedangkan kita bayar pun cash tapi proses refundnya lama..",2,3.71.1,2023-02-12 14:22:02,"Hai Yulia, mohon maaf ketidaknyamanan ini ya. Boleh infokan nomor pesanannya melalui tautan ini untuk pengecekan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-02-12 14:33:38,3.71.1
王彦升,"Tidak bisa membantu dalam refound , pelayanan ny kurang bagus , lama proses pencarian uang , kesalahan maskapai tiba-tiba membatalkan perjalanan saya harap di bantu bukan hanya pesan yang cuman begitu saja yang anda kasih ini nama nya penipuan atau bagaimana,jangan percaya kalian beli tiket di sni hati hati uang ny bisa di makan traveloka",1,3.71.1,2023-02-12 13:45:32,"Hai Kak. Maaf ya sudah membuat kamu tidak nyaman. Untuk dapat kami bantu lebih lanjut kendala kamu, mohon dapat menghubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus. Terima kasih. -RM
",2023-01-28 00:32:15,3.71.1
adyana rudi,lancar,5,3.71.1,2023-02-12 13:10:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 16:07:00,3.71.1
Ruddy The,Traveloka memberi banyak kemudahan,5,3.71.1,2023-02-12 12:43:48,"Halo Ruddy, makasih sudah menjadi pelanggan setia Traveloka. Apabila kamu ada pertanyaan, boleh sampaikan melalui tautan ini ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-02-12 13:04:30,3.71.1
Raymond Ray,Kami bgmana cari uang tapi sy miskin,5,3.64.0,2023-02-12 12:37:07,"Hai Kak Ray, terima kasih atas penilaian kamu ya Kak. Jika kamu mendapati kendala pada pesanan Traveloka mohon informasikan kepada kami melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-02-12 13:05:20,3.64.0
Desi Nanda rini,Bad !!!,1,3.71.1,2023-02-12 11:52:08,"Hi Desi. Sorry for the inconvenience your experienced. Please inform us your problem via message on your Traveloka application or via e-mail at cs@traveloka.com, so we can assist you further. Thank you. -KA",2023-02-12 12:02:18,3.71.1
egi nugraha,"Tolong kick dr Traveloka, bis pahala kencana , pemberangkatan g jls, jam berangkat lelet, rutenya d bawa muter""..",1,3.32.0,2023-02-12 11:35:32,"Hai Egi. Maaf ya sudah buat kamu kecewa. Kami akan perbaiki & tingkatkan performa Traveloka. Jika kamu memiliki kendala, kamu bisa infokan ke kami detail kendala yang kamu alami melalui pesan pada aplikasi kamu atau melalui email ke cs@traveloka.com agar kami dapat membantu kamu lebih lanjut. Terima kasih. -FR",2023-02-12 12:03:58,3.32.0
zulfan ivanz,oke...oke,4,3.71.0,2023-02-12 10:57:15,"Hai Zulfan, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-12 11:01:54,3.71.0
phernando Link,"Sejak instal aplikasi ini, saya sudah beberapa kali transaksi tiket pesawat disini. Tapi kejadian kemarin buat saya cukup kecewa, saya pesan tiket perjalanan buat adik saya dari Banjar Masin ke Makassar, tapi adik saya ketinggalan pesawat karna mungkin dia lalai. Otomatis tiket hangus dan saat ajukan refund, pengajuan saya juga ditolak.",1,3.71.1,2023-02-12 10:49:29,"Hai Kak, maaf banget pada dasarnya untuk ketentuan tersebut mengikuti kebijakan dari pihak maskapai yang kamu gunakan Kak, namun untuk dapat kami bantu cek pesanan kamu mohon informasikan nomor pesanan Traveloka kamu melalui email kami di cs@traveloka.com ya Kak. Terima kasih. -AK",2023-02-12 11:03:25,3.71.1
Wendi Wahyudi,Bagus,5,3.71.1,2023-02-12 10:36:00,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 13:32:55,3.71.1
Mamat Rahmat,mudah dan mantap,5,3.71.1,2023-02-12 10:24:45,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 12:59:15,3.71.1
ekandono hargo putro,cepat dan bgs,4,3.71.1,2023-02-12 09:11:22,"Hai Ekando. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-02-12 09:32:42,3.71.1
Muhammad Yusuf Fahreza (Ejay),good,5,3.71.1,2023-02-12 09:01:34,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-12 11:50:22,3.71.1
Anto Mehot,sangat bermanfaat,5,3.71.0,2023-02-12 08:57:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 11:17:05,3.71.0
Jon Caniago,Aplikasi gk guna ini ngapain kau masuk ke hp ku hoi bahlul,1,3.69.0,2023-02-12 08:46:39,"Hai, Jon. Mohon maaf atas pengalaman yang kamu alami. Jika saat ini kamu ada kendala terkait pemesanan di Traveloka, kamu bisa menghubungi kami melalui https://www.traveloka.com/contactus. Terima kasih.-TK",2023-02-12 09:05:58,3.69.0
Ardila Meilistika Putri,"udah ngisi data bener"" foto ktp dan selfie juga jelas tapi kenapa kok pas mau daftar paylatter traveloka kok gak bisa bisa sih keterangannya kesalahan dalam mengunggah data anda. tolong dong dibantu ya gimana ini kelanjutannya!!",5,3.71.1,2023-02-12 07:35:21,"Halo, Kak Ardilla. Mohon maaf atas ketidaknyamanannya. Pastikan kamu mengambil foto KTP dengan jelas, tidak buram, dan dapat terbaca. Untuk pertanyaan lebih lanjut, kamu bisa hubungi kami melalui link berikut https://www.traveloka.com/id-id/contactus. Terima kasih. -OE",2023-02-12 08:07:52,3.71.1
Selvi Misaki Aoibheann Wijaya,Excelent,5,3.71.1,2023-02-12 06:46:03,"Hi, Selvi. Thank you so much for trusting as your travel partner. Thanks. -OR",2023-02-12 07:03:01,3.71.1
Yohan Mutia,sangat baik,5,3.71.1,2023-02-12 06:02:04,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 08:26:38,3.71.1
Ai Sulastri,puas,5,3.71.0,2023-02-12 06:01:31,"Terima Kasih sudah menjadi pelanggan setia Traveloka Kak Sulastri, tingkatkan terus transaksi kamu dengan melakukan pemesanan pada aplikasi Traveloka dan temukan promo kami yang sedang berlangsung pada landing page promo Traveloka ya Kak. Terima Kasih -AK",2023-02-12 06:34:37,3.71.0
dewi aminah,pesan hotel lebih mudah,5,3.70.0,2023-02-12 05:40:48,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 07:50:02,3.70.0
Faisal,paylater mohon diaktifkan lgi,5,3.71.1,2023-02-12 04:59:50,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 06:43:24,3.71.1
Andry Bilahmar,OKE,5,3.71.1,2023-02-12 04:02:40,"Hai, Andry. Terima kasih banyak atas ratingnya. Semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka Lifestyle Super App, karena kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya :) -WR",2023-02-12 04:32:08,3.71.1
Yohanes Nusantara,baik,5,3.71.1,2023-02-12 02:55:59,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 03:32:07,3.71.1
Angga Wibowo,"sangat membantu, terimakasih traveloka",5,3.70.1,2023-02-12 02:50:17,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-12 03:32:10,3.70.1
Budi Setiawan,oke ya,5,3.71.1,2023-02-12 02:36:01,"Halo, Budi. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-12 03:05:09,3.71.1
MAZE,Audit semua hotel yang belum ada kebijakanya merasa di rugikan banget jika tiba tiba kita tidak di perbolehkan ini dan itu secara mendadak. Belum lagi untuk permasalahan early cek in tolong di update agar pelanggan tidak merasa tertipu,1,3.71.1,2023-02-12 02:30:38,"Halo, Kak. Perihal kebijakan check-in seluruhnya mengikuti kebijakan pihak hotel terkait. Terima kasih. -SC",2023-02-12 03:02:58,3.71.1
Moh Fatoni,Layanan cepat,5,3.71.1,2023-02-12 02:01:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 02:47:38,3.71.1
Iwan Setiawan,"mudah, cepat ,ndak pake ribet ... terimakasih Traveloka",5,3.71.1,2023-02-12 01:24:15,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 01:30:17,3.71.1
Martua Simamora,pelayanan cepat dan nyaman,5,3.71.1,2023-02-12 01:05:58,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-12 01:30:20,3.71.1
Iskandar Official,fast and agreed,5,3.71.1,2023-02-12 01:04:28,Thank you for leaving a good comment to us. Let us know if you have any suggestion for improvement through https://www.traveloka.com/contactus . Stay around for more interesting offers from Traveloka Lifestyle Super App!,2023-02-12 01:30:23,3.71.1
Wien Soemarsono,Good,5,3.71.0,2023-02-12 00:35:38,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-12 01:00:13,3.71.0
Sugeng Rugradi,sangat membantu,5,3.63.1,2023-02-12 00:22:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-12 00:30:11,3.63.1
Bella Saragih,"Tiba tiba limit di bekukan ,,padahal Gk ada transaksi",1,,2023-02-12 00:20:49,"Hai, Bella. Mohon maaf atas ketidaknyamanannya. Kalau kamu memiliki kendala terkait PayLater Traveloka, mohon hubungi kami melalui tautan ini https://www.traveloka.com/id-id/contactus untuk dibantu cek lebih lanjut ya. Terima kasih 🙏 -WR",2023-02-12 00:32:02,
Herry,proses pembelian cepat,5,3.71.1,2023-02-11 23:51:22,Hai Herry. Makasih buat rating yang kamu berikan ya! Mimin tunggu pesanan kamu selanjutnya di Traveloka :) -RM,2023-02-12 00:05:54,3.71.1
Aditya Chrismanto,Memudahkan mencari penginapan yang sesuai dengan budget,5,,2023-02-11 19:50:35,"Hai Aditya. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. :) -NT",2023-02-11 20:01:51,
Iwan Purnomo,sangat membantu,5,3.71.0,2023-02-11 19:18:58,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 20:15:35,3.71.0
Asdy asdy,"Diskon 300 ribu,tapi saat baca keterangan dengan minimal pembelian 8 juta,,,mau heran tapi ini traveloka,semoga ada aplikasi lain yang lebih baik,bosan sama APK ini",1,,2023-02-11 18:15:38,"Hai Asdy. Maaf banget bikin kamu kecewa. Untuk kritik dan saran kamu, akan mimin sampaikan ke pihak terkait. Saran dan kritik dari kamu tentunya menjadi perhatian dan fokus utama dari pihak manajemen Traveloka, untuk kedepannya kami akan terus meningkatkan dalam memberikan pelayanan yang maksimal dan prima. Terima kasih -NT",2023-02-11 18:32:23,
Chairul Herdiansyah (Vachry),Sangat akurat dan membantu soal perjalanan dan penginapan,5,3.71.1,2023-02-11 16:22:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 16:30:19,3.71.1
Abi Dhilan,Traveloka memang TOP dan PATEN,5,3.71.1,2023-02-11 15:34:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 16:00:25,3.71.1
Fuzoh Mfz,cepat transaksi,5,3.71.1,2023-02-11 14:57:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 15:00:10,3.71.1
Rio Adi,mantap,5,3.71.0,2023-02-11 14:51:44,,,3.71.0
Nova Erlinda,"Ah payah, mau ngajuin pay latter gak bisa2.. masa kalau gagal gak bisa di ulangi.. kalau kekurangan modal mah, mending gak usah sok adain pay latter..",1,,2023-02-11 14:31:17,"Hai Nova, maaf ya atas ketidaknyamanannya. Mengenai pengajuan PayLater tidak disetujui sudah merupakan hasil keputusan dari tim analisis kredit kami. Apabila kamu ada pertanyaan, silakan dapat langsung menghubungi Instagram PayLater Traveloka https://www.instagram.com/travelokapaylater/ ya. Terima kasih. -CA",2023-02-11 15:03:29,
Yugo Dwi Prasetyo,ok,5,,2023-02-11 14:11:13,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-11 14:30:10,
raja ali rovendra,Goood,5,,2023-02-11 13:09:29,"Hi Raja, thank you for trusting Traveloka as your travel partner :)) -DZ",2023-02-11 13:33:43,
Abas,Terbaikk 👍👍,5,3.71.0,2023-02-11 12:54:48,"Hai Abas, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-11 13:03:15,3.71.0
dewi riana,praktis,5,3.71.1,2023-02-11 11:30:44,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 12:00:09,3.71.1
Yofa Anida,proses cepat,5,3.69.0,2023-02-11 11:13:36,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-11 11:30:12,3.69.0
Arif Taufiq,"sebagai masukan, tolong siapkan pembayaran Via BSI",4,3.71.1,2023-02-11 11:10:11,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-11 11:30:14,3.71.1
Morowali_Morut Inspiratif,baik,4,3.71.0,2023-02-11 10:29:10,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 10:30:11,3.71.0
Thomas Jumanto,bagus,5,3.71.0,2023-02-11 10:25:34,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-11 10:30:14,3.71.0
Shalsabila Aura Adiar,Tiket paling murh sllu ad di app ini,5,,2023-02-11 10:14:55,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-11 10:30:17,
Kurniawan Prayogo,"Tentang refund, traveloka jangan terlalu lama dong kasih dana nya,, masa harus sampai 90 hari,, Saya bayar transfer aja cuma dikasih waktu beberapa jam harus transfer,,, saya bayar cash bukan kredit sampai 90 hari,, lagian yg membatalkan penerbangan kan maskapainya,, harusnya dana refund bisa lebih cepat lagi dikembalikan supaya bisa dipakai untuk beli tiket baru,,.. Saya pelanggan setia traveloka sejak 2012, kalo sampai ini masih gini, saya bisa cari agen lain..",1,3.70.1,2023-02-11 09:31:19,Hai Kak. Mohon maaf atas ketidaknyamanannya. Mohon untuk sampaikan keluhan kamu secara detail melalui https://www.traveloka.com/id-id/contactus. Supaya kami dapat membantu permasalahan kamu. Terima kasih. -DA,2023-02-11 10:01:10,3.70.1
Mirza Maulana,Jangan Lupa Update Untuk Pembelian PO Bus Malam Rosalia Indah Dan Juragan 99,5,3.71.1,2023-02-11 09:17:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 10:59:33,3.71.1
Yadi Sikumbang,Good,5,,2023-02-11 08:52:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-11 10:04:43,
angler belitung,aplikasi penipuan berkedok inevstasi emas,1,3.71.1,2023-02-11 08:20:44,"Hai Kak, maaf banget kalau ada kendala investasi emas yang kamu lakukan di Traveloka. Silakan sampaikan detail kendala tersebut melalui https://www.traveloka.com/id-id/contactus supaya mimin bantu cek. Terima kasih -DZ",2023-02-11 08:34:05,3.71.1
