userName,content,score,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
Beatboxdjstudio management,mudah digunakan dan dimegerti,5,3.71.1,2023-02-11 07:57:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 10:56:51,3.71.1
Febri Kusuma Hati,"Traveloka selalu memberikan kemudahan utk mencari kamar hotel saat bepergian, makasi traveloka",5,3.71.1,2023-02-11 07:37:08,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-11 10:56:53,3.71.1
Gunawan Dien,bagus,5,3.71.1,2023-02-11 06:18:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 06:31:06,3.71.1
Andito Purnomo,joossss,5,3.71.0,2023-02-11 06:15:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-11 06:31:08,3.71.0
Bayu Ardiyanata,mantap,5,3.71.1,2023-02-11 06:11:05,"Hai, Bayu. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-11 06:32:53,3.71.1
stefiani wondal,Dapat limit tapi gak bisa dipakai. Terus dpt notif terus biar pake limitnya. Kan aneh. Refundnya juga lamaaaaaaaaaaaaaaaaaa banget.,1,3.71.1,2023-02-11 06:09:11,"Hai, Stefiani. Mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menginfokan alamat email dan nama lengkap akun PayLater kamu melalui https://www.traveloka.com/id-id/contactus agar kami dapat bantu cek lebih lanjut. Terima kasih. -SY",2023-02-11 06:38:14,3.71.1
MM Channel,sangat membantu,5,3.71.1,2023-02-11 05:59:27,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 06:02:05,3.71.1
DaL Boo,top,5,3.71.1,2023-02-11 05:51:13,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-11 06:02:06,3.71.1
Eka Putri,bagus pokoknya traveloka lancar jaya.sukses trus,5,3.38.0,2023-02-11 05:37:54,"Hi Kak, terima kasih atas feedbacknya, semoga Kakak tetap setia dengan Traveloka. Jika ada pertanyaan lain bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya, Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya!",2023-02-11 06:02:10,3.38.0
nabil Averouse,Kenapa paylater saya tidak bisa di gunakan padahal limit saya masih ada,5,,2023-02-11 05:28:20,"Halo Nabil. Maaf banget buat kamu gak nyaman. Jika terkendala dalam penggunaan PayLater, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus. Terima kasih. -MZ",2023-02-11 05:32:27,
Novita Silaen,bagus,5,3.58.0,2023-02-11 05:11:08,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 05:40:05,3.58.0
Mohammad amin,Dr,2,3.64.0,2023-02-11 05:09:52,"Halo Amin, jika kamu pada pertanyaan ataupun kendala, boleh hubungi kami melalui tautan ini untuk bantuan lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-02-11 05:35:01,3.64.0
Farell Ferdinand,Wd WA,1,3.63.1,2023-02-11 04:01:19,"Hai Farel, jika kamu ada pertanyaan ataupun kendala, boleh hubungi kami melalui tautan ini supaya dibantu lebih lanjut ya https://www.traveloka.com/id-id/contactus. Terima kasih. -OR",2023-02-11 04:33:43,3.63.1
chio werkewer,Treveloka mantap,5,3.71.1,2023-02-11 03:49:55,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 04:00:18,3.71.1
Soza A.kendrick gulo,Blm di coba,3,3.71.1,2023-02-11 03:48:30,"Hai Soza, terima kasih atas rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-11 04:02:32,3.71.1
Dwi Hasmoro,ok,5,3.71.0,2023-02-11 02:42:25,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-11 03:00:15,3.71.0
Maulana ibrahim Srg,mantap,5,3.71.1,2023-02-11 02:19:08,"Halo, Maulana. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-11 02:31:22,3.71.1
Niyaz Pramesti,top,5,3.53.0,2023-02-11 02:14:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-11 02:30:09,3.53.0
Ahmad Ridoni Doni intertaiment,Tidak bisa chek in online,1,3.71.1,2023-02-11 02:05:39,"Hai Ahmad, perihal check in online mengikuti kebijakan pihak penyedia. Untuk bisa kami bantu cek silakan hubungi kami pada https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-11 02:32:09,3.71.1
Rudi Abisena,good,4,3.41.0,2023-02-11 01:59:11,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-11 02:00:11,3.41.0
riski dali,istimewa,5,3.67.0,2023-02-11 01:32:01,"Halo, Riski. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-11 02:02:24,3.67.0
creative printing,mantap,5,3.71.1,2023-02-11 01:28:10,"Hai, Kak. Terima kasih atas penilaiannya, kami akan terus berkembang untuk kenyamanan pengguna yang lebih baik ke depannya. Terima kasih. -SC",2023-02-11 01:36:41,3.71.1
Bunda Ghifa Adnan,top,5,3.71.0,2023-02-11 00:40:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-11 01:00:15,3.71.0
suwoso woso,mantap,5,,2023-02-11 00:29:00,"Halo, Suwoso. Terima kasih atas penilaiannya dan telah memilih Traveloka sebagai partner perjalanan kamu. Terima kasih. -SC",2023-02-11 00:30:44,
Wayan Suarniningsih,sangat menarik dengan kemudahan pemesanan,4,3.53.0,2023-02-11 00:05:25,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-11 00:30:10,3.53.0
SULTAN T,"sangat membantu, trima kasih traveloka",5,3.71.0,2023-02-10 23:25:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 23:30:09,3.71.0
Jiama Udin,sangat baik,5,3.71.1,2023-02-10 19:11:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 19:30:09,3.71.1
Kang Bakso,Sangan mudah dan praktis,4,3.71.1,2023-02-10 19:10:05,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-10 19:30:13,3.71.1
muhamad Ikhlas,mantapz,5,3.71.1,2023-02-10 18:52:20,"Hai Ikhlas. Terima kasih banyak atas ratingnya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yang menarik. Jangan sampai ketinggalan ya. -KA",2023-02-10 19:01:59,3.71.1
rohmawati atie,baru ini semoga benar,5,3.71.0,2023-02-10 17:41:30,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 18:00:12,3.71.0
Josepfans Halomoan,good,5,3.71.1,2023-02-10 17:34:27,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-10 18:00:15,3.71.1
Setyo Utomo,mudah2 sesuai expetasi kamar serta pelayanan nya,4,3.71.1,2023-02-10 16:46:21,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 17:00:12,3.71.1
Mase Solo,Oke makin lengkap,5,3.71.1,2023-02-10 16:09:54,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 16:30:09,3.71.1
Rudi Latif,Readd,4,3.71.1,2023-02-10 14:50:28,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-10 15:00:25,3.71.1
WETT ON DD,Intinya asw,2,3.71.1,2023-02-10 14:46:30,"Hai, Kak. Mohon maaf atas ketidaknyamanannya. Apabila kamu memiliki kendala, mohon diinfokan melaui email di cs@traveloka.com. Nantinya kami akan lakukan pengecekan lebih lanjut. Terima kasih. -IN",2023-02-10 15:01:42,3.71.1
Zulkarnain Karnain,Ok,5,,2023-02-10 14:23:31,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-10 14:30:15,
Alfurqon Media,mudah,5,3.71.0,2023-02-10 14:04:14,"Hai Kak, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-10 14:35:27,3.71.0
Rayka J,Kalau bisa tambahkan dengan tiket kapal laut pak.,5,,2023-02-10 14:01:49,"Hai, Kak Rayka. Senang banget dapat bintang lima dari Kakak, terima kasih atas apresiasinya. Semoga selalu suka ya Kak sama Traveloka :) -RU",2022-12-16 05:32:50,
Juanda JAT Security,cukup membantu,4,3.71.1,2023-02-10 13:39:12,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-10 14:00:24,3.71.1
Mulyadi Djopawiro,luar biasa,5,3.71.1,2023-02-10 13:18:30,"Hai Mulyadi, terima kasih atas feedbacknya, semoga kamu tetap setia dengan Traveloka. Jika ada pertanyaan bisa langsung infokan pada kami di https://www.traveloka.com/contactus ya Kak. Pantau terus Traveloka Lifestyle Super App untuk penawaran spesial lainnya! -AH",2023-02-10 13:31:39,3.71.1
Lukman Ahmad,Ok,5,,2023-02-10 12:39:56,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-10 13:00:16,
Devaa Putra,sangat memuaskan,5,3.71.0,2023-02-10 12:32:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-10 13:00:19,3.71.0
Juan Sheptiadi,Error,1,3.71.1,2023-02-10 12:29:24,"Hai, Juan. Mohon maaf ya sudah membuatmu tidak nyaman. Dipastikan untuk kenyamanan pengguna Traveloka, kami akan perbaiki dan tingkatkan performa Traveloka. Kalau kamu memiliki kendala, mohon hubungi kami melalui tautan ini https://www.traveloka.com/contactus. Terima kasih. -SM",2023-02-10 12:34:56,3.71.1
Eva Rudini,Banyak Promo & Hemat ❤️,5,3.71.1,2023-02-10 12:23:31,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 12:30:10,3.71.1
Faiza anggita Rizaldy,harga nya lebih murah dr aplikasi yg lain...metode pembelian gak ribet,5,3.58.0,2023-02-10 12:01:09,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-10 12:30:13,3.58.0
khoirul anas,mantap,5,3.55.1,2023-02-10 10:45:16,"Hai, Khoirul. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-02-10 11:02:29,3.55.1
prasetyo virgo,"No hp saya sudah terblokir, kok GK bisa di ganti atau verifikasi lewat email aja? Sungguh aneh!",4,3.71.1,2023-02-10 10:44:40,"Halo prasetyo, mohon maaf atas ketidaknyamanan Anda. Dikarenakan Covid-19, contact center kami mengalami lonjakan volume yang ekstrim. Kami berusaha sebaik mungkin untuk menangani permintaan Anda. Anda dapat mengirimkan pesan melalui Inbox pada aplikasi dan harap cantumkan juga Booking ID Anda. Terima kasih atas kesabaran Anda.",2020-04-30 05:34:19,3.71.1
Ahmad jauzi Al-abdillah,bagis,5,3.69.1,2023-02-10 10:15:29,Makasih ya Kak Jauzi sudah setia bersama Traveloka :)) -DZ,2023-02-10 10:32:32,3.69.1
Lany Daniel,"Puas dgn aplikasi ini, memudahkan pemesanan hotel dalam perjalanan keluar kota dan selalu mendapatkan hotel terbaik",5,3.70.1,2023-02-10 09:30:07,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 10:00:29,3.70.1
Indra Hidayat saputra,ok,5,3.71.1,2023-02-10 08:22:02,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-10 08:30:09,3.71.1
Kapten AR,bermanfaat,5,3.71.1,2023-02-10 08:09:21,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-10 08:30:12,3.71.1
Hendri Farandy,👍👍👍,5,3.71.1,2023-02-10 07:36:42,Hai Hendri. Terima kasih bintang 5 nya ya. :) -FR,2023-02-10 08:01:58,3.71.1
undaichie srimulyani,best,5,3.70.0,2023-02-10 07:27:00,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-10 07:30:09,3.70.0
Ardyan Agung,mantap,5,3.71.1,2023-02-10 07:07:59,"Hai Ardyan, terima kasih sudah menggunakan Traveloka dan rating yang kamu berikan. Jika ada pertanyaan atau kendala yang bisa kami bantu, silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-10 07:31:39,3.71.1
Herianto Guci,mudah dan simple,5,3.37.0,2023-02-10 06:43:11,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 07:00:24,3.37.0
Sudirno Sudirno,luar biasa,5,3.67.0,2023-02-10 06:42:07,"Hai, Sudirno. Terima kasih atas penilaian dan feedback dari kamu, kami akan terus meningkatkan kepuasan para pengguna. Jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus. Jangan sampai ketinggalan juga penawaran menarik lainnya di Traveloka Lifestye Super Apps. Terima kasih. -KK",2023-02-10 07:02:07,3.67.0
YusriChannel,cepet proses nya Terima kasih,5,3.71.1,2023-02-10 06:33:08,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-10 07:00:28,3.71.1
Kniaty Nia,oke 👌,4,3.71.0,2023-02-10 06:10:38,"Halo, Kniaty. Terima kasih untuk apresiasinya ya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. -SM",2023-02-10 06:34:35,3.71.0
Ipoeng Anto,Luar biasa baik,5,3.70.0,2023-02-10 06:04:48,"Hai, Anto. Terima kasih untuk review dan bintang 5 yang kamu berikan ya, mimin senang banget deh lihatnya hehehe. Sehat dan sukses selalu buat kamu serta keluarga. Mimin tunggu pesanan kamu selanjutnya :) -AM",2023-02-10 06:34:17,3.70.0
Hendra Wahyudi,Bagus,5,3.71.0,2023-02-10 05:51:35,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 06:00:33,3.71.0
M SHOLIKHUL UMAM,Bagus 👍,5,3.71.1,2023-02-10 05:47:26,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-10 06:00:36,3.71.1
Ipat Yuliawati,mempermudah mencari fasilitas,5,3.71.0,2023-02-10 05:26:49,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 05:30:09,3.71.0
SUDIR SHAWI,good,5,3.71.1,2023-02-10 05:22:28,"Hi, we are so grateful to get a lot of support from you. Hope you continue to enjoy our offers. If you have any feedback or suggestions, let us know on https://www.traveloka.com/contactus, our customer service would love to serve you in 24 hours. Thank you!",2023-02-10 05:30:12,3.71.1
Rai Suwartini,proses cepat...mantap,5,3.58.0,2023-02-10 04:50:46,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 05:00:25,3.58.0
karya Anak Palopo,"Tidak konsisten dalam membantu konsumen, kmarin saya reques kursi pesawat tp tidak sesuai yg di reques seblum.... Padahal di bayar kok sangat kecewa",1,3.71.1,2023-02-10 04:18:52,"Hai Kak, mohon maaf atas ketidaknyamanannya. Agar bisa kami bantu pengecekan silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-10 04:34:21,3.71.1
albert einstein,not bed,5,3.71.1,2023-02-10 04:07:22,"Hi Albert, thank you for your review. If you need an assistance, kindly contact us through https://www.traveloka.com/en-id/contactus :) -MZ",2023-02-10 04:36:15,3.71.1
Khaidar Ali,Cerito can I'm Centro9.? .9 0@.3 0/,3,3.70.1,2023-02-10 03:41:19,Hai Khaidar. Makasih buat rating yang kamu berikan ya! Jika ada pertanyaan atau kendala seputar Traveloka kamu bisa hubungi kami di link https://www.traveloka.com/id-id/contactus. Terima kasih. -RM,2023-02-10 04:02:37,3.70.1
Amy Mattengnga,professional dan terpercaya,5,3.71.1,2023-02-10 03:38:16,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 04:00:24,3.71.1
Cy Nila,Nice,5,,2023-02-10 03:18:40,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-10 03:30:15,
Joko Supriyanto,sangat membantu saya,5,3.71.1,2023-02-10 02:50:14,"Halo Kak, terima kasih banyak atas ratingnya, semoga Kakak tetap nyaman dan selau setia menjadi pelanggan Traveloka. Yuk Kak pantengin terus Traveloka Lifestyle Super App karna kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :)",2023-02-10 03:00:11,3.71.1
devi tarigan,travel yg bertanggung jawab.walaupun ada yg lain LBH murah saya tetap Traveloka,5,3.71.1,2023-02-10 02:45:52,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-10 03:00:14,3.71.1
Vhinz 03,"Limit paylater kok turun,,, kecewaaa",1,3.71.0,2023-02-10 02:19:25,"Hai Kak, maaf sudah buat kamu ga nyaman. Hal tersebut bisa terjadi bila pembayaran yang dilakukan tidak tepat waktu dan penyebab lainnya. Untuk bisa kami bantu pengecekan mengenai kendala kamu. Silakan hubungi kami melalui https://www.traveloka.com/id-id/contactus ya. Terima kasih. -NA",2023-02-10 02:35:25,3.71.0
B6-20-SALWAN JURDIL,mantap👍,5,3.71.0,2023-02-10 01:42:30,"Makasih atas review kamu Salwan. Jika ada pertanyaan atau kendala pada pesanan kamu di Traveloka, silakan menghubungi kami melalui https://www.traveloka.com/id-id/contactus :) -MZ",2023-02-10 02:01:41,3.71.0
Ahsan Wafiq,ok,5,3.71.1,2023-02-10 01:32:16,"Hi, thank you very much for the positive review! Please feel free to contact us at https://www.traveloka.com/contactus we're more than happy to assist you and Stay tuned for more exciting offers on Traveloka Lifestyle Super App.",2023-02-10 02:00:11,3.71.1
Sun Huaaa,Dulu check in online bisa. Dan mudah. Sekarang makin lama makin di persulit. Harus wibsite la. Harus di bandara la. Lebih2 apa2 mesti uang. Ubah jam aja mesti bayar lagi. Asuransi aja bukan tanggung maskapai. Mesti kita yg bayar. Apa beda nya.,1,3.71.1,2023-02-10 00:57:55,"Hai, Sun. Mohon maaf sebelumnya. Untuk membantu kami memahami kendala kamu, mohon bantuannya untuk menyampaikan nomor pesanan kamu melalui https://www.traveloka.com/contactus agar kami dapat bantu cek lebih lanjut terkait kebijakan check-in online, reschedule dan asuransi pada pesanan kamu. Terima kasih. -VK",2023-02-10 01:06:52,3.71.1
Tri oga,Bagus,5,3.71.0,2023-02-10 00:50:15,"Hi Kak, senang banget nih dapat rating bagus dari Kakak, terima kasih juga atas feedbacknya! Kenyamanan Kakak adalah prioritas Kami, jika ada pertanyaan lainnya jangan sungkan ya untuk infokan pada kami di https://www.traveloka.com/contactus . Jangan sampai ketinggalan penawaran menarik lainnya di Traveloka Lifestye Super Apps.",2023-02-10 01:00:13,3.71.0
mhadi kartono,terbaik,5,3.71.0,2023-02-10 00:45:13,"Hai, Kartono. Senangnya mendapat bintang lima dari kamu, terima kasih atas apresiasinya, semoga kamu tetap nyaman dan selalu setia menjadi pelanggan Traveloka. Yuk pantengin terus Traveloka karena kami selalu berikan promo-promo yg menarik loooh, jangan sampai ketinggalan ya :) -RF",2023-02-10 01:01:36,3.71.0
Maghfirah Hasan,Fry yrs CCRIS thyroid ttz rt tradisional,4,3.70.1,2023-02-10 00:06:35,"Hi Hasan. Glad to got 4 stars from you. Thank you for your appreciation. Hope you still be Traveloka's loyal customer. If you find any difficulties regarding your booking on Traveloka, kindly inform us via this link: https://www.traveloka.com/en-id/contactus. Stay Safe and Keep Healthy :) -RF",2023-02-10 00:48:04,3.70.1
